hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
1,26,5,8,0.89,0.0,1.3416666666666668
2,26,5,8,0.0,1.73,1.2929166666666667
3,26,5,8,0.56,4.75,1.1400000000000001
4,26,5,8,1.08,0.0,1.3295833333333331
5,26,5,8,4.55,1.29,1.2758333333333332
6,26,5,8,0.0,0.0,1.3025
7,26,5,8,0.64,5.82,1.0599999999999998
8,26,5,8,0.0,0.0,1.1220833333333333
9,26,5,8,1.49,0.7,1.1629166666666666
10,26,5,8,1.6800000000000002,1.78,1.1070833333333334
11,26,5,8,0.44,0.61,1.1516666666666666
12,26,5,8,1.68,2.25,1.08625
13,26,5,8,0.68,2.0700000000000003,1.0
14,26,5,8,0.0,0.0,1.07375
15,26,5,8,1.77,3.3600000000000003,1.0266666666666666
16,26,5,8,2.23,1.79,0.9929166666666666
17,26,5,8,0.98,0.0,1.0020833333333334
18,26,5,8,0.22,0.0,1.0266666666666666
19,26,5,8,0.59,0.0,1.165
20,26,5,8,3.32,4.13,0.9929166666666666
21,26,5,8,0.0,0.0,1.0591666666666666
22,26,5,8,1.59,1.03,1.0520833333333333
23,26,5,8,0.86,0.0,1.12625
0,27,6,8,1.78,0.89,1.1270833333333334
1,27,6,8,0.91,0.0,1.1270833333333334
2,27,6,8,0.0,0.56,1.1587500000000002
3,27,6,8,1.32,1.08,1.1962499999999998
4,27,6,8,1.98,4.55,1.0824999999999998
5,27,6,8,1.82,0.0,1.1466666666666667
6,27,6,8,1.54,0.64,1.1329166666666668
7,27,6,8,0.31,0.0,1.1329166666666668
8,27,6,8,0.0,1.49,1.1470833333333332
9,27,6,8,1.83,1.6800000000000002,1.2279166666666665
10,27,6,8,3.62,0.44,1.2474999999999998
11,27,6,8,0.91,1.68,1.1775
12,27,6,8,0.0,0.68,1.1941666666666666
13,27,6,8,1.08,0.0,1.2533333333333332
14,27,6,8,1.42,1.77,1.3062500000000001
15,27,6,8,3.04,2.23,1.3070833333333332
16,27,6,8,2.25,0.98,1.3454166666666667
17,27,6,8,1.9,0.22,1.33625
18,27,6,8,0.0,0.59,1.3787500000000001
19,27,6,8,1.61,3.32,1.2404166666666667
20,27,6,8,0.0,0.0,1.31125
21,27,6,8,1.7,1.59,1.2449999999999999
22,27,6,8,0.0,0.86,1.2091666666666667
23,27,6,8,0.0,1.78,1.135
0,28,0,8,0.0,0.91,1.0970833333333332
1,28,0,8,0.0,0.0,1.1145833333333333
2,28,0,8,0.42,1.32,1.1904166666666667
3,28,0,8,3.14,1.98,1.1325
4,28,0,8,0.59,1.82,1.1116666666666668
5,28,0,8,1.32,1.54,1.1179166666666667
6,28,0,8,1.69,0.31,1.105
7,28,0,8,0.0,0.0,1.1491666666666667
8,28,0,8,1.06,1.83,1.0729166666666667
9,28,0,8,0.0,3.62,0.9220833333333335
10,28,0,8,0.0,0.91,1.0270833333333333
11,28,0,8,3.43,0.0,1.0270833333333333
12,28,0,8,0.0,1.08,1.0825
13,28,0,8,2.41,1.42,1.1087500000000001
14,28,0,8,2.0500000000000003,3.04,1.0083333333333333
15,28,0,8,0.63,2.25,0.9700000000000001
16,28,0,8,1.33,1.9,0.8908333333333333
17,28,0,8,0.0,0.0,1.04125
18,28,0,8,3.61,1.61,0.9741666666666667
19,28,0,8,0.0,0.0,1.0241666666666667
20,28,0,8,1.2,1.7,1.0208333333333333
21,28,0,8,1.62,0.0,1.0720833333333333
22,28,0,8,1.23,0.0,1.1108333333333333
23,28,0,8,0.93,0.0,1.1220833333333335
0,29,1,8,0.27,0.0,1.2204166666666667
1,29,1,8,2.3600000000000003,0.42,1.2795833333333333
2,29,1,8,1.84,3.14,1.14875
3,29,1,8,0.0,0.59,1.1879166666666665
4,29,1,8,1.53,1.32,1.1958333333333333
5,29,1,8,1.51,1.69,1.1445833333333335
6,29,1,8,0.46,0.0,1.2275
7,29,1,8,1.99,1.06,1.2604166666666667
8,29,1,8,1.85,0.0,1.3333333333333333
9,29,1,8,1.75,0.0,1.405
10,29,1,8,1.72,3.43,1.2795833333333333
11,29,1,8,0.42,0.0,1.39625
12,29,1,8,2.8,2.41,1.335
13,29,1,8,0.94,2.0500000000000003,1.2495833333333333
14,29,1,8,0.0,0.63,1.2233333333333334
15,29,1,8,0.0,1.33,1.2466666666666668
16,29,1,8,1.89,0.0,1.2754166666666669
17,29,1,8,0.69,3.61,1.3995833333333332
18,29,1,8,6.59,0.0,1.4416666666666667
19,29,1,8,1.01,1.2,1.5445833333333334
20,29,1,8,3.67,1.62,1.477083333333333
21,29,1,8,0.0,1.23,1.5254166666666666
22,29,1,8,2.39,0.93,1.57125
23,29,1,8,2.03,0.27,1.5599999999999998
0,30,2,8,0.0,2.3600000000000003,1.4616666666666667
1,30,2,8,0.0,1.84,1.5020833333333334
2,30,2,8,2.81,0.0,1.5020833333333334
3,30,2,8,0.0,1.53,1.5608333333333333
4,30,2,8,2.94,1.51,1.5424999999999998
5,30,2,8,1.07,0.46,1.58125
6,30,2,8,1.39,1.99,1.4983333333333333
7,30,2,8,0.0,1.85,1.42125
8,30,2,8,0.0,1.75,1.4283333333333335
9,30,2,8,1.92,1.72,1.4641666666666666
10,30,2,8,2.58,0.42,1.4974999999999998
11,30,2,8,1.22,2.8,1.42875
12,30,2,8,1.15,0.94,1.3895833333333332
13,30,2,8,0.0,0.0,1.3987499999999997
14,30,2,8,0.22,0.0,1.3987499999999997
15,30,2,8,0.0,1.89,1.3454166666666667
16,30,2,8,0.61,0.69,1.3166666666666667
17,30,2,8,0.0,6.59,1.1541666666666666
18,30,2,8,2.69,1.01,1.1833333333333333
19,30,2,8,1.71,3.67,1.1179166666666667
20,30,2,8,2.1,0.0,1.1370833333333332
21,30,2,8,0.46,2.39,1.1120833333333333
22,30,2,8,1.79,2.03,1.1725
23,30,2,8,3.48,0.0,1.1725
0,31,3,8,0.0,0.0,1.2558333333333334
1,31,3,8,2.0,2.81,1.2866666666666668
2,31,3,8,3.5500000000000003,0.0,1.3908333333333334
3,31,3,8,2.5,2.94,1.2683333333333333
4,31,3,8,0.0,1.07,1.2820833333333332
5,31,3,8,1.4,1.39,1.3116666666666668
6,31,3,8,2.1,0.0,1.3116666666666668
7,31,3,8,0.0,0.0,1.3116666666666668
8,31,3,8,0.0,1.92,1.2316666666666667
9,31,3,8,0.0,2.58,1.1666666666666667
10,31,3,8,1.02,1.22,1.1158333333333335
11,31,3,8,0.0,1.15,1.1033333333333333
12,31,3,8,0.85,0.0,1.1033333333333333
13,31,3,8,0.0,0.22,1.1370833333333332
14,31,3,8,1.03,0.0,1.39125
15,31,3,8,6.1,0.61,1.5954166666666667
16,31,3,8,5.51,0.0,1.6537499999999998
17,31,3,8,1.4,2.69,1.6108333333333336
18,31,3,8,1.66,1.71,1.6587500000000002
19,31,3,8,2.86,2.1,1.66
20,31,3,8,2.13,0.46,1.6408333333333331
21,31,3,8,0.0,1.79,1.7025
22,31,3,8,3.27,3.48,1.6695833333333334
23,31,3,8,2.69,0.0,1.6695833333333334
0,1,4,9,0.0,2.0,1.7179166666666668
1,1,4,9,3.16,3.5500000000000003,1.57
2,1,4,9,0.0,2.5,1.61
3,1,4,9,3.46,0.0,1.7554166666666664
4,1,4,9,3.49,1.4,1.75875
5,1,4,9,1.48,2.1,1.67125
6,1,4,9,0.0,0.0,1.67125
7,1,4,9,0.0,0.0,1.6974999999999998
8,1,4,9,0.63,0.0,1.6974999999999998
9,1,4,9,0.0,1.02,1.7091666666666667
10,1,4,9,1.3,0.0,1.7091666666666667
11,1,4,9,0.0,0.85,1.7566666666666668
12,1,4,9,1.99,0.0,1.8008333333333333
13,1,4,9,1.06,1.03,1.7579166666666666
14,1,4,9,0.0,6.1,1.6070833333333334
15,1,4,9,2.48,5.51,1.4091666666666667
16,1,4,9,0.76,1.4,1.3508333333333333
17,1,4,9,0.0,1.66,1.2816666666666667
18,1,4,9,0.0,2.86,1.2575
19,1,4,9,2.28,2.13,1.2208333333333334
20,1,4,9,1.25,0.0,1.2870833333333334
21,1,4,9,1.59,3.27,1.1508333333333334
22,1,4,9,0.0,2.69,1.1979166666666667
23,1,4,9,3.82,0.0,1.2341666666666666
0,2,5,9,0.87,3.16,1.1391666666666669
1,2,5,9,0.88,0.0,1.3404166666666668
2,2,5,9,4.83,3.46,1.2275
3,2,5,9,0.75,3.49,1.1479166666666667
4,2,5,9,1.58,1.48,1.08625
5,2,5,9,0.0,0.0,1.1420833333333333
6,2,5,9,1.34,0.0,1.1420833333333333
7,2,5,9,0.0,0.63,1.1508333333333334
8,2,5,9,0.84,0.0,1.2270833333333333
9,2,5,9,1.83,1.3,1.2437500000000001
10,2,5,9,1.7,0.0,1.26625
11,2,5,9,0.54,1.99,1.2041666666666668
12,2,5,9,0.5,1.06,1.1766666666666665
13,2,5,9,0.4,0.0,1.2270833333333333
14,2,5,9,1.21,2.48,1.2479166666666666
15,2,5,9,2.98,0.76,1.225
16,2,5,9,0.21,0.0,1.3562500000000002
17,2,5,9,3.1500000000000004,0.0,1.3562500000000002
18,2,5,9,0.0,2.28,1.2883333333333333
19,2,5,9,0.65,1.25,1.23625
20,2,5,9,0.0,1.59,1.2579166666666668
21,2,5,9,2.11,0.0,1.3091666666666668
22,2,5,9,1.23,3.82,1.1500000000000001
23,2,5,9,0.0,0.87,1.1475000000000002
0,3,6,9,0.81,0.88,1.18
1,3,6,9,1.66,4.83,1.1208333333333333
2,3,6,9,3.41,0.75,1.0895833333333333
3,3,6,9,0.0,1.58,1.02375
4,3,6,9,0.0,0.0,1.0570833333333334
5,3,6,9,0.8,1.34,1.0925
6,3,6,9,2.19,0.0,1.1279166666666667
7,3,6,9,0.85,0.84,1.1366666666666667
8,3,6,9,1.05,1.83,1.0875000000000001
9,3,6,9,0.65,1.7,1.07375
10,3,6,9,1.37,0.54,1.1666666666666667
11,3,6,9,2.77,0.5,1.2391666666666665
12,3,6,9,2.24,0.4,1.2316666666666667
13,3,6,9,0.22,1.21,1.1812500000000001
14,3,6,9,0.0,2.98,1.0879166666666666
15,3,6,9,0.74,0.21,1.1095833333333334
16,3,6,9,0.73,3.1500000000000004,0.9783333333333334
17,3,6,9,0.0,0.0,1.0891666666666666
18,3,6,9,2.66,0.65,1.14375
19,3,6,9,1.96,0.0,1.2404166666666667
20,3,6,9,2.3200000000000003,2.11,1.1525
21,3,6,9,0.0,1.23,1.10125
22,3,6,9,0.0,0.0,1.10125
23,3,6,9,0.0,0.81,1.1166666666666667
0,4,0,9,1.18,1.66,1.21125
1,4,0,9,3.93,3.41,1.0691666666666666
2,4,0,9,0.0,0.0,1.2191666666666667
3,4,0,9,3.6,0.0,1.25875
4,4,0,9,0.95,0.8,1.2895833333333333
5,4,0,9,1.54,2.19,1.4233333333333336
6,4,0,9,5.4,0.85,1.45125
7,4,0,9,1.52,1.05,1.4075
8,4,0,9,0.0,0.65,1.3804166666666664
9,4,0,9,0.0,1.37,1.3233333333333335
10,4,0,9,0.0,2.77,1.3504166666666668
11,4,0,9,3.42,2.24,1.3379166666666666
12,4,0,9,1.94,0.22,1.3495833333333334
13,4,0,9,0.5,0.0,1.3966666666666665
14,4,0,9,1.13,0.74,1.49875
15,4,0,9,3.19,0.73,1.4683333333333335
16,4,0,9,0.0,0.0,1.53625
17,4,0,9,1.63,2.66,1.4845833333333331
18,4,0,9,1.42,1.96,1.4829166666666669
19,4,0,9,1.92,2.3200000000000003,1.5879166666666666
20,4,0,9,4.84,0.0,1.7070833333333335
21,4,0,9,2.8600000000000003,0.0,1.7070833333333335
22,4,0,9,0.0,0.0,1.7070833333333335
23,4,0,9,0.0,1.18,1.657916666666667
0,5,1,9,0.0,3.93,1.5491666666666666
1,5,1,9,1.32,0.0,1.549166666666667
2,5,1,9,0.0,3.6,1.437916666666667
3,5,1,9,0.93,0.95,1.3983333333333334
4,5,1,9,0.0,1.54,1.4033333333333333
5,5,1,9,1.66,5.4,1.29125
6,5,1,9,2.71,1.52,1.3629166666666668
7,5,1,9,3.24,0.0,1.3629166666666668
8,5,1,9,0.0,0.0,1.3629166666666668
9,5,1,9,0.0,0.0,1.4574999999999998
10,5,1,9,2.27,3.42,1.4329166666666666
11,5,1,9,2.83,1.94,1.50875
12,5,1,9,3.76,0.5,1.4879166666666668
13,5,1,9,0.0,1.13,1.4408333333333332
14,5,1,9,0.0,3.19,1.4945833333333332
15,5,1,9,4.48,0.0,1.5533333333333335
16,5,1,9,1.41,1.63,1.6162500000000002
17,5,1,9,3.14,1.42,1.58125
18,5,1,9,0.58,1.92,1.50125
19,5,1,9,0.0,4.84,1.2995833333333333
20,5,1,9,0.0,2.8600000000000003,1.1975
21,5,1,9,0.41,0.0,1.2470833333333333
22,5,1,9,1.19,0.0,1.27625
23,5,1,9,0.7,0.0,1.27625
0,6,2,9,0.0,1.32,1.26125
1,6,2,9,0.96,0.0,1.375
2,6,2,9,2.73,0.93,1.4033333333333333
3,6,2,9,1.61,0.0,1.5054166666666668
4,6,2,9,2.45,1.66,1.5045833333333334
5,6,2,9,1.64,2.71,1.4662500000000003
6,6,2,9,1.79,3.24,1.33125
7,6,2,9,0.0,0.0,1.42125
8,6,2,9,2.16,0.0,1.42125
9,6,2,9,0.0,2.27,1.383333333333333
10,6,2,9,1.36,2.83,1.2654166666666666
11,6,2,9,0.0,3.76,1.1995833333333332
12,6,2,9,2.18,0.0,1.1995833333333332
13,6,2,9,0.0,0.0,1.2658333333333334
14,6,2,9,1.59,4.48,1.1295833333333334
15,6,2,9,1.21,1.41,1.2075
16,6,2,9,3.28,3.14,1.16375
17,6,2,9,2.09,0.58,1.1395833333333332
18,6,2,9,0.0,0.0,1.2625
19,6,2,9,2.95,0.0,1.2733333333333332
20,6,2,9,0.26,0.41,1.4070833333333332
21,6,2,9,3.62,1.19,1.3575
22,6,2,9,0.0,0.7,1.3283333333333334
23,6,2,9,0.0,0.0,1.35875
0,7,3,9,0.73,0.96,1.3687500000000001
1,7,3,9,1.2,2.73,1.3925
2,7,3,9,3.3,1.61,1.3641666666666667
3,7,3,9,0.93,2.45,1.2895833333333333
4,7,3,9,0.66,1.64,1.2933333333333332
5,7,3,9,1.73,1.79,1.28375
6,7,3,9,1.56,0.0,1.3504166666666666
7,7,3,9,1.6,2.16,1.2604166666666667
8,7,3,9,0.0,0.0,1.2604166666666667
9,7,3,9,0.0,1.36,1.2908333333333333
10,7,3,9,2.09,0.0,1.3679166666666667
11,7,3,9,1.85,2.18,1.45
12,7,3,9,4.15,0.0,1.4945833333333332
13,7,3,9,1.07,1.59,1.4283333333333335
14,7,3,9,0.0,1.21,1.3779166666666667
15,7,3,9,0.0,3.28,1.3208333333333333
16,7,3,9,1.91,2.09,1.3495833333333334
17,7,3,9,2.78,0.0,1.3745833333333335
18,7,3,9,0.6,2.95,1.2516666666666667
19,7,3,9,0.0,0.26,1.3470833333333332
20,7,3,9,2.55,3.62,1.1962499999999998
21,7,3,9,0.0,0.0,1.2762499999999999
22,7,3,9,1.92,0.0,1.3458333333333332
23,7,3,9,1.67,0.73,1.3154166666666665
0,8,4,9,0.0,1.2,1.3595833333333331
1,8,4,9,2.26,3.3,1.34
2,8,4,9,2.83,0.93,1.3370833333333332
3,8,4,9,0.86,0.66,1.3849999999999998
4,8,4,9,1.81,1.73,1.3487500000000001
5,8,4,9,0.86,1.56,1.4000000000000001
6,8,4,9,2.79,1.6,1.3333333333333333
7,8,4,9,0.0,0.0,1.4124999999999999
8,8,4,9,1.9,0.0,1.4579166666666667
9,8,4,9,1.09,2.09,1.3708333333333333
10,8,4,9,0.0,1.85,1.3495833333333334
11,8,4,9,1.34,4.15,1.3695833333333336
12,8,4,9,4.63,1.07,1.3829166666666666
13,8,4,9,1.39,0.0,1.4566666666666668
14,8,4,9,1.77,0.0,1.4566666666666668
15,8,4,9,0.0,1.91,1.4720833333333332
16,8,4,9,2.28,2.78,1.418333333333333
17,8,4,9,1.49,0.6,1.3933333333333333
18,8,4,9,0.0,0.0,1.4595833333333335
19,8,4,9,1.59,2.55,1.3533333333333333
20,8,4,9,0.0,0.0,1.5208333333333333
21,8,4,9,4.02,1.92,1.4712500000000002
22,8,4,9,0.73,1.67,1.4016666666666666
23,8,4,9,0.0,0.0,1.4604166666666665
0,9,5,9,1.41,2.26,1.5475
1,9,5,9,4.35,2.83,1.4729166666666664
2,9,5,9,1.04,0.86,1.4529166666666666
3,9,5,9,0.38,1.81,1.3775000000000002
4,9,5,9,0.0,0.86,1.3791666666666664
5,9,5,9,0.9,2.79,1.2629166666666667
6,9,5,9,0.0,0.0,1.3008333333333333
7,9,5,9,0.91,1.9,1.2216666666666665
8,9,5,9,0.0,1.09,1.1762499999999998
9,9,5,9,0.0,0.0,1.2291666666666665
10,9,5,9,1.27,1.34,1.1970833333333333
11,9,5,9,0.57,4.63,1.0041666666666667
12,9,5,9,0.0,1.39,1.0604166666666666
13,9,5,9,2.74,1.77,1.0333333333333332
14,9,5,9,1.12,0.0,1.0816666666666666
15,9,5,9,1.16,2.28,0.9866666666666667
16,9,5,9,0.0,1.49,0.9566666666666666
17,9,5,9,0.77,0.0,1.01625
18,9,5,9,1.43,1.59,0.9812499999999998
19,9,5,9,0.75,0.0,1.0608333333333333
20,9,5,9,1.91,4.02,0.8933333333333332
21,9,5,9,0.0,0.73,0.9225
22,9,5,9,1.43,0.0,0.9225
23,9,5,9,0.0,1.41,0.9895833333333334
0,10,6,9,3.02,4.35,0.8083333333333335
1,10,6,9,0.0,1.04,0.765
2,10,6,9,0.0,0.38,0.7866666666666666
3,10,6,9,0.9,0.0,0.7866666666666666
4,10,6,9,0.0,0.9,0.7754166666666666
5,10,6,9,0.63,0.0,0.8783333333333334
6,10,6,9,2.47,0.91,0.8404166666666667
7,10,6,9,0.0,0.0,0.8404166666666667
8,10,6,9,0.0,0.0,0.8404166666666667
9,10,6,9,0.0,1.27,0.8675
10,10,6,9,1.92,0.57,0.9879166666666667
11,10,6,9,3.46,0.0,0.9879166666666667
12,10,6,9,0.0,2.74,0.9408333333333333
13,10,6,9,1.61,1.12,0.9645833333333335
14,10,6,9,1.69,1.16,0.9162500000000001
15,10,6,9,0.0,0.0,0.9162500000000001
16,10,6,9,0.0,0.77,1.0366666666666668
17,10,6,9,3.66,1.43,1.0583333333333333
18,10,6,9,1.95,0.75,1.1395833333333332
19,10,6,9,2.7,1.91,1.135
20,10,6,9,1.8,0.0,1.21875
21,10,6,9,2.01,1.43,1.1795833333333334
22,10,6,9,0.49,0.0,1.2595833333333333
23,10,6,9,1.92,3.02,1.1783333333333332
0,11,0,9,1.07,0.0,1.2125
1,11,0,9,0.82,0.0,1.2125
2,11,0,9,0.0,0.9,1.3091666666666668
3,11,0,9,3.22,0.0,1.3091666666666668
4,11,0,9,0.0,0.63,1.3770833333333334
5,11,0,9,2.26,2.47,1.3333333333333333
6,11,0,9,1.42,0.0,1.4616666666666667
7,11,0,9,3.08,0.0,1.7179166666666665
8,11,0,9,6.15,0.0,1.7179166666666665
9,11,0,9,0.0,1.92,1.6379166666666665
10,11,0,9,0.0,3.46,1.538333333333333
11,11,0,9,1.07,0.0,1.6079166666666669
12,11,0,9,1.67,1.61,1.5616666666666665
13,11,0,9,0.5,1.69,1.5041666666666667
14,11,0,9,0.31,0.0,1.5529166666666665
15,11,0,9,1.17,0.0,1.67125
16,11,0,9,2.84,3.66,1.51875
17,11,0,9,0.0,1.95,1.53
18,11,0,9,2.22,2.7,1.4887499999999998
19,11,0,9,1.71,1.8,1.41375
20,11,0,9,0.0,2.01,1.4725000000000001
21,11,0,9,3.42,0.49,1.4520833333333334
22,11,0,9,0.0,1.92,1.4008333333333332
23,11,0,9,0.69,1.07,1.3920833333333331
0,12,1,9,0.86,0.82,1.3579166666666664
1,12,1,9,0.0,0.0,1.3983333333333332
2,12,1,9,0.97,3.22,1.2641666666666664
3,12,1,9,0.0,0.0,1.2641666666666664
4,12,1,9,0.0,2.26,1.17
5,12,1,9,0.0,1.42,1.1933333333333331
6,12,1,9,1.98,3.08,1.1195833333333334
7,12,1,9,1.31,6.15,0.8870833333333333
8,12,1,9,0.57,0.0,0.9266666666666666
9,12,1,9,0.95,0.0,0.9529166666666667
10,12,1,9,0.63,1.07,1.0283333333333333
11,12,1,9,2.88,1.67,1.08625
12,12,1,9,3.06,0.5,1.0654166666666667
13,12,1,9,0.0,0.31,1.0525
14,12,1,9,0.0,1.17,1.0170833333333333
15,12,1,9,0.32,2.84,0.9937499999999999
16,12,1,9,2.28,0.0,1.0029166666666667
17,12,1,9,0.22,2.22,0.9616666666666666
18,12,1,9,1.23,1.71,0.8904166666666665
19,12,1,9,0.0,0.0,0.8904166666666665
20,12,1,9,0.0,3.42,0.7908333333333334
21,12,1,9,1.03,0.0,0.7908333333333334
22,12,1,9,0.0,0.69,0.8670833333333333
23,12,1,9,2.52,0.86,0.8504166666666667
0,13,2,9,0.46,0.0,1.0145833333333334
1,13,2,9,3.94,0.97,1.0179166666666666
2,13,2,9,1.05,0.0,1.0504166666666668
3,13,2,9,0.78,0.0,1.1191666666666666
4,13,2,9,1.65,0.0,1.1191666666666666
5,13,2,9,0.0,1.98,1.0366666666666668
6,13,2,9,0.0,1.31,1.03375
7,13,2,9,1.24,0.57,1.0587499999999999
8,13,2,9,1.17,0.95,1.0983333333333334
9,13,2,9,1.9,0.63,1.0720833333333333
10,13,2,9,0.0,2.88,0.9916666666666667
11,13,2,9,0.95,3.06,0.9416666666666665
12,13,2,9,1.86,0.0,0.9416666666666665
13,13,2,9,0.0,0.0,0.9416666666666665
14,13,2,9,0.0,0.32,0.9916666666666666
15,13,2,9,1.52,2.28,0.8966666666666666
16,13,2,9,0.0,0.22,1.0595833333333333
17,13,2,9,4.13,1.23,1.0083333333333335
18,13,2,9,0.0,0.0,1.0275
19,13,2,9,0.46,0.0,1.0275
20,13,2,9,0.0,1.03,1.04
21,13,2,9,1.33,0.0,1.0945833333333332
22,13,2,9,1.31,2.52,0.9895833333333334
23,13,2,9,0.0,0.46,0.9704166666666666
0,14,3,9,0.0,3.94,0.8062499999999999
1,14,3,9,0.0,1.05,0.8058333333333333
2,14,3,9,1.04,0.78,0.8591666666666667
3,14,3,9,2.06,1.65,0.7904166666666667
4,14,3,9,0.0,0.0,0.8104166666666667
5,14,3,9,0.48,0.0,0.8658333333333333
6,14,3,9,1.33,1.24,0.8141666666666666
7,14,3,9,0.0,1.17,0.8608333333333333
8,14,3,9,2.29,1.9,0.7816666666666666
9,14,3,9,0.0,0.0,0.8491666666666666
10,14,3,9,1.62,0.95,0.9470833333333334
11,14,3,9,3.3,1.86,0.8695833333333334
12,14,3,9,0.0,0.0,0.8695833333333334
13,14,3,9,0.0,0.0,0.9808333333333333
14,14,3,9,2.67,1.52,0.9445833333333334
15,14,3,9,0.65,0.0,0.9716666666666667
16,14,3,9,0.65,4.13,0.9333333333333332
17,14,3,9,3.21,0.0,0.9333333333333332
18,14,3,9,0.0,0.46,0.9812500000000001
19,14,3,9,1.61,0.0,1.0033333333333334
20,14,3,9,0.53,1.33,1.0195833333333333
21,14,3,9,1.72,1.31,1.0441666666666667
22,14,3,9,1.9,0.0,1.0441666666666667
23,14,3,9,0.0,0.0,1.1425
0,15,4,9,2.36,0.0,1.1841666666666668
1,15,4,9,1.0,1.04,1.1408333333333334
2,15,4,9,0.0,2.06,1.1308333333333334
3,15,4,9,1.82,0.0,1.1704166666666667
4,15,4,9,0.95,0.48,1.1504166666666666
5,15,4,9,0.0,1.33,1.1358333333333335
6,15,4,9,0.98,0.0,1.1620833333333334
7,15,4,9,0.63,2.29,1.0666666666666667
8,15,4,9,0.0,0.0,1.1066666666666667
9,15,4,9,0.96,1.62,1.2175
10,15,4,9,4.28,3.3,1.2758333333333334
11,15,4,9,4.7,0.0,1.2941666666666667
12,15,4,9,0.44,0.0,1.3499999999999999
13,15,4,9,1.34,2.67,1.3366666666666667
14,15,4,9,2.35,0.65,1.3854166666666667
15,15,4,9,1.82,0.65,1.3583333333333334
16,15,4,9,0.0,3.21,1.4016666666666666
17,15,4,9,4.25,0.0,1.4016666666666666
18,15,4,9,0.0,1.61,1.3345833333333335
19,15,4,9,0.0,0.53,1.3220833333333333
20,15,4,9,0.23,1.72,1.2504166666666667
21,15,4,9,0.0,1.9,1.17125
22,15,4,9,0.0,0.0,1.1937499999999999
23,15,4,9,0.54,2.36,1.0954166666666667
0,16,5,9,0.0,1.0,1.05375
1,16,5,9,0.0,0.0,1.0725
2,16,5,9,0.45,1.82,1.155
3,16,5,9,3.8,0.95,1.1895833333333334
4,16,5,9,1.78,0.0,1.2495833333333333
5,16,5,9,1.44,0.98,1.2475
6,16,5,9,0.93,0.63,1.2795833333333333
7,16,5,9,1.4,0.0,1.2795833333333333
8,16,5,9,0.0,0.96,1.2395833333333333
9,16,5,9,0.0,4.28,1.14375
10,16,5,9,1.98,4.7,1.0108333333333333
11,16,5,9,1.51,0.44,0.9925
12,16,5,9,0.0,1.34,1.0275
13,16,5,9,2.18,2.35,1.0104166666666667
14,16,5,9,1.94,1.82,1.0054166666666666
15,16,5,9,1.7,0.0,1.0054166666666666
16,16,5,9,0.0,4.25,0.9679166666666666
17,16,5,9,3.35,0.0,0.9783333333333334
18,16,5,9,0.25,0.0,1.0808333333333333
19,16,5,9,2.46,0.23,1.1208333333333333
20,16,5,9,1.19,0.0,1.2991666666666666
21,16,5,9,4.28,0.0,1.2991666666666666
22,16,5,9,0.0,0.54,1.2766666666666666
23,16,5,9,0.0,0.0,1.2991666666666666
0,17,6,9,0.54,0.0,1.34875
1,17,6,9,1.19,0.45,1.55875
2,17,6,9,5.49,3.8,1.4004166666666666
3,17,6,9,0.0,1.78,1.32625
4,17,6,9,0.0,1.44,1.2970833333333334
5,17,6,9,0.74,0.93,1.3508333333333333
6,17,6,9,2.22,1.4,1.3054166666666667
7,17,6,9,0.31,0.0,1.3704166666666666
8,17,6,9,1.56,0.0,1.5145833333333334
9,17,6,9,3.46,1.98,1.4695833333333335
10,17,6,9,0.9,1.51,1.47625
11,17,6,9,1.67,0.0,1.5225
12,17,6,9,1.11,2.18,1.4666666666666666
13,17,6,9,0.84,1.94,1.415
14,17,6,9,0.7,1.7,1.4129166666666666
15,17,6,9,1.65,0.0,1.4129166666666666
16,17,6,9,0.0,3.35,1.3583333333333334
17,17,6,9,2.04,0.25,1.3783333333333332
18,17,6,9,0.73,2.46,1.2758333333333332
19,17,6,9,0.0,1.19,1.22625
20,17,6,9,0.0,4.28,1.2229166666666667
21,17,6,9,4.2,0.0,1.24125
22,17,6,9,0.44,0.0,1.3641666666666667
23,17,6,9,2.95,0.54,1.4079166666666667
0,18,0,9,1.59,1.19,1.3945833333333335
1,18,0,9,0.87,5.49,1.1658333333333333
2,18,0,9,0.0,0.0,1.2091666666666667
3,18,0,9,1.04,0.0,1.27625
4,18,0,9,1.61,0.74,1.2454166666666666
5,18,0,9,0.0,2.22,1.1529166666666668
6,18,0,9,0.0,0.31,1.2
7,18,0,9,1.44,1.56,1.135
8,18,0,9,0.0,3.46,0.9908333333333332
9,18,0,9,0.0,0.9,0.9533333333333333
10,18,0,9,0.0,1.67,0.92375
11,18,0,9,0.96,1.11,0.8775
12,18,0,9,0.0,0.84,0.8941666666666667
13,18,0,9,1.24,0.7,0.9641666666666667
14,18,0,9,2.38,1.65,0.9329166666666667
15,18,0,9,0.9,0.0,0.9329166666666667
16,18,0,9,0.0,2.04,0.8479166666666665
17,18,0,9,0.0,0.73,0.8808333333333332
18,18,0,9,1.52,0.0,0.8808333333333334
19,18,0,9,0.0,0.0,0.8808333333333334
20,18,0,9,0.0,4.2,0.725
21,18,0,9,0.46,0.44,0.8083333333333335
22,18,0,9,2.44,2.95,0.7320833333333333
23,18,0,9,1.12,1.59,0.7316666666666668
