hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
16,10,3,8,1.26,0.0,1.0854166666666671
17,10,3,8,0.0,0.0,1.0854166666666671
18,10,3,8,0.0,0.0,1.0854166666666671
19,10,3,8,0.0,0.0,1.0854166666666671
20,10,3,8,0.0,4.4,1.0050000000000006
21,10,3,8,2.47,1.91,0.9254166666666671
22,10,3,8,0.0,2.71,0.9541666666666672
23,10,3,8,3.4000000000000004,0.0,0.9541666666666672
0,11,4,8,0.0,0.0,1.0325000000000004
1,11,4,8,1.88,1.07,0.9879166666666671
2,11,4,8,0.0,0.0,0.9879166666666671
3,11,4,8,0.0,0.0,1.1691666666666671
4,11,4,8,4.35,0.0,1.2416666666666671
5,11,4,8,1.74,0.0,1.307916666666667
6,11,4,8,1.59,0.66,1.2804166666666672
7,11,4,8,0.0,1.86,1.3141666666666671
8,11,4,8,2.67,2.35,1.3600000000000003
9,11,4,8,3.45,2.16,1.2700000000000005
10,11,4,8,0.0,0.59,1.245416666666667
11,11,4,8,0.0,2.38,1.1970833333333337
12,11,4,8,1.22,1.05,1.1533333333333338
13,11,4,8,0.0,0.44,1.176666666666667
14,11,4,8,1.0,3.21,1.2737500000000004
15,11,4,8,5.54,1.26,1.2912500000000005
16,11,4,8,1.68,0.0,1.3008333333333337
17,11,4,8,0.23,0.0,1.3458333333333339
18,11,4,8,1.08,0.0,1.3458333333333339
19,11,4,8,0.0,0.0,1.5050000000000006
20,11,4,8,3.82,2.47,1.4250000000000005
21,11,4,8,0.55,0.0,1.4250000000000005
22,11,4,8,0.0,3.4000000000000004,1.402916666666667
23,11,4,8,2.87,0.0,1.5375000000000003
0,12,5,8,3.23,1.88,1.4591666666666667
1,12,5,8,0.0,0.0,1.5170833333333336
2,12,5,8,1.39,0.0,1.5520833333333337
3,12,5,8,0.84,4.35,1.3708333333333338
4,12,5,8,0.0,1.74,1.416666666666667
5,12,5,8,2.84,1.59,1.424166666666667
6,12,5,8,1.77,0.0,1.5300000000000002
7,12,5,8,2.54,2.67,1.4287500000000006
8,12,5,8,0.24,3.45,1.2850000000000004
9,12,5,8,0.0,0.0,1.2850000000000004
10,12,5,8,0.0,0.0,1.2987500000000003
11,12,5,8,0.33,1.22,1.247916666666667
12,12,5,8,0.0,0.0,1.247916666666667
13,12,5,8,0.0,1.0,1.2637500000000004
14,12,5,8,1.38,5.54,1.032916666666667
15,12,5,8,0.0,1.68,0.962916666666667
16,12,5,8,0.0,0.23,1.0962500000000004
17,12,5,8,3.43,1.08,1.0512500000000002
18,12,5,8,0.0,0.0,1.105416666666667
19,12,5,8,1.3,3.82,1.0195833333333337
20,12,5,8,1.76,0.55,1.0395833333333335
21,12,5,8,1.03,0.0,1.0395833333333335
22,12,5,8,0.0,2.87,0.9733333333333337
23,12,5,8,1.28,3.23,0.9054166666666671
0,13,6,8,1.6,0.0,0.9054166666666671
1,13,6,8,0.0,1.39,0.866666666666667
2,13,6,8,0.46,0.84,0.831666666666667
3,13,6,8,0.0,0.0,0.985416666666667
4,13,6,8,3.69,2.84,0.9250000000000004
5,13,6,8,1.39,1.77,0.9050000000000004
6,13,6,8,1.29,2.54,0.8162500000000005
7,13,6,8,0.41,0.24,0.8412500000000004
8,13,6,8,0.84,0.0,0.8687500000000004
9,13,6,8,0.66,0.0,0.9325000000000004
10,13,6,8,1.53,0.33,1.0125000000000004
11,13,6,8,2.25,0.0,1.120416666666667
12,13,6,8,2.59,0.0,1.1387500000000004
13,13,6,8,0.44,1.38,1.122916666666667
14,13,6,8,1.0,0.0,1.1391666666666669
15,13,6,8,0.39,0.0,1.261666666666667
16,13,6,8,2.9400000000000004,3.43,1.1187500000000004
17,13,6,8,0.0,0.0,1.1187500000000004
18,13,6,8,0.0,1.3,1.194166666666667
19,13,6,8,3.11,1.76,1.184166666666667
20,13,6,8,1.52,1.03,1.1512500000000003
21,13,6,8,0.24,0.0,1.2237500000000003
22,13,6,8,1.74,1.28,1.170416666666667
23,13,6,8,0.0,1.6,1.1691666666666671
0,14,0,8,1.5699999999999998,0.0,1.2712500000000004
1,14,0,8,2.45,0.46,1.2620833333333337
2,14,0,8,0.24,0.0,1.2620833333333337
3,14,0,8,0.0,3.69,1.1083333333333336
4,14,0,8,0.0,1.39,1.160416666666667
5,14,0,8,2.64,1.29,1.1066666666666671
6,14,0,8,0.0,0.41,1.1295833333333336
7,14,0,8,0.96,0.84,1.1258333333333337
8,14,0,8,0.75,0.66,1.0983333333333336
9,14,0,8,0.0,1.53,1.0345833333333336
10,14,0,8,0.0,2.25,0.9508333333333338
11,14,0,8,0.24,2.59,0.8608333333333338
12,14,0,8,0.43,0.44,0.8845833333333336
13,14,0,8,1.01,1.0,0.9145833333333337
14,14,0,8,1.72,0.39,0.9466666666666671
15,14,0,8,1.16,2.9400000000000004,0.824166666666667
16,14,0,8,0.0,0.0,0.8975000000000003
17,14,0,8,1.76,0.0,0.8975000000000003
18,14,0,8,0.0,3.11,0.7679166666666669
19,14,0,8,0.0,1.52,0.7566666666666669
20,14,0,8,1.25,0.24,0.8558333333333338
21,14,0,8,2.62,1.74,0.7833333333333337
22,14,0,8,0.0,0.0,0.8795833333333336
23,14,0,8,2.31,1.5699999999999998,0.8400000000000003
0,15,1,8,0.62,2.45,0.7987500000000004
1,15,1,8,1.46,0.24,0.831666666666667
2,15,1,8,1.03,0.0,0.9570833333333337
3,15,1,8,3.01,0.0,0.9958333333333337
4,15,1,8,0.93,2.64,0.8858333333333337
5,15,1,8,0.0,0.0,0.9433333333333337
6,15,1,8,1.38,0.96,0.9720833333333337
7,15,1,8,1.65,0.75,0.9937500000000004
8,15,1,8,1.27,0.0,1.027916666666667
9,15,1,8,0.82,0.0,1.0454166666666669
10,15,1,8,0.42,0.24,1.1033333333333337
11,15,1,8,1.63,0.43,1.0854166666666671
12,15,1,8,0.0,1.01,1.2262500000000003
13,15,1,8,4.39,1.72,1.2658333333333338
14,15,1,8,2.67,1.16,1.3741666666666672
15,15,1,8,3.76,0.0,1.4745833333333336
16,15,1,8,2.41,1.76,1.4279166666666672
17,15,1,8,0.64,0.0,1.4279166666666672
18,15,1,8,0.0,0.0,1.506666666666667
19,15,1,8,1.89,1.25,1.6020833333333337
20,15,1,8,3.54,2.62,1.492916666666667
21,15,1,8,0.0,0.0,1.5529166666666667
22,15,1,8,1.44,2.31,1.506666666666667
23,15,1,8,1.2,0.62,1.5337500000000004
0,16,2,8,1.27,1.46,1.5879166666666669
1,16,2,8,2.76,1.03,1.5450000000000006
2,16,2,8,0.0,3.01,1.4845833333333334
3,16,2,8,1.56,0.93,1.554166666666667
4,16,2,8,2.6,0.0,1.7175000000000002
5,16,2,8,3.92,1.38,1.7354166666666673
6,16,2,8,1.81,1.65,1.666666666666667
7,16,2,8,0.0,1.27,1.6333333333333337
8,16,2,8,0.47,0.82,1.6558333333333337
9,16,2,8,1.36,0.42,1.6475000000000002
10,16,2,8,0.22,1.63,1.6275000000000002
11,16,2,8,1.15,0.0,1.6691666666666667
12,16,2,8,1.0,4.39,1.5037500000000004
13,16,2,8,0.42,2.67,1.497916666666667
14,16,2,8,2.53,3.76,1.3829166666666672
15,16,2,8,1.0,2.41,1.2825000000000004
16,16,2,8,0.0,0.64,1.3520833333333337
17,16,2,8,2.31,0.0,1.3520833333333337
18,16,2,8,0.0,1.89,1.2950000000000004
19,16,2,8,0.52,3.54,1.226666666666667
20,16,2,8,1.9,0.0,1.226666666666667
21,16,2,8,0.0,1.44,1.1666666666666672
22,16,2,8,0.0,1.2,1.1166666666666671
23,16,2,8,0.0,1.27,1.1562500000000002
0,17,3,8,2.22,2.76,1.1466666666666672
1,17,3,8,2.53,0.0,1.1733333333333336
2,17,3,8,0.64,1.56,1.1083333333333336
3,17,3,8,0.0,2.6,1.0000000000000002
4,17,3,8,0.0,3.92,0.9375000000000003
5,17,3,8,2.42,1.81,0.9362500000000004
6,17,3,8,1.78,0.0,1.0141666666666669
7,17,3,8,1.87,0.47,1.1450000000000005
8,17,3,8,3.61,1.36,1.0883333333333338
9,17,3,8,0.0,0.22,1.0983333333333336
10,17,3,8,0.46,1.15,1.050416666666667
11,17,3,8,0.0,1.0,1.0825000000000002
12,17,3,8,1.77,0.42,1.105416666666667
13,17,3,8,0.97,2.53,1.0000000000000004
14,17,3,8,0.0,1.0,1.0275000000000005
15,17,3,8,1.66,0.0,1.0275000000000005
16,17,3,8,0.0,2.31,1.0962500000000002
17,17,3,8,3.96,0.0,1.174166666666667
18,17,3,8,1.87,0.52,1.1525000000000003
19,17,3,8,0.0,1.9,1.145416666666667
20,17,3,8,1.73,0.0,1.2045833333333338
21,17,3,8,1.42,0.0,1.2045833333333338
22,17,3,8,0.0,0.0,1.250416666666667
23,17,3,8,1.1,2.22,1.2870833333333336
0,18,4,8,3.1,2.53,1.259166666666667
1,18,4,8,1.86,0.64,1.2937500000000004
2,18,4,8,1.47,0.0,1.2937500000000004
3,18,4,8,0.0,0.0,1.2937500000000004
4,18,4,8,0.0,2.42,1.3250000000000004
5,18,4,8,3.17,1.78,1.4200000000000006
6,18,4,8,4.06,1.87,1.4675000000000005
7,18,4,8,3.01,3.61,1.4108333333333336
8,18,4,8,2.25,0.0,1.480416666666667
9,18,4,8,1.67,0.46,1.5275000000000005
10,18,4,8,1.59,0.0,1.602916666666667
11,18,4,8,1.81,1.77,1.6537500000000005
12,18,4,8,2.99,0.97,1.6133333333333335
13,18,4,8,0.0,0.0,1.7158333333333335
14,18,4,8,2.46,1.66,1.6466666666666672
15,18,4,8,0.0,0.0,1.7220833333333339
16,18,4,8,1.81,3.96,1.5908333333333335
17,18,4,8,0.81,1.87,1.5333333333333339
18,18,4,8,0.49,0.0,1.5837500000000004
19,18,4,8,1.21,1.73,1.6625000000000003
20,18,4,8,3.62,1.42,1.6983333333333335
21,18,4,8,2.28,0.0,1.7162500000000003
22,18,4,8,0.43,1.1,1.785416666666667
23,18,4,8,2.76,3.1,1.6562500000000002
0,19,5,8,0.0,1.86,1.7045833333333338
1,19,5,8,3.02,1.47,1.7004166666666671
2,19,5,8,1.37,0.0,1.832916666666667
3,19,5,8,3.18,0.0,1.9100000000000004
4,19,5,8,1.85,3.17,1.9358333333333337
5,19,5,8,3.79,4.06,1.7666666666666668
6,19,5,8,0.0,3.01,1.7591666666666672
7,19,5,8,2.83,2.25,1.6654166666666672
8,19,5,8,0.0,1.67,1.6095833333333338
9,19,5,8,0.33,1.59,1.6500000000000004
10,19,5,8,2.56,1.81,1.6537500000000005
11,19,5,8,1.9,2.99,1.5725000000000005
12,19,5,8,1.04,0.0,1.6508333333333336
13,19,5,8,1.88,2.46,1.5970833333333336
14,19,5,8,1.17,0.0,1.6125000000000005
15,19,5,8,0.37,1.81,1.6191666666666673
16,19,5,8,1.97,0.81,1.5854166666666671
17,19,5,8,0.0,0.49,1.604166666666667
18,19,5,8,0.94,1.21,1.697916666666667
19,19,5,8,3.46,3.62,1.5470833333333338
20,19,5,8,0.0,2.28,1.524166666666667
21,19,5,8,1.73,0.43,1.5512500000000005
22,19,5,8,1.08,2.76,1.4362500000000005
23,19,5,8,0.0,0.0,1.4704166666666671
0,20,6,8,0.82,3.02,1.3445833333333337
1,20,6,8,0.0,1.37,1.3341666666666672
2,20,6,8,1.12,3.18,1.2358333333333338
3,20,6,8,0.82,1.85,1.2200000000000004
4,20,6,8,1.47,3.79,1.109166666666667
5,20,6,8,1.13,0.0,1.1737500000000003
6,20,6,8,1.55,2.83,1.1225000000000003
7,20,6,8,1.6,0.0,1.186666666666667
8,20,6,8,1.54,0.33,1.2375000000000005
9,20,6,8,1.55,2.56,1.1525000000000003
10,20,6,8,0.52,1.9,1.1750000000000005
11,20,6,8,2.44,1.04,1.202916666666667
12,20,6,8,1.71,1.88,1.1245833333333337
13,20,6,8,0.0,1.17,1.1895833333333337
14,20,6,8,2.73,0.37,1.250416666666667
15,20,6,8,1.83,1.97,1.1683333333333337
16,20,6,8,0.0,0.0,1.1683333333333337
17,20,6,8,0.0,0.94,1.129166666666667
18,20,6,8,0.0,3.46,1.0312500000000004
19,20,6,8,1.11,0.0,1.1037500000000005
20,20,6,8,1.74,1.73,1.031666666666667
21,20,6,8,0.0,1.08,1.1887500000000004
22,20,6,8,4.85,0.0,1.1887500000000004
23,20,6,8,0.0,0.82,1.2250000000000003
0,21,0,8,1.69,0.0,1.2250000000000003
1,21,0,8,0.0,1.12,1.2137500000000003
2,21,0,8,0.85,0.82,1.3150000000000004
3,21,0,8,3.25,1.47,1.2537500000000004
4,21,0,8,0.0,1.13,1.206666666666667
5,21,0,8,0.0,1.55,1.2200000000000004
6,21,0,8,1.87,1.6,1.1933333333333336
7,21,0,8,0.96,1.54,1.129166666666667
8,21,0,8,0.0,1.55,1.0645833333333339
9,21,0,8,0.0,0.52,1.1137500000000005
10,21,0,8,1.7,2.44,1.1612500000000003
11,21,0,8,3.58,1.71,1.1445833333333337
12,21,0,8,1.31,0.0,1.2545833333333336
13,21,0,8,2.64,2.73,1.1408333333333338
14,21,0,8,0.0,1.83,1.089166666666667
15,21,0,8,0.59,0.0,1.1691666666666671
16,21,0,8,1.92,0.0,1.2895833333333337
17,21,0,8,2.89,0.0,1.2895833333333337
18,21,0,8,0.0,1.11,1.2845833333333336
19,21,0,8,0.99,1.74,1.2120833333333336
20,21,0,8,0.0,0.0,1.235416666666667
21,21,0,8,0.56,4.85,1.2345833333333338
22,21,0,8,4.83,0.0,1.2345833333333338
23,21,0,8,0.0,1.69,1.2220833333333336
0,22,1,8,1.39,0.0,1.281666666666667
1,22,1,8,1.43,0.85,1.2858333333333338
2,22,1,8,0.95,3.25,1.3062500000000004
3,22,1,8,3.74,0.0,1.3062500000000004
4,22,1,8,0.0,0.0,1.4558333333333335
5,22,1,8,3.59,1.87,1.527916666666667
6,22,1,8,3.6,0.96,1.487916666666667
7,22,1,8,0.0,0.0,1.5600000000000005
8,22,1,8,1.73,0.0,1.630416666666667
9,22,1,8,1.6900000000000002,1.7,1.5595833333333335
10,22,1,8,0.0,3.58,1.465416666666667
11,22,1,8,1.32,1.31,1.4991666666666668
12,22,1,8,2.12,2.64,1.3891666666666669
13,22,1,8,0.0,0.0,1.3891666666666669
14,22,1,8,0.0,0.59,1.3645833333333337
15,22,1,8,0.0,1.92,1.2845833333333336
16,22,1,8,0.0,2.89,1.1779166666666672
17,22,1,8,0.33,0.0,1.3095833333333338
18,22,1,8,3.16,0.99,1.2683333333333338
19,22,1,8,0.0,0.0,1.3295833333333336
20,22,1,8,1.47,0.56,1.3062500000000004
21,22,1,8,0.0,4.83,1.1191666666666669
22,22,1,8,0.34,0.0,1.162916666666667
23,22,1,8,1.05,1.39,1.2187500000000002
0,23,2,8,2.73,1.43,1.216666666666667
1,23,2,8,1.38,0.95,1.206666666666667
2,23,2,8,0.71,3.74,1.107916666666667
3,23,2,8,1.37,0.0,1.1200000000000003
4,23,2,8,0.29,3.59,0.9970833333333338
5,23,2,8,0.64,3.6,0.9062500000000004
6,23,2,8,1.42,0.0,0.9687500000000004
7,23,2,8,1.5,1.73,1.007916666666667
8,23,2,8,2.67,1.6900000000000002,0.9729166666666672
9,23,2,8,0.85,0.0,0.9729166666666672
10,23,2,8,0.0,1.32,0.9179166666666672
11,23,2,8,0.0,2.12,0.855416666666667
12,23,2,8,0.62,0.0,0.855416666666667
13,23,2,8,0.0,0.0,0.855416666666667
14,23,2,8,0.0,0.0,1.0470833333333338
15,23,2,8,4.6,0.0,1.0470833333333338
16,23,2,8,0.0,0.33,1.0520833333333337
17,23,2,8,0.45,3.16,0.9704166666666669
18,23,2,8,1.2,0.0,1.1487500000000004
19,23,2,8,4.279999999999999,1.47,1.137916666666667
20,23,2,8,1.21,0.0,1.256666666666667
21,23,2,8,2.85,0.34,1.2425000000000004
22,23,2,8,0.0,1.05,1.1987500000000002
23,23,2,8,0.0,2.73,1.0850000000000002
0,24,3,8,0.0,1.38,1.1475000000000002
1,24,3,8,2.88,0.71,1.117916666666667
2,24,3,8,0.0,1.37,1.0608333333333337
3,24,3,8,0.0,0.29,1.0487500000000003
4,24,3,8,0.0,0.64,1.0220833333333335
5,24,3,8,0.0,1.42,0.962916666666667
6,24,3,8,0.0,1.5,0.9787500000000002
7,24,3,8,1.88,2.67,0.8945833333333337
8,24,3,8,0.65,0.85,0.984166666666667
9,24,3,8,3.0,0.0,0.984166666666667
10,24,3,8,0.0,0.0,1.004166666666667
11,24,3,8,0.48,0.62,0.9783333333333336
12,24,3,8,0.0,0.0,1.0612500000000002
13,24,3,8,1.99,0.0,1.0612500000000002
14,24,3,8,0.0,4.6,0.9354166666666671
15,24,3,8,1.58,0.0,0.9354166666666671
16,24,3,8,0.0,0.45,0.961666666666667
17,24,3,8,1.08,1.2,0.911666666666667
18,24,3,8,0.0,4.279999999999999,0.7537500000000005
19,24,3,8,0.49,1.21,0.7495833333333337
20,24,3,8,1.11,2.85,0.6562500000000003
21,24,3,8,0.61,0.0,0.7250000000000004
22,24,3,8,1.65,0.0,0.962916666666667
23,24,3,8,5.71,0.0,0.962916666666667
0,25,4,8,0.0,2.88,0.914166666666667
1,25,4,8,1.71,0.0,0.914166666666667
2,25,4,8,0.0,0.0,0.914166666666667
3,25,4,8,0.0,0.0,0.9575000000000005
4,25,4,8,1.04,0.0,0.9575000000000005
5,25,4,8,0.0,0.0,1.006666666666667
6,25,4,8,1.18,1.88,0.9941666666666671
7,25,4,8,1.58,0.65,1.0700000000000003
8,25,4,8,2.47,3.0,0.9450000000000003
9,25,4,8,0.0,0.0,0.9450000000000003
10,25,4,8,0.0,0.48,0.9250000000000004
11,25,4,8,0.0,0.0,1.042916666666667
12,25,4,8,2.83,1.99,0.9600000000000004
13,25,4,8,0.0,0.0,1.007916666666667
14,25,4,8,1.15,1.58,0.9420833333333336
15,25,4,8,0.0,0.0,0.972916666666667
16,25,4,8,0.74,1.08,0.9825000000000004
17,25,4,8,1.31,0.0,1.0370833333333338
18,25,4,8,1.31,0.49,1.194166666666667
19,25,4,8,4.26,1.11,1.147916666666667
20,25,4,8,0.0,0.61,1.1675000000000004
21,25,4,8,1.08,1.65,1.130416666666667
22,25,4,8,0.76,5.71,1.0554166666666671
23,25,4,8,3.91,0.0,1.0883333333333336
0,26,5,8,0.79,1.71,1.0450000000000004
1,26,5,8,0.67,0.0,1.0450000000000004
2,26,5,8,0.0,0.0,1.1145833333333337
3,26,5,8,1.67,1.04,1.139166666666667
4,26,5,8,1.63,0.0,1.1912500000000004
5,26,5,8,1.25,1.18,1.2033333333333338
6,26,5,8,1.47,1.58,1.272916666666667
7,26,5,8,3.25,2.47,1.2200000000000004
8,26,5,8,1.2,0.0,1.2912500000000005
9,26,5,8,1.71,0.0,1.3062500000000004
10,26,5,8,0.36,0.0,1.3420833333333337
11,26,5,8,0.86,2.83,1.224166666666667
12,26,5,8,0.0,0.0,1.2650000000000003
13,26,5,8,0.98,1.15,1.241666666666667
14,26,5,8,0.59,0.0,1.2754166666666669
15,26,5,8,0.81,0.74,1.319166666666667
16,26,5,8,1.79,1.31,1.290416666666667
17,26,5,8,0.62,1.31,1.2358333333333336
18,26,5,8,0.0,4.26,1.0583333333333336
19,26,5,8,0.0,0.0,1.0583333333333336
20,26,5,8,0.0,1.08,1.0475000000000003
21,26,5,8,0.82,0.76,1.1545833333333337
22,26,5,8,3.33,3.91,0.9916666666666671
23,26,5,8,0.0,0.79,0.9587500000000003
0,27,6,8,0.0,0.67,1.0104166666666672
1,27,6,8,1.91,0.0,1.0104166666666672
2,27,6,8,0.0,1.67,1.0120833333333337
3,27,6,8,1.71,1.63,0.9441666666666669
4,27,6,8,0.0,1.25,0.9350000000000004
5,27,6,8,1.03,1.47,0.891666666666667
6,27,6,8,0.43,3.25,0.7562500000000004
7,27,6,8,0.0,1.2,0.8025000000000005
8,27,6,8,2.31,1.71,0.7312500000000005
9,27,6,8,0.0,0.36,0.7804166666666671
10,27,6,8,1.54,0.86,0.7445833333333338
11,27,6,8,0.0,0.0,0.7983333333333338
12,27,6,8,1.29,0.98,0.7575000000000004
13,27,6,8,0.0,0.59,0.7608333333333338
14,27,6,8,0.67,0.81,0.7270833333333337
15,27,6,8,0.0,1.79,0.7566666666666672
16,27,6,8,2.5,0.62,0.7308333333333336
17,27,6,8,0.0,0.0,0.7308333333333336
18,27,6,8,0.0,0.0,0.7308333333333336
19,27,6,8,0.0,0.0,0.7462500000000003
20,27,6,8,0.37,0.82,0.7120833333333336
21,27,6,8,0.0,3.33,0.6237500000000004
22,27,6,8,1.21,0.0,0.6925000000000003
23,27,6,8,1.65,0.0,0.6925000000000003
0,28,0,8,0.0,1.91,0.6129166666666671
1,28,0,8,0.0,0.0,0.6775000000000003
2,28,0,8,1.5499999999999998,1.71,0.6466666666666671
3,28,0,8,0.97,0.0,0.6908333333333337
4,28,0,8,1.06,1.03,0.647916666666667
5,28,0,8,0.0,0.43,0.6495833333333337
6,28,0,8,0.47,0.0,0.6495833333333337
7,28,0,8,0.0,2.31,0.679166666666667
8,28,0,8,3.02,0.0,0.7070833333333337
9,28,0,8,0.67,1.54,0.7220833333333337
10,28,0,8,1.9,0.0,0.7787500000000004
11,28,0,8,1.36,1.29,0.7762500000000002
12,28,0,8,1.23,0.0,0.7762500000000004
13,28,0,8,0.0,0.67,0.7483333333333336
14,28,0,8,0.0,0.0,0.7483333333333336
15,28,0,8,0.0,2.5,0.644166666666667
16,28,0,8,0.0,0.0,0.644166666666667
17,28,0,8,0.0,0.0,0.6812500000000004
18,28,0,8,0.89,0.0,0.6812500000000004
19,28,0,8,0.0,0.37,0.6808333333333337
20,28,0,8,0.36,0.0,0.7637500000000004
21,28,0,8,1.99,1.21,0.7883333333333337
22,28,0,8,1.8,1.65,0.742916666666667
23,28,0,8,0.56,0.0,0.8641666666666671
0,29,1,8,2.91,0.0,0.8641666666666671
1,29,1,8,0.0,1.5499999999999998,0.8675000000000003
2,29,1,8,1.63,0.97,0.8270833333333337
3,29,1,8,0.0,1.06,0.8350000000000003
4,29,1,8,1.25,0.0,0.8483333333333336
5,29,1,8,0.32,0.47,0.8287500000000003
6,29,1,8,0.0,0.0,0.8787500000000005
7,29,1,8,1.2,3.02,0.7945833333333338
8,29,1,8,1.0,0.67,0.8762500000000003
9,29,1,8,2.63,1.9,1.1170833333333337
10,29,1,8,7.68,1.36,1.1320833333333338
11,29,1,8,1.7200000000000002,1.23,1.194166666666667
12,29,1,8,2.72,0.0,1.2283333333333337
13,29,1,8,0.8200000000000001,0.0,1.3237500000000004
14,29,1,8,2.29,0.0,1.4304166666666671
15,29,1,8,2.56,0.0,1.4304166666666671
16,29,1,8,0.0,0.0,1.4304166666666671
17,29,1,8,0.0,0.89,1.4487500000000004
18,29,1,8,1.33,0.0,1.4787500000000005
19,29,1,8,0.72,0.36,1.5487500000000003
20,29,1,8,2.04,1.99,1.4850000000000003
21,29,1,8,0.46,1.8,1.5225000000000006
22,29,1,8,2.7,0.56,1.4991666666666672
23,29,1,8,0.0,2.91,1.4716666666666673
0,30,2,8,2.25,0.0,1.5575000000000003
1,30,2,8,2.06,1.63,1.4895833333333337
2,30,2,8,0.0,0.0,1.4895833333333337
3,30,2,8,0.0,1.25,1.5616666666666672
4,30,2,8,2.98,0.32,1.5483333333333338
5,30,2,8,0.0,0.0,1.5641666666666671
6,30,2,8,0.38,1.2,1.571666666666667
7,30,2,8,1.38,1.0,1.5795833333333336
8,30,2,8,1.19,2.63,1.496666666666667
9,30,2,8,0.64,7.68,1.307916666666667
10,30,2,8,3.15,1.7200000000000002,1.2587500000000003
11,30,2,8,0.54,2.72,1.2287500000000005
12,30,2,8,2.0,0.8200000000000001,1.2562500000000003
13,30,2,8,1.48,2.29,1.2195833333333337
14,30,2,8,1.41,2.56,1.112916666666667
15,30,2,8,0.0,0.0,1.166666666666667
16,30,2,8,1.29,0.0,1.166666666666667
17,30,2,8,0.0,1.33,1.1112500000000003
18,30,2,8,0.0,0.72,1.0812500000000003
19,30,2,8,0.0,2.04,0.9962500000000003
20,30,2,8,0.0,0.46,1.090416666666667
21,30,2,8,2.72,2.7,0.9779166666666671
22,30,2,8,0.0,0.0,1.0570833333333336
23,30,2,8,1.9,2.25,1.124166666666667
0,31,3,8,3.86,2.06,1.0383333333333338
1,31,3,8,0.0,0.0,1.082916666666667
2,31,3,8,1.07,0.0,1.082916666666667
3,31,3,8,0.0,2.98,0.9587500000000003
4,31,3,8,0.0,0.0,1.0083333333333337
5,31,3,8,1.19,0.38,0.9925000000000003
6,31,3,8,0.0,1.38,1.0037500000000004
7,31,3,8,1.65,1.19,1.0187500000000005
8,31,3,8,1.55,0.64,1.1041666666666672
9,31,3,8,2.6900000000000004,3.15,1.0612500000000002
10,31,3,8,2.12,0.54,1.0387500000000003
11,31,3,8,0.0,2.0,0.9554166666666669
12,31,3,8,0.0,1.48,0.9645833333333337
13,31,3,8,1.7,1.41,0.9612500000000003
14,31,3,8,1.33,0.0,1.0250000000000004
15,31,3,8,1.53,1.29,1.1012500000000005
16,31,3,8,3.12,0.0,1.1666666666666672
17,31,3,8,1.57,0.0,1.1666666666666672
18,31,3,8,0.0,0.0,1.1858333333333337
19,31,3,8,0.46,0.0,1.1858333333333337
20,31,3,8,0.0,2.72,1.309166666666667
21,31,3,8,5.68,0.0,1.3645833333333337
22,31,3,8,1.33,1.9,1.297916666666667
23,31,3,8,0.3,3.86,1.1370833333333337
0,1,4,9,0.0,0.0,1.1370833333333337
1,1,4,9,0.0,1.07,1.122916666666667
2,1,4,9,0.73,0.0,1.165416666666667
3,1,4,9,1.02,0.0,1.2050000000000003
4,1,4,9,0.95,1.19,1.2100000000000004
5,1,4,9,1.31,0.0,1.2100000000000004
6,1,4,9,0.0,1.65,1.1695833333333336
7,1,4,9,0.68,1.55,1.1050000000000004
8,1,4,9,0.0,2.6900000000000004,1.192916666666667
9,1,4,9,4.8,2.12,1.176666666666667
10,1,4,9,1.73,0.0,1.2008333333333336
11,1,4,9,0.58,0.0,1.2183333333333337
12,1,4,9,0.42,1.7,1.2037500000000003
13,1,4,9,1.35,1.33,1.2025000000000003
14,1,4,9,1.3,1.53,1.1387500000000004
15,1,4,9,0.0,3.12,1.0087500000000003
16,1,4,9,0.0,1.57,1.0216666666666672
17,1,4,9,1.88,0.0,1.0937500000000002
18,1,4,9,1.73,0.46,1.2116666666666671
19,1,4,9,3.29,0.0,1.2116666666666671
20,1,4,9,0.0,5.68,1.0120833333333337
21,1,4,9,0.89,1.33,0.9825000000000004
22,1,4,9,0.62,0.3,0.9887500000000005
23,1,4,9,0.45,0.0,0.9887500000000005
0,2,5,9,0.0,0.0,1.0345833333333336
1,2,5,9,1.1,0.73,1.0129166666666671
2,2,5,9,0.21,1.02,1.0129166666666671
3,2,5,9,1.02,0.95,0.9733333333333337
4,2,5,9,0.0,1.31,0.9187500000000003
5,2,5,9,0.0,0.0,1.0025000000000004
6,2,5,9,2.01,0.68,0.990416666666667
7,2,5,9,0.39,0.0,1.0183333333333338
8,2,5,9,0.67,4.8,0.8483333333333336
9,2,5,9,0.72,1.73,0.7929166666666672
10,2,5,9,0.4,0.58,0.9137500000000003
11,2,5,9,3.48,0.42,0.9308333333333337
12,2,5,9,0.83,1.35,0.8745833333333337
13,2,5,9,0.0,1.3,0.9695833333333338
14,2,5,9,3.58,0.0,1.0470833333333338
15,2,5,9,1.86,0.0,1.1008333333333338
16,2,5,9,1.29,1.88,1.0616666666666672
17,2,5,9,0.94,1.73,0.9895833333333338
18,2,5,9,0.0,3.29,0.9545833333333338
19,2,5,9,2.45,0.0,1.0087500000000005
20,2,5,9,1.3,0.89,1.0787500000000003
21,2,5,9,2.5700000000000003,0.62,1.197916666666667
22,2,5,9,3.4800000000000004,0.45,1.2483333333333337
