hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
20,12,5,8,-0.2,4,1.17,1.46,0.9708333333333332
22,12,5,8,-6.2,2,0.22,0.86,0.9191666666666668
23,12,5,8,15.1,5,0.84,1.22,0.9183333333333334
0,13,6,8,0.4,3,0.47,1.5,0.8870833333333333
0,13,6,8,3.8,4,0.29,0.42,0.8366666666666666
0,13,6,8,19.2,5,1.44,1.04,0.8791666666666668
0,13,6,8,29.3,1,0.26,0.51,0.8466666666666667
1,13,6,8,2.9,1,0.97,1.4,0.8658333333333333
2,13,6,8,15.1,1,0.75,0.46,0.8387500000000001
2,13,6,8,8.7,4,1.88,0.9,0.8979166666666667
2,13,6,8,32.8,5,1.7,0.9,0.9312499999999999
2,13,6,8,16.4,3,0.42,0.65,0.91125
3,13,6,8,-1.8,2,1.85,1.82,0.96125
3,13,6,8,18.7,4,1.07,0.59,0.93
7,13,6,8,28.4,4,0.62,0.26,0.93125
7,13,6,8,-4.6,2,0.99,1.63,0.9616666666666666
7,13,6,8,5.9,5,0.54,1.31,0.9162500000000001
9,13,6,8,-1.4,1,1.2,0.62,0.9116666666666666
9,13,6,8,9.9,4,0.81,1.14,0.9195833333333333
10,13,6,8,-2.5,2,0.28,0.47,0.88375
11,13,6,8,1.4,4,1.21,1.43,0.9145833333333334
11,13,6,8,0.8,5,0.73,0.7,0.8854166666666666
11,13,6,8,5.6,5,1.53,0.84,0.9199999999999999
13,13,6,8,-5.9,2,1.49,1.17,0.9470833333333334
13,13,6,8,18.1,4,1.1,0.22,0.9441666666666667
13,13,6,8,-9.5,5,1.76,0.84,1.0083333333333333
14,13,6,8,24.3,1,0.52,0.47,0.995
14,13,6,8,13.2,4,1.0,0.29,1.0170833333333333
16,13,6,8,-2.6,2,1.01,1.44,1.0470833333333334
16,13,6,8,11.0,5,1.31,0.26,1.0416666666666667
17,13,6,8,-0.9,1,0.24,0.97,1.0408333333333333
17,13,6,8,-9.0,3,1.42,0.75,1.0595833333333333
18,13,6,8,38.5,1,1.91,1.88,1.1079166666666667
19,13,6,8,2.3,1,0.78,1.7,1.0620833333333333
20,13,6,8,26.7,3,1.43,0.42,1.0508333333333333
20,13,6,8,-7.3,2,1.79,1.85,1.1079166666666667
22,13,6,8,0.1,4,1.1,1.07,1.0766666666666667
23,13,6,8,31.9,5,0.21,0.62,1.0408333333333333
1,14,0,8,4.5,1,0.22,0.99,1.0241666666666667
2,14,0,8,27.1,3,0.21,0.54,0.9916666666666667
2,14,0,8,-9.8,1,0.25,1.2,0.9795833333333333
2,14,0,8,32.1,2,1.47,0.81,0.9908333333333333
3,14,0,8,-1.2,3,0.79,0.28,0.9900000000000001
4,14,0,8,25.7,1,1.14,1.21,1.0258333333333334
5,14,0,8,-4.0,4,0.72,0.73,1.0054166666666666
5,14,0,8,5.1,3,1.18,1.53,1.0241666666666667
5,14,0,8,16.5,1,0.54,1.49,0.9829166666666667
6,14,0,8,0.9,4,0.92,1.1,0.9591666666666666
7,14,0,8,18.3,3,1.59,1.76,0.9795833333333334
7,14,0,8,13.2,2,0.3,0.52,0.9187500000000001
8,14,0,8,21.4,5,1.8,1.0,0.9720833333333333
9,14,0,8,12.7,4,0.79,1.01,0.9633333333333334
9,14,0,8,14.9,1,1.7,1.31,0.9920833333333334
12,14,0,8,22.6,2,0.25,0.24,0.9479166666666666
12,14,0,8,15.0,2,0.47,1.42,0.9575
16,14,0,8,31.9,2,1.23,1.91,0.9495833333333333
17,14,0,8,39.6,4,0.35,0.78,0.8845833333333334
21,14,0,8,19.1,4,0.56,1.43,0.8754166666666667
23,14,0,8,28.4,3,0.38,1.79,0.8316666666666667
23,14,0,8,22.7,3,1.0,1.1,0.79875
0,15,1,8,32.7,4,1.55,0.21,0.8175
3,15,1,8,5.4,3,0.43,0.22,0.8266666666666667
8,15,1,8,34.0,1,0.64,0.21,0.8441666666666667
9,15,1,8,26.0,3,1.67,0.25,0.9049999999999999
9,15,1,8,-5.4,1,0.83,1.47,0.9291666666666667
10,15,1,8,1.9,2,0.31,0.79,0.8808333333333332
11,15,1,8,22.0,3,0.43,1.14,0.8658333333333332
12,15,1,8,-4.9,4,0.34,0.72,0.8324999999999999
14,15,1,8,-4.9,3,1.2,1.18,0.8525
14,15,1,8,27.7,4,1.88,0.54,0.8816666666666667
16,15,1,8,11.7,4,1.96,0.92,0.9408333333333334
17,15,1,8,25.2,1,1.76,1.59,0.9758333333333332
20,15,1,8,35.9,5,1.53,0.3,0.9733333333333333
20,15,1,8,18.6,5,0.81,1.8,0.9945833333333333
21,15,1,8,2.9,5,1.2,0.79,0.9695833333333334
22,15,1,8,-5.1,2,1.03,1.7,0.9795833333333333
22,15,1,8,31.5,4,0.89,0.25,0.9458333333333333
23,15,1,8,23.0,2,1.63,0.47,1.0033333333333332
0,16,2,8,22.0,5,0.58,1.23,1.0079166666666668
2,16,2,8,-0.2,2,0.94,0.35,0.9958333333333332
3,16,2,8,14.5,4,1.89,0.56,1.0599999999999998
4,16,2,8,-1.3,3,1.15,0.38,1.0845833333333335
4,16,2,8,-4.5,3,0.87,1.0,1.105
6,16,2,8,18.4,4,0.24,1.55,1.0733333333333335
7,16,2,8,7.8,1,0.48,0.43,1.02875
8,16,2,8,5.7,4,1.24,0.64,1.0625
9,16,2,8,10.0,1,0.62,1.67,1.0616666666666668
9,16,2,8,22.3,1,1.4,0.83,1.0504166666666668
10,16,2,8,-8.5,3,0.49,0.31,1.0362500000000001
11,16,2,8,7.6,2,1.65,0.43,1.0920833333333333
12,16,2,8,-5.9,3,1.77,0.34,1.1479166666666667
13,16,2,8,35.4,4,1.12,1.2,1.1804166666666667
13,16,2,8,13.0,2,1.09,1.88,1.1758333333333333
13,16,2,8,17.8,3,1.26,1.96,1.15
14,16,2,8,34.0,3,0.53,1.76,1.0904166666666666
14,16,2,8,16.8,4,0.29,1.53,1.0291666666666666
15,16,2,8,36.3,4,0.51,0.81,0.9866666666666667
23,16,2,8,-2.9,3,1.93,1.2,1.0333333333333334
0,17,3,8,6.6,4,1.28,1.03,1.0366666666666668
0,17,3,8,-6.7,2,1.27,0.89,1.0466666666666666
2,17,3,8,34.6,2,1.49,1.63,1.0716666666666665
7,17,3,8,1.7,3,0.5,0.58,1.0245833333333334
8,17,3,8,10.1,4,0.57,0.94,1.0241666666666667
10,17,3,8,23.7,4,1.64,1.89,1.0533333333333335
10,17,3,8,33.4,2,1.2,1.15,1.0245833333333334
11,17,3,8,33.2,5,0.75,0.87,1.0079166666666666
11,17,3,8,21.4,4,0.44,0.24,0.9900000000000001
13,17,3,8,38.3,3,0.56,0.48,1.0033333333333332
13,17,3,8,-7.5,4,1.64,1.24,1.0516666666666665
13,17,3,8,-4.1,3,0.75,0.62,1.03125
14,17,3,8,33.6,1,1.87,1.4,1.0833333333333333
14,17,3,8,-9.9,5,0.94,0.49,1.0641666666666667
15,17,3,8,30.8,4,1.52,1.65,1.1070833333333334
16,17,3,8,11.3,2,1.24,1.77,1.09
17,17,3,8,16.7,4,1.44,1.12,1.0762500000000002
17,17,3,8,-7.3,1,0.87,1.09,1.0658333333333332
17,17,3,8,22.4,2,0.59,1.26,1.045
18,17,3,8,-5.9,3,1.48,0.53,1.0541666666666667
18,17,3,8,6.2,3,1.4,0.29,1.0904166666666668
19,17,3,8,16.2,3,0.64,0.51,1.105
19,17,3,8,22.0,5,1.59,1.93,1.1500000000000001
20,17,3,8,-4.0,3,0.31,1.28,1.0825
20,17,3,8,10.0,3,1.0,1.27,1.0708333333333333
20,17,3,8,23.6,4,0.33,1.49,1.0316666666666665
21,17,3,8,11.0,3,1.16,0.5,1.0179166666666666
23,17,3,8,5.4,3,0.75,0.57,1.0283333333333333
23,17,3,8,14.5,5,0.64,1.64,1.03125
23,17,3,8,38.8,5,0.38,1.2,0.9787499999999999
23,17,3,8,31.1,1,0.62,0.75,0.9545833333333333
0,18,4,8,22.7,5,1.11,0.44,0.9695833333333334
1,18,4,8,33.7,4,1.49,0.56,1.0133333333333334
2,18,4,8,33.5,4,1.68,1.64,1.06
3,18,4,8,22.0,5,0.76,0.75,1.0233333333333332
4,18,4,8,-9.7,1,0.64,1.87,1.01875
5,18,4,8,-2.8,2,1.85,0.94,1.0179166666666666
5,18,4,8,32.2,5,1.25,1.52,1.0308333333333335
6,18,4,8,39.9,3,1.9,1.24,1.0466666666666666
6,18,4,8,24.1,5,0.72,1.44,1.0250000000000001
6,18,4,8,8.1,1,1.04,0.87,1.0083333333333333
6,18,4,8,-7.6,1,0.6,0.59,0.9970833333333333
8,18,4,8,25.1,4,1.17,1.48,1.02125
8,18,4,8,32.6,2,1.58,1.4,1.0254166666666666
10,18,4,8,-9.6,3,0.52,0.64,0.9887499999999999
11,18,4,8,9.7,3,1.76,1.59,1.0354166666666667
11,18,4,8,28.1,3,1.92,0.31,1.0491666666666666
12,18,4,8,19.5,1,1.47,1.0,1.0975
13,18,4,8,32.9,3,1.94,0.33,1.1366666666666667
14,18,4,8,-4.1,5,1.79,1.16,1.1975
14,18,4,8,38.9,2,0.87,0.75,1.1854166666666666
15,18,4,8,27.0,3,0.67,0.64,1.1820833333333334
17,18,4,8,32.3,2,1.97,0.38,1.2375
19,18,4,8,13.2,3,1.04,0.62,1.2650000000000001
19,18,4,8,12.3,3,1.7,1.11,1.31
20,18,4,8,3.1,5,0.59,1.49,1.2883333333333333
20,18,4,8,38.4,2,0.47,1.68,1.2458333333333333
21,18,4,8,35.8,4,1.87,0.76,1.25375
22,18,4,8,33.7,2,1.01,0.64,1.2641666666666667
22,18,4,8,15.8,5,0.53,1.85,1.2595833333333333
23,18,4,8,16.4,1,0.78,1.25,1.215
0,19,5,8,-4.4,4,1.75,1.9,1.2358333333333333
0,19,5,8,18.9,2,1.88,0.72,1.235
2,19,5,8,-0.2,5,1.98,1.04,1.2874999999999999
4,19,5,8,3.6,2,0.27,0.6,1.2554166666666666
6,19,5,8,15.2,2,1.34,1.17,1.2862500000000001
6,19,5,8,6.9,3,0.88,1.58,1.2741666666666667
7,19,5,8,16.4,3,0.75,0.52,1.2395833333333333
9,19,5,8,34.4,3,1.35,1.76,1.2741666666666667
9,19,5,8,9.9,1,0.73,1.92,1.23125
10,19,5,8,-1.7,3,1.22,1.47,1.2020833333333332
11,19,5,8,-2.5,3,1.08,1.94,1.1858333333333333
11,19,5,8,1.6,1,1.99,1.79,1.1879166666666667
12,19,5,8,-0.6,4,0.24,0.87,1.1233333333333333
12,19,5,8,-8.9,2,0.84,0.67,1.1220833333333335
13,19,5,8,33.0,4,1.95,1.97,1.1754166666666668
14,19,5,8,8.7,4,1.96,1.04,1.175
14,19,5,8,-7.0,3,1.78,1.7,1.2058333333333333
17,19,5,8,31.4,5,1.35,0.59,1.19125
18,19,5,8,24.0,2,0.81,0.47,1.2004166666666667
18,19,5,8,10.1,4,0.32,1.87,1.1941666666666666
18,19,5,8,38.5,2,1.49,1.01,1.1783333333333335
19,19,5,8,-2.3,1,1.12,0.53,1.1829166666666666
19,19,5,8,25.9,2,1.28,0.78,1.2141666666666666
21,19,5,8,19.6,4,1.43,1.75,1.24125
21,19,5,8,14.0,2,0.93,1.88,1.2070833333333333
23,19,5,8,3.8,1,0.71,1.98,1.1583333333333334
23,19,5,8,37.8,3,0.39,0.27,1.0920833333333333
0,20,6,8,-9.4,5,1.3,1.34,1.135
0,20,6,8,24.4,1,0.3,0.88,1.0916666666666666
1,20,6,8,-10.0,4,0.32,0.75,1.0683333333333334
1,20,6,8,21.6,4,1.83,1.35,1.1133333333333335
2,20,6,8,8.9,1,1.54,0.73,1.12125
3,20,6,8,14.8,3,1.53,1.22,1.1545833333333333
3,20,6,8,31.4,4,1.38,1.08,1.1612500000000001
4,20,6,8,0.1,4,0.35,1.99,1.1308333333333334
5,20,6,8,-8.2,1,0.64,0.24,1.0745833333333332
6,20,6,8,30.2,5,1.66,0.84,1.1337499999999998
6,20,6,8,32.1,3,1.53,1.95,1.1624999999999999
7,20,6,8,13.7,2,1.0,1.96,1.1229166666666666
7,20,6,8,12.4,5,0.98,1.78,1.0820833333333335
8,20,6,8,38.5,4,1.67,1.35,1.0775
9,20,6,8,32.1,4,1.38,0.81,1.07875
11,20,6,8,-3.7,3,0.69,0.32,1.07375
11,20,6,8,23.7,4,0.75,1.49,1.0916666666666666
11,20,6,8,19.0,5,1.95,1.12,1.1108333333333331
13,20,6,8,28.0,4,1.14,1.28,1.1116666666666666
13,20,6,8,12.9,3,1.18,1.43,1.1075
17,20,6,8,4.2,1,1.7,0.93,1.1187500000000001
18,20,6,8,-6.6,5,1.25,0.71,1.1320833333333333
19,20,6,8,23.7,4,1.03,0.39,1.1454166666666665
19,20,6,8,14.4,3,1.0,1.3,1.1708333333333332
22,20,6,8,29.8,5,1.07,0.3,1.16125
23,20,6,8,-7.3,1,0.66,0.32,1.17625
0,21,0,8,33.6,4,1.41,1.83,1.2216666666666667
2,21,0,8,37.9,4,1.51,1.54,1.2083333333333333
6,21,0,8,29.8,4,0.34,1.53,1.1583333333333334
7,21,0,8,1.8,3,0.64,1.38,1.1212499999999999
8,21,0,8,25.7,2,1.32,0.35,1.11875
8,21,0,8,11.7,3,1.08,0.64,1.1491666666666667
9,21,0,8,12.2,5,1.05,1.66,1.16625
9,21,0,8,9.8,2,1.44,1.53,1.1570833333333332
10,21,0,8,-6.5,1,0.55,1.0,1.11625
10,21,0,8,15.9,1,0.36,0.98,1.0895833333333333
10,21,0,8,14.1,4,1.82,1.67,1.1245833333333333
12,21,0,8,28.7,3,1.82,1.38,1.1308333333333334
12,21,0,8,16.1,5,0.77,0.69,1.1054166666666665
13,21,0,8,27.9,5,1.08,0.75,1.1216666666666668
13,21,0,8,18.6,5,0.55,1.95,1.1133333333333335
15,21,0,8,-1.3,4,0.97,1.14,1.0725
17,21,0,8,-8.9,1,1.87,1.18,1.1029166666666668
17,21,0,8,29.1,4,0.62,1.7,1.0795833333333333
18,21,0,8,28.7,4,1.92,1.25,1.08875
18,21,0,8,32.3,2,1.25,1.03,1.08875
19,21,0,8,26.1,1,1.02,1.0,1.0883333333333334
20,21,0,8,-3.1,4,0.75,1.07,1.0779166666666666
20,21,0,8,-5.2,2,1.44,0.66,1.0933333333333335
21,21,0,8,18.3,5,1.78,1.41,1.14
21,21,0,8,3.2,1,1.09,1.51,1.1266666666666667
22,21,0,8,-2.7,3,1.03,0.34,1.1066666666666667
22,21,0,8,2.4,3,0.27,0.64,1.10375
0,22,1,8,-7.6,1,0.82,1.32,1.11125
0,22,1,8,32.1,1,1.6,1.08,1.1229166666666668
0,22,1,8,-2.9,3,0.73,1.05,1.1083333333333334
4,22,1,8,4.5,5,2.0,1.44,1.1479166666666667
6,22,1,8,20.4,3,1.08,0.55,1.1329166666666668
6,22,1,8,36.1,2,0.67,0.36,1.1379166666666667
7,22,1,8,15.8,1,0.78,1.82,1.1554166666666668
9,22,1,8,5.4,1,0.24,1.82,1.0895833333333333
9,22,1,8,18.2,4,1.74,0.77,1.08625
13,22,1,8,19.6,2,1.9,1.08,1.1333333333333335
14,22,1,8,21.2,3,1.61,0.55,1.1554166666666668
14,22,1,8,38.8,2,1.3,0.97,1.1866666666666668
15,22,1,8,-9.4,1,1.1,1.87,1.1920833333333334
15,22,1,8,24.6,1,0.92,0.62,1.1525
15,22,1,8,3.0,5,0.39,1.92,1.1429166666666668
16,22,1,8,34.1,3,1.04,1.25,1.10625
19,22,1,8,16.4,5,1.62,1.02,1.1216666666666668
19,22,1,8,16.7,4,1.44,0.75,1.1391666666666667
21,22,1,8,32.8,5,1.63,1.44,1.1758333333333333
21,22,1,8,5.5,5,1.54,1.78,1.18
22,22,1,8,9.7,4,0.46,1.09,1.1250000000000002
23,22,1,8,-6.9,4,0.52,1.03,1.10125
1,23,2,8,29.7,2,0.59,0.27,1.0829166666666667
2,23,2,8,19.8,1,0.23,0.82,1.08125
3,23,2,8,16.3,2,0.57,1.6,1.0708333333333333
4,23,2,8,19.8,5,0.51,0.73,1.0254166666666666
5,23,2,8,4.5,1,1.43,2.0,1.0545833333333332
6,23,2,8,18.8,5,1.47,1.08,1.0325
8,23,2,8,19.8,5,0.28,0.67,0.9991666666666666
8,23,2,8,26.3,4,1.22,0.78,1.0220833333333332
13,23,2,8,0.2,3,1.98,0.24,1.0720833333333333
13,23,2,8,-9.1,5,1.77,1.74,1.1358333333333333
14,23,2,8,15.8,4,1.06,1.9,1.1075000000000002
14,23,2,8,8.8,2,0.48,1.61,1.0483333333333333
15,23,2,8,26.8,3,1.84,1.3,1.0579166666666666
15,23,2,8,24.3,3,0.91,1.1,1.0416666666666667
18,23,2,8,10.4,4,0.38,0.92,1.0116666666666667
18,23,2,8,12.4,4,1.16,0.39,1.0216666666666667
19,23,2,8,0.6,3,1.34,1.04,1.06125
19,23,2,8,9.1,3,1.19,1.62,1.0675000000000001
22,23,2,8,34.9,3,0.56,1.44,1.0233333333333332
22,23,2,8,13.5,5,0.99,1.63,1.0045833333333334
23,23,2,8,17.4,3,0.33,1.54,0.9504166666666666
0,24,3,8,35.6,5,1.57,0.46,0.9516666666666667
0,24,3,8,21.5,1,1.31,0.52,0.9870833333333332
1,24,3,8,39.4,4,1.68,0.59,1.0354166666666667
2,24,3,8,24.3,5,0.51,0.23,1.0320833333333332
2,24,3,8,33.9,4,1.0,0.57,1.0641666666666667
4,24,3,8,35.3,1,1.15,0.51,1.0883333333333334
4,24,3,8,32.1,2,0.46,1.43,1.08625
5,24,3,8,-1.9,4,0.8,1.47,1.06
6,24,3,8,1.2,4,1.97,0.28,1.0808333333333333
8,24,3,8,9.3,4,0.45,1.22,1.0879166666666666
9,24,3,8,15.3,1,0.97,1.98,1.0775000000000001
10,24,3,8,14.4,5,1.42,1.77,1.0541666666666667
10,24,3,8,21.2,5,1.49,1.06,1.0425000000000002
10,24,3,8,-6.7,3,1.96,0.48,1.0799999999999998
11,24,3,8,19.5,3,1.11,1.84,1.10625
12,24,3,8,15.0,3,1.9,0.91,1.10875
12,24,3,8,21.7,2,1.72,0.38,1.1424999999999998
12,24,3,8,1.3,2,0.91,1.16,1.1645833333333333
15,24,3,8,18.2,5,0.38,1.34,1.1320833333333333
18,24,3,8,-9.3,1,0.3,1.19,1.0887499999999999
19,24,3,8,3.3,1,1.53,0.56,1.1029166666666665
19,24,3,8,7.8,5,1.04,0.99,1.1229166666666666
0,25,4,8,39.1,4,0.58,0.33,1.1058333333333334
0,25,4,8,31.7,5,0.9,1.57,1.1295833333333334
0,25,4,8,-5.9,1,1.72,1.31,1.1358333333333333
2,25,4,8,-7.9,1,1.48,1.68,1.1429166666666666
2,25,4,8,18.5,2,1.76,0.51,1.14625
2,25,4,8,18.3,5,1.89,1.0,1.20375
4,25,4,8,-2.6,3,1.69,1.15,1.2325
4,25,4,8,23.2,2,1.12,0.46,1.23125
5,25,4,8,-3.2,2,0.51,0.8,1.2333333333333334
5,25,4,8,5.9,3,1.5,1.97,1.2625
6,25,4,8,39.0,3,0.88,0.45,1.2170833333333333
8,25,4,8,30.6,5,1.17,0.97,1.2470833333333333
9,25,4,8,-5.8,5,1.75,1.42,1.2795833333333333
12,25,4,8,-0.4,5,1.03,1.49,1.2633333333333334
12,25,4,8,29.2,3,1.34,1.96,1.2570833333333333
14,25,4,8,1.5,3,1.95,1.11,1.2566666666666666
15,25,4,8,15.3,1,0.23,1.9,1.22
17,25,4,8,18.0,1,1.82,1.72,1.2166666666666666
18,25,4,8,-6.0,5,1.07,0.91,1.1895833333333334
18,25,4,8,11.0,2,1.38,0.38,1.2091666666666667
19,25,4,8,6.6,2,0.85,0.3,1.22875
19,25,4,8,10.3,2,0.75,1.53,1.2475
19,25,4,8,36.6,3,2.0,1.04,1.2670833333333333
21,25,4,8,38.5,4,1.44,0.58,1.28375
21,25,4,8,14.8,5,1.36,0.9,1.31625
22,25,4,8,-0.7,2,0.56,1.72,1.3020833333333333
23,25,4,8,-4.7,4,1.64,1.48,1.29875
0,26,5,8,-8.5,4,1.35,1.76,1.2933333333333332
1,26,5,8,-5.8,3,1.5,1.89,1.2825
1,26,5,8,12.0,4,0.41,1.69,1.2208333333333332
3,26,5,8,3.6,4,1.97,1.12,1.2325000000000002
4,26,5,8,34.5,5,1.96,0.51,1.2674999999999998
4,26,5,8,9.0,5,0.44,1.5,1.2645833333333332
5,26,5,8,4.2,4,0.75,0.88,1.2333333333333334
5,26,5,8,16.2,5,1.16,1.17,1.2449999999999999
6,26,5,8,-2.5,5,0.53,1.75,1.2183333333333335
6,26,5,8,18.6,1,0.59,1.03,1.1700000000000002
7,26,5,8,-1.5,5,1.46,1.34,1.1879166666666665
7,26,5,8,18.3,1,1.03,1.95,1.175
7,26,5,8,6.3,2,1.62,0.23,1.1612500000000001
8,26,5,8,32.7,1,0.96,1.82,1.1916666666666667
9,26,5,8,8.3,5,1.06,1.07,1.16
10,26,5,8,13.0,5,0.9,1.38,1.1529166666666666
10,26,5,8,-3.0,5,1.51,0.85,1.1583333333333334
11,26,5,8,3.6,5,1.23,0.75,1.1741666666666666
12,26,5,8,-1.9,4,1.55,2.0,1.2075
12,26,5,8,35.5,5,1.77,1.44,1.1979166666666667
12,26,5,8,37.7,4,1.06,1.36,1.1820833333333334
13,26,5,8,39.7,3,1.51,0.56,1.1883333333333332
14,26,5,8,-9.5,5,0.6,1.64,1.19
15,26,5,8,35.8,1,1.23,1.35,1.1729166666666666
15,26,5,8,6.1,3,1.41,1.5,1.1754166666666668
17,26,5,8,31.8,1,1.39,0.41,1.1708333333333334
17,26,5,8,20.3,3,1.36,1.97,1.2104166666666667
17,26,5,8,32.6,2,0.98,1.96,1.1691666666666667
18,26,5,8,31.7,2,1.87,0.44,1.1654166666666668
19,26,5,8,28.0,2,0.58,0.75,1.17125
19,26,5,8,19.7,3,1.33,1.16,1.1954166666666668
20,26,5,8,-2.4,1,0.42,0.53,1.1645833333333333
20,26,5,8,13.5,5,1.62,0.59,1.21
21,26,5,8,26.9,4,1.28,1.46,1.23875
21,26,5,8,18.1,5,1.58,1.03,1.2437500000000001
23,26,5,8,6.8,3,1.38,1.62,1.2583333333333333
23,26,5,8,7.6,4,0.76,0.96,1.2225
23,26,5,8,18.5,5,0.88,1.06,1.2191666666666665
0,27,6,8,8.8,4,0.84,0.9,1.21
2,27,6,8,38.0,4,0.61,1.51,1.1979166666666667
2,27,6,8,14.3,2,1.97,1.23,1.2170833333333333
2,27,6,8,8.0,1,0.46,1.55,1.1849999999999998
3,27,6,8,-5.8,3,0.9,1.77,1.1579166666666667
5,27,6,8,25.5,4,0.29,1.06,1.09625
5,27,6,8,2.8,2,1.56,1.51,1.1170833333333332
7,27,6,8,11.2,2,1.44,0.6,1.1141666666666665
9,27,6,8,12.8,3,0.62,1.23,1.115
9,27,6,8,38.9,2,0.21,1.41,1.0725
11,27,6,8,14.4,5,1.47,1.39,1.075
11,27,6,8,-2.2,1,1.66,1.36,1.08625
11,27,6,8,35.6,4,0.47,0.98,1.0491666666666666
13,27,6,8,10.3,1,1.84,1.87,1.085
16,27,6,8,23.2,2,0.24,0.58,1.0170833333333333
17,27,6,8,22.1,3,1.99,1.33,1.0758333333333334
19,27,6,8,36.3,3,0.33,0.42,1.0341666666666667
20,27,6,8,15.2,1,1.5,1.62,1.0791666666666668
20,27,6,8,-5.2,5,0.55,1.28,1.0345833333333332
21,27,6,8,-2.7,1,0.63,1.58,1.0075
23,27,6,8,16.1,1,1.44,1.38,1.0016666666666667
23,27,6,8,29.8,3,1.69,0.76,1.0145833333333334
0,28,0,8,-4.2,2,1.85,0.88,1.0599999999999998
0,28,0,8,-5.3,2,0.44,0.84,1.0416666666666667
1,28,0,8,21.9,3,1.91,0.61,1.08625
3,28,0,8,36.3,4,1.51,1.97,1.12375
3,28,0,8,-9.0,5,1.67,0.46,1.1112499999999998
4,28,0,8,3.9,3,1.47,0.9,1.1533333333333333
4,28,0,8,23.4,3,1.78,0.29,1.19
4,28,0,8,5.1,5,0.64,1.56,1.2045833333333333
5,28,0,8,33.9,5,0.31,1.44,1.1525
5,28,0,8,35.1,5,0.65,0.62,1.1195833333333334
5,28,0,8,-6.8,1,0.54,0.21,1.11625
6,28,0,8,-2.3,2,1.61,1.47,1.1745833333333333
6,28,0,8,-0.1,1,0.66,1.66,1.1408333333333334
10,28,0,8,8.4,4,1.21,0.47,1.1220833333333333
10,28,0,8,33.4,3,1.39,1.84,1.1604166666666667
12,28,0,8,-3.2,3,0.25,0.24,1.0941666666666667
13,28,0,8,28.9,4,0.85,1.99,1.1195833333333332
14,28,0,8,31.5,2,0.67,0.33,1.0645833333333334
16,28,0,8,4.4,3,0.71,1.5,1.0804166666666666
17,28,0,8,8.2,2,1.27,0.55,1.0708333333333333
19,28,0,8,-2.5,5,1.06,0.63,1.0920833333333333
19,28,0,8,38.0,1,1.94,1.44,1.1466666666666667
20,28,0,8,17.1,1,0.91,1.69,1.1245833333333335
20,28,0,8,34.1,2,0.32,1.85,1.0675000000000001
20,28,0,8,-7.4,3,1.22,0.44,1.04125
22,28,0,8,20.5,5,1.08,1.91,1.0679166666666666
22,28,0,8,32.0,2,1.06,1.51,1.0325
22,28,0,8,23.9,5,1.73,1.67,1.0416666666666667
22,28,0,8,32.3,5,0.48,1.47,0.9920833333333334
23,28,0,8,28.8,2,0.89,1.78,0.9679166666666666
0,29,1,8,28.0,5,0.54,0.64,0.9162500000000001
1,29,1,8,38.9,5,0.77,0.31,0.9216666666666667
2,29,1,8,-3.5,2,0.52,0.65,0.9304166666666668
2,29,1,8,-3.5,5,1.25,0.54,0.9554166666666667
2,29,1,8,5.9,4,1.56,1.61,0.9979166666666667
3,29,1,8,20.3,2,1.01,0.66,0.9729166666666668
3,29,1,8,12.6,5,0.6,1.21,0.9704166666666666
4,29,1,8,4.8,4,0.98,1.39,0.9608333333333333
5,29,1,8,37.3,4,0.89,0.25,0.94
5,29,1,8,5.4,5,0.31,0.85,0.9424999999999999
6,29,1,8,-7.6,4,1.99,0.67,0.9900000000000001
7,29,1,8,33.9,2,0.54,0.71,0.9845833333333333
9,29,1,8,38.2,2,1.91,1.27,1.0345833333333332
9,29,1,8,35.9,1,1.97,1.06,1.06375
10,29,1,8,-1.9,5,0.58,1.94,1.04375
11,29,1,8,12.2,2,1.87,0.91,1.0408333333333333
13,29,1,8,33.2,4,0.54,0.32,1.0254166666666666
15,29,1,8,3.4,1,0.84,1.22,1.0470833333333334
16,29,1,8,11.0,2,1.82,1.08,1.0720833333333333
16,29,1,8,-2.8,1,0.61,1.06,1.0525
17,29,1,8,36.1,1,1.84,1.73,1.085
18,29,1,8,24.9,5,1.67,0.48,1.0825
19,29,1,8,34.1,2,0.26,0.89,1.0733333333333333
19,29,1,8,26.5,2,1.8,0.54,1.11125
20,29,1,8,4.6,1,1.41,0.77,1.1475
21,29,1,8,-1.6,3,1.85,0.52,1.1925000000000001
22,29,1,8,11.5,4,0.65,1.25,1.1979166666666667
23,29,1,8,7.9,3,1.71,1.56,1.2170833333333333
23,29,1,8,27.0,4,0.62,1.01,1.1779166666666667
0,30,2,8,1.6,4,1.6,0.6,1.2025
0,30,2,8,35.6,5,1.34,0.98,1.2333333333333334
1,30,2,8,36.3,4,1.54,0.89,1.2566666666666666
1,30,2,8,39.0,3,0.34,0.31,1.23375
3,30,2,8,-3.2,1,1.4,1.99,1.2791666666666668
4,30,2,8,20.1,2,0.22,0.54,1.2054166666666666
5,30,2,8,1.6,5,0.87,1.91,1.2191666666666667
5,30,2,8,-2.3,1,0.62,1.97,1.1654166666666668
5,30,2,8,18.5,2,0.23,0.58,1.0929166666666668
6,30,2,8,39.6,5,0.79,1.87,1.1016666666666668
6,30,2,8,35.5,1,0.92,0.54,1.0620833333333333
