hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
14,27,6,8,32.7,1,1.55,1.69,0.875
17,27,6,8,23.5,4,1.94,1.11,0.8854166666666666
17,27,6,8,30.6,4,1.21,0.46,0.8895833333333333
18,27,6,8,10.4,2,0.21,1.48,0.8791666666666668
19,27,6,8,-1.7,2,1.52,1.13,0.8808333333333334
19,27,6,8,16.1,4,0.53,1.93,0.8558333333333334
20,27,6,8,-10.0,4,0.63,0.6,0.8016666666666666
20,27,6,8,5.2,4,1.77,0.83,0.8504166666666667
20,27,6,8,21.7,2,1.11,1.3,0.8620833333333332
20,27,6,8,-2.8,4,1.78,0.56,0.8820833333333334
23,27,6,8,3.5,2,1.51,0.34,0.9216666666666667
23,27,6,8,9.5,5,0.31,1.24,0.9204166666666667
0,28,0,8,13.5,5,1.55,0.2,0.9333333333333335
1,28,0,8,30.4,2,1.43,1.24,0.9845833333333335
1,28,0,8,33.6,2,0.87,1.19,0.9691666666666667
3,28,0,8,34.2,4,1.11,0.28,0.9658333333333333
4,28,0,8,-9.3,5,1.36,0.89,1.0108333333333335
5,28,0,8,8.0,2,1.48,0.31,1.0354166666666667
6,28,0,8,-4.0,4,0.66,0.66,1.05
9,28,0,8,21.9,5,0.82,0.25,1.0566666666666669
10,28,0,8,24.2,3,1.42,0.41,1.1054166666666667
11,28,0,8,35.1,1,0.28,0.39,1.1
11,28,0,8,-4.1,2,0.51,0.96,1.105
12,28,0,8,25.3,4,1.06,1.55,1.1091666666666666
14,28,0,8,19.8,3,1.96,1.94,1.12625
15,28,0,8,6.3,4,1.96,1.21,1.1270833333333334
15,28,0,8,-10.0,4,0.38,0.21,1.0925
16,28,0,8,14.9,1,1.07,1.52,1.1283333333333332
16,28,0,8,15.1,4,1.61,0.53,1.1320833333333333
16,28,0,8,34.1,3,0.57,0.63,1.13375
17,28,0,8,-2.7,1,1.19,1.77,1.1570833333333332
18,28,0,8,2.0,5,0.88,1.11,1.12
19,28,0,8,12.6,4,1.49,1.78,1.1358333333333335
19,28,0,8,0.2,3,1.76,1.51,1.135
22,28,0,8,34.4,5,1.47,0.31,1.1333333333333333
0,29,1,8,3.9,5,1.06,1.55,1.1645833333333333
0,29,1,8,-0.5,4,0.94,1.43,1.1391666666666667
0,29,1,8,0.8,3,0.83,0.87,1.1141666666666665
1,29,1,8,20.5,1,1.16,1.11,1.12625
3,29,1,8,-7.4,3,1.33,1.36,1.1354166666666667
4,29,1,8,24.2,5,0.77,1.48,1.1108333333333333
7,29,1,8,20.9,3,0.53,0.66,1.07125
8,29,1,8,30.2,2,1.01,0.82,1.0858333333333332
8,29,1,8,19.6,3,1.22,1.42,1.1024999999999998
11,29,1,8,28.2,1,0.57,0.28,1.0670833333333334
11,29,1,8,22.1,1,0.6,0.51,1.0804166666666666
11,29,1,8,18.4,1,1.48,1.06,1.1208333333333333
12,29,1,8,13.8,5,0.29,1.96,1.0887499999999999
14,29,1,8,7.1,5,1.26,1.96,1.0595833333333333
14,29,1,8,-6.5,5,1.9,0.38,1.0570833333333334
14,29,1,8,14.4,1,0.67,1.07,1.0691666666666666
15,29,1,8,36.7,3,1.91,1.61,1.1041666666666667
15,29,1,8,3.7,4,1.08,0.57,1.0820833333333333
16,29,1,8,34.7,2,1.51,1.19,1.12125
17,29,1,8,38.1,5,1.83,0.88,1.1479166666666667
19,29,1,8,12.3,5,1.94,1.49,1.1920833333333334
20,29,1,8,-8.0,2,0.84,1.76,1.165
20,29,1,8,9.0,3,1.92,1.47,1.1716666666666666
20,29,1,8,2.9,1,0.64,1.06,1.1370833333333332
22,29,1,8,-3.0,3,0.72,0.94,1.1229166666666666
22,29,1,8,-8.4,4,1.91,0.83,1.1633333333333333
23,29,1,8,38.2,5,0.93,1.16,1.1675
23,29,1,8,39.3,4,0.45,1.33,1.1379166666666667
23,29,1,8,23.9,2,0.57,0.77,1.10625
0,30,2,8,5.4,3,1.71,0.53,1.1454166666666665
0,30,2,8,-2.7,1,1.59,1.01,1.1895833333333332
1,30,2,8,-5.3,2,0.2,1.22,1.1558333333333335
1,30,2,8,39.1,3,1.04,0.57,1.1483333333333334
2,30,2,8,29.2,1,0.84,0.6,1.1595833333333334
2,30,2,8,36.2,1,1.14,1.48,1.1820833333333334
3,30,2,8,26.5,1,1.58,0.29,1.18625
4,30,2,8,1.7,5,1.05,1.26,1.2179166666666668
5,30,2,8,35.4,1,1.23,1.9,1.2166666666666666
5,30,2,8,38.6,3,1.55,0.67,1.2020833333333334
6,30,2,8,-0.1,4,1.15,1.91,1.2220833333333332
6,30,2,8,29.9,4,1.66,1.08,1.2116666666666667
8,30,2,8,8.9,5,0.38,1.51,1.1824999999999999
10,30,2,8,14.1,4,1.77,1.83,1.1933333333333331
12,30,2,8,36.2,5,1.04,1.94,1.1604166666666667
13,30,2,8,30.8,3,1.77,0.84,1.1533333333333333
13,30,2,8,16.9,2,0.29,1.92,1.1304166666666666
13,30,2,8,-2.8,4,1.03,0.64,1.0933333333333335
13,30,2,8,-7.0,1,0.36,0.72,1.0816666666666668
15,30,2,8,23.9,5,1.67,1.91,1.12125
15,30,2,8,34.3,2,1.87,0.93,1.1195833333333334
20,30,2,8,-2.6,2,0.88,0.45,1.1175
20,30,2,8,36.9,4,1.44,0.57,1.15875
21,30,2,8,-1.1,3,0.88,1.71,1.1716666666666666
21,30,2,8,2.1,5,1.99,1.59,1.1833333333333333
23,30,2,8,-7.7,5,0.86,0.2,1.1529166666666668
23,30,2,8,32.2,3,1.89,1.04,1.2233333333333334
23,30,2,8,3.1,2,1.05,0.84,1.2237500000000001
23,30,2,8,9.3,5,0.34,1.14,1.2029166666666666
0,31,3,8,1.1,5,1.36,1.58,1.2120833333333334
0,31,3,8,24.6,5,0.71,1.05,1.1758333333333335
0,31,3,8,29.3,4,1.18,1.23,1.1812500000000001
0,31,3,8,18.9,3,1.87,1.55,1.2079166666666665
2,31,3,8,9.0,3,0.53,1.15,1.1654166666666665
2,31,3,8,10.9,5,0.81,1.66,1.1512499999999999
4,31,3,8,15.9,2,1.94,0.38,1.1629166666666666
4,31,3,8,22.3,3,0.42,1.77,1.1645833333333335
5,31,3,8,29.6,3,1.75,1.04,1.16375
6,31,3,8,-3.7,2,1.12,1.77,1.1670833333333333
7,31,3,8,21.1,2,1.18,0.29,1.1424999999999998
7,31,3,8,-0.9,1,0.57,1.03,1.1541666666666666
7,31,3,8,9.7,3,1.54,0.36,1.1754166666666668
8,31,3,8,21.1,4,1.09,1.67,1.2058333333333333
9,31,3,8,23.3,4,0.8,1.87,1.1695833333333334
12,31,3,8,22.8,1,1.87,0.88,1.1695833333333334
12,31,3,8,14.9,3,0.72,1.44,1.1629166666666666
13,31,3,8,-5.6,2,0.63,0.88,1.1291666666666667
14,31,3,8,4.2,5,1.14,1.99,1.14
14,31,3,8,22.5,2,0.65,0.86,1.0841666666666667
15,31,3,8,-4.3,4,1.93,1.89,1.12875
15,31,3,8,6.2,2,0.35,1.05,1.0645833333333334
17,31,3,8,2.7,2,1.1,0.34,1.0666666666666667
18,31,3,8,2.1,4,0.29,1.36,1.0645833333333332
19,31,3,8,-4.4,2,0.98,0.71,1.0487499999999998
20,31,3,8,-5.5,4,1.79,1.18,1.09375
20,31,3,8,38.4,4,1.62,1.87,1.1120833333333333
21,31,3,8,19.2,5,0.99,0.53,1.0754166666666667
22,31,3,8,5.1,3,0.96,0.81,1.0933333333333335
22,31,3,8,3.3,5,0.49,1.94,1.08
3,1,4,9,21.7,2,1.3,0.42,1.0533333333333335
3,1,4,9,-5.7,1,1.96,1.75,1.1175
4,1,4,9,38.2,2,0.44,1.12,1.0629166666666665
5,1,4,9,36.2,5,1.66,1.18,1.0854166666666667
5,1,4,9,31.6,1,0.49,0.57,1.0566666666666669
6,1,4,9,-5.9,1,1.95,1.54,1.1141666666666667
7,1,4,9,-6.7,4,0.36,1.09,1.0650000000000002
7,1,4,9,18.4,4,0.92,0.8,1.0579166666666666
9,1,4,9,19.4,3,1.75,1.87,1.0975
10,1,4,9,2.5,3,1.46,0.72,1.0804166666666666
10,1,4,9,-8.0,4,1.65,0.63,1.1191666666666669
11,1,4,9,-0.8,5,1.55,1.14,1.1575
11,1,4,9,7.9,4,1.86,0.65,1.1875000000000002
12,1,4,9,18.5,2,1.61,1.93,1.2275
12,1,4,9,-8.0,3,0.72,0.35,1.1770833333333333
13,1,4,9,8.4,3,1.65,1.1,1.23125
13,1,4,9,-6.6,3,0.87,0.29,1.2216666666666667
13,1,4,9,19.9,4,1.33,0.98,1.2650000000000001
13,1,4,9,38.4,5,0.51,1.79,1.2454166666666666
14,1,4,9,27.9,2,0.96,1.62,1.2108333333333332
14,1,4,9,-1.1,5,0.64,0.99,1.1700000000000002
17,1,4,9,18.1,4,1.72,0.96,1.2004166666666667
18,1,4,9,1.1,4,1.94,0.49,1.24125
18,1,4,9,4.9,5,0.56,1.3,1.2441666666666666
20,1,4,9,1.3,3,0.97,1.96,1.2304166666666665
21,1,4,9,6.4,1,1.49,0.44,1.2108333333333332
21,1,4,9,36.2,4,0.2,1.66,1.2008333333333334
21,1,4,9,36.9,3,0.75,0.49,1.1629166666666666
21,1,4,9,21.4,2,1.81,1.95,1.2179166666666665
21,1,4,9,14.5,4,0.89,0.36,1.1737499999999998
21,1,4,9,15.6,1,0.59,0.92,1.1833333333333333
22,1,4,9,31.3,2,0.47,1.75,1.1645833333333335
23,1,4,9,22.0,5,1.37,1.46,1.14875
23,1,4,9,-0.5,1,0.2,1.65,1.0962500000000002
1,2,5,9,15.6,2,0.42,1.55,1.045
2,2,5,9,21.9,4,0.84,1.86,1.0154166666666666
3,2,5,9,-7.6,4,0.3,1.61,0.9504166666666666
5,2,5,9,28.3,5,0.82,0.72,0.9175
7,2,5,9,30.6,4,1.26,1.65,0.94
9,2,5,9,33.1,5,0.62,0.87,0.8970833333333333
11,2,5,9,30.1,5,1.89,1.33,0.9395833333333333
12,2,5,9,6.1,3,0.61,0.51,0.9095833333333333
14,2,5,9,32.8,1,0.37,0.96,0.90375
14,2,5,9,35.7,5,0.64,0.64,0.8904166666666667
16,2,5,9,-9.2,5,0.86,1.72,0.8995833333333333
17,2,5,9,26.7,3,1.8,1.94,0.9029166666666667
18,2,5,9,39.5,3,0.63,0.56,0.8483333333333333
18,2,5,9,-1.5,4,1.6,0.97,0.8916666666666666
19,2,5,9,34.3,2,1.68,1.49,0.9212500000000001
19,2,5,9,-9.6,3,1.92,0.2,0.9391666666666666
19,2,5,9,32.3,5,1.66,0.75,1.0
19,2,5,9,29.9,3,1.62,1.81,1.0362500000000001
20,2,5,9,19.6,1,1.58,0.89,1.0266666666666666
21,2,5,9,3.0,3,0.21,0.59,0.9983333333333334
21,2,5,9,17.1,3,0.58,0.47,0.9979166666666667
22,2,5,9,-9.3,4,1.96,1.37,1.0599999999999998
23,2,5,9,26.1,5,0.88,0.2,1.0395833333333335
0,3,6,9,-4.4,3,0.74,0.42,1.0620833333333333
1,3,6,9,1.7,4,1.25,0.84,1.0966666666666667
2,3,6,9,8.8,5,0.8,0.3,1.095
4,3,6,9,-2.0,5,1.44,0.82,1.1424999999999998
4,3,6,9,-3.9,2,0.78,1.26,1.1408333333333334
4,3,6,9,4.6,4,0.52,0.62,1.11
5,3,6,9,17.4,5,0.98,1.89,1.125
6,3,6,9,22.6,5,0.83,0.61,1.0808333333333333
9,3,6,9,0.6,2,1.02,0.37,1.0979166666666667
10,3,6,9,4.2,3,1.56,0.64,1.1475
10,3,6,9,-9.9,2,0.25,0.86,1.1312499999999999
10,3,6,9,-9.1,3,0.63,1.8,1.1216666666666666
10,3,6,9,-1.9,1,0.24,0.63,1.0566666666666666
11,3,6,9,22.3,3,1.72,1.6,1.1020833333333333
12,3,6,9,21.5,2,0.23,1.68,1.0450000000000002
12,3,6,9,9.0,3,0.67,1.92,1.0029166666666667
13,3,6,9,30.3,1,1.27,1.66,0.9758333333333334
16,3,6,9,33.3,5,0.6,1.62,0.9316666666666666
16,3,6,9,37.5,5,0.84,1.58,0.8991666666666666
16,3,6,9,35.8,3,0.89,0.21,0.8704166666666667
17,3,6,9,26.6,4,1.0,0.58,0.9033333333333333
20,3,6,9,39.8,4,0.98,1.96,0.92
20,3,6,9,7.7,1,1.86,0.88,0.9158333333333334
20,3,6,9,16.8,2,0.89,0.74,0.9162499999999999
21,3,6,9,-2.4,4,0.8,1.25,0.9187500000000001
22,3,6,9,2.7,4,1.83,0.8,0.9429166666666666
23,3,6,9,-1.5,1,0.74,1.44,0.9404166666666667
2,4,0,9,10.2,2,1.26,0.78,0.9329166666666667
2,4,0,9,11.5,1,1.52,0.52,0.9637500000000001
4,4,0,9,6.6,5,0.61,0.98,0.9675000000000001
5,4,0,9,-5.4,4,1.95,0.83,1.0079166666666668
5,4,0,9,29.9,5,0.78,1.02,1.0058333333333334
6,4,0,9,3.0,3,1.36,1.56,1.02
7,4,0,9,-9.8,2,0.88,0.25,0.9916666666666667
9,4,0,9,2.0,5,1.87,0.63,1.0591666666666668
13,4,0,9,19.4,5,1.91,0.24,1.1125
14,4,0,9,15.9,2,1.3,1.72,1.1566666666666665
14,4,0,9,-3.3,5,1.64,0.23,1.1533333333333333
15,4,0,9,27.9,4,0.64,0.67,1.1704166666666667
16,4,0,9,20.2,5,0.46,1.27,1.1616666666666666
19,4,0,9,20.0,2,1.19,0.6,1.1583333333333334
19,4,0,9,8.1,3,0.75,0.84,1.1645833333333335
20,4,0,9,39.0,1,0.39,0.89,1.1458333333333333
20,4,0,9,9.1,3,0.35,1.0,1.1233333333333333
21,4,0,9,0.3,4,1.6,0.98,1.1483333333333334
22,4,0,9,17.9,2,1.05,1.86,1.1512499999999999
0,5,1,9,32.8,3,1.54,0.89,1.1379166666666667
1,5,1,9,-3.2,5,1.63,0.8,1.16875
1,5,1,9,-4.5,2,1.85,1.83,1.2125000000000001
2,5,1,9,4.4,5,1.33,0.74,1.1916666666666667
4,5,1,9,19.6,5,0.39,1.26,1.1770833333333333
4,5,1,9,-9.4,1,1.49,1.52,1.1866666666666668
5,5,1,9,28.0,5,1.06,0.61,1.1675000000000002
5,5,1,9,34.5,4,1.79,1.95,1.2166666666666666
6,5,1,9,13.0,1,1.97,0.78,1.2175
6,5,1,9,26.6,1,0.85,1.36,1.2204166666666667
10,5,1,9,28.1,3,1.73,0.88,1.2358333333333333
11,5,1,9,30.1,5,0.85,1.87,1.2345833333333334
12,5,1,9,-4.9,1,0.53,1.91,1.17875
14,5,1,9,2.9,1,0.3,1.3,1.1116666666666666
14,5,1,9,-7.4,5,1.85,1.64,1.1345833333333333
15,5,1,9,4.1,2,0.59,0.64,1.0908333333333333
17,5,1,9,26.9,2,1.24,0.46,1.1158333333333335
18,5,1,9,23.1,1,1.4,1.19,1.155
18,5,1,9,5.7,4,1.49,0.75,1.1675
18,5,1,9,4.9,3,1.03,0.39,1.1791666666666665
18,5,1,9,0.5,3,1.39,0.35,1.2208333333333334
19,5,1,9,11.1,4,0.4,1.6,1.2229166666666667
20,5,1,9,-6.2,4,1.08,1.05,1.20125
22,5,1,9,-2.3,1,0.71,1.54,1.1870833333333335
22,5,1,9,-3.6,3,1.42,1.63,1.1820833333333332
22,5,1,9,-0.2,4,0.27,1.85,1.1254166666666665
23,5,1,9,37.4,4,0.73,1.33,1.0787499999999999
1,6,2,9,-7.1,2,0.37,0.39,1.03875
1,6,2,9,-0.5,3,1.66,1.49,1.0916666666666666
2,6,2,9,-5.1,3,0.69,1.06,1.0583333333333333
2,6,2,9,15.3,4,1.05,1.79,1.0579166666666666
3,6,2,9,30.0,3,1.18,1.97,1.0325
10,6,2,9,14.1,1,1.81,0.85,1.0258333333333334
12,6,2,9,6.6,4,1.57,1.73,1.0558333333333334
14,6,2,9,29.6,5,1.19,0.85,1.0333333333333332
15,6,2,9,7.7,5,1.71,0.53,1.0691666666666666
15,6,2,9,9.6,5,0.38,0.3,1.0629166666666665
16,6,2,9,8.1,5,1.87,1.85,1.1283333333333332
19,6,2,9,-7.5,1,1.28,0.59,1.1045833333333335
21,6,2,9,15.3,5,1.91,1.24,1.1595833333333334
21,6,2,9,18.6,4,0.58,1.4,1.1320833333333333
21,6,2,9,31.1,3,1.73,1.49,1.1458333333333333
23,6,2,9,-4.8,5,1.24,1.03,1.1354166666666667
0,7,3,9,20.0,2,0.79,1.39,1.1254166666666667
2,7,3,9,-1.3,5,1.19,0.4,1.1170833333333334
2,7,3,9,1.4,1,0.42,1.08,1.1179166666666667
6,7,3,9,15.0,3,0.76,0.71,1.1045833333333335
6,7,3,9,7.4,3,0.79,1.42,1.1079166666666667
6,7,3,9,33.1,5,0.69,0.27,1.0775
7,7,3,9,18.8,2,0.8,0.73,1.0995833333333331
8,7,3,9,33.5,4,1.77,0.37,1.1429166666666666
8,7,3,9,-9.5,1,0.99,1.66,1.16875
8,7,3,9,28.9,4,0.7,0.69,1.12875
9,7,3,9,-6.6,3,0.25,1.05,1.1104166666666666
11,7,3,9,39.6,4,1.35,1.18,1.1229166666666668
13,7,3,9,7.9,5,1.81,1.81,1.1491666666666667
14,7,3,9,19.2,2,1.71,1.57,1.145
14,7,3,9,32.1,1,0.31,1.19,1.0925
16,7,3,9,31.5,3,1.61,1.71,1.11
18,7,3,9,-1.7,3,1.09,0.38,1.0841666666666667
19,7,3,9,3.2,4,1.81,1.87,1.14375
20,7,3,9,13.6,1,0.54,1.28,1.0883333333333334
22,7,3,9,16.2,4,0.4,1.91,1.0516666666666665
22,7,3,9,-7.0,2,1.65,0.58,1.0408333333333333
23,7,3,9,14.4,5,0.88,1.73,1.0533333333333335
23,7,3,9,18.4,5,0.69,1.24,1.01
23,7,3,9,24.8,3,1.22,0.79,1.0091666666666665
1,8,4,9,-8.7,4,1.17,1.19,1.0250000000000001
3,8,4,9,1.5,2,1.9,0.42,1.0545833333333332
3,8,4,9,34.1,4,0.24,0.76,1.0470833333333334
3,8,4,9,2.2,3,0.73,0.79,1.0458333333333332
4,8,4,9,-8.2,5,1.1,0.69,1.05875
6,8,4,9,34.1,5,1.63,0.8,1.0979166666666667
6,8,4,9,28.6,3,1.41,1.77,1.1233333333333333
10,8,4,9,-6.0,2,1.49,0.99,1.1116666666666668
12,8,4,9,23.5,5,1.12,0.7,1.1170833333333332
15,8,4,9,-6.6,5,1.23,0.25,1.1391666666666667
16,8,4,9,21.6,5,1.03,1.35,1.1716666666666666
17,8,4,9,-8.5,5,1.28,1.81,1.16875
18,8,4,9,27.1,3,0.87,1.71,1.1295833333333334
20,8,4,9,5.6,2,0.28,0.31,1.07
21,8,4,9,2.5,4,0.35,1.61,1.0716666666666668
21,8,4,9,15.2,5,0.94,1.09,1.04375
21,8,4,9,-9.0,5,1.37,1.81,1.0554166666666667
22,8,4,9,35.9,4,1.74,0.54,1.0525
0,9,5,9,33.9,4,1.07,0.4,1.0745833333333332
1,9,5,9,19.2,4,0.37,1.65,1.0733333333333335
3,9,5,9,-6.1,4,1.92,0.88,1.0845833333333335
3,9,5,9,29.2,4,1.35,0.69,1.1041666666666667
5,9,5,9,28.9,2,0.32,1.22,1.0887499999999999
6,9,5,9,7.5,4,0.22,1.17,1.0470833333333334
7,9,5,9,-1.5,2,1.24,1.9,1.05
7,9,5,9,34.9,2,0.76,0.24,1.0025
7,9,5,9,-2.7,3,0.84,0.73,1.0275
8,9,5,9,30.7,3,1.12,1.1,1.04375
8,9,5,9,21.4,1,0.96,1.63,1.0379166666666666
8,9,5,9,1.4,1,1.58,1.41,1.0358333333333334
8,9,5,9,-3.4,2,1.44,1.49,1.0370833333333334
8,9,5,9,5.1,3,0.35,1.12,0.9895833333333334
9,9,5,9,27.3,4,0.94,1.23,0.9820833333333333
10,9,5,9,26.5,4,0.57,1.03,0.9545833333333333
10,9,5,9,24.4,4,1.41,1.28,0.9704166666666666
10,9,5,9,0.1,2,1.79,0.87,0.9916666666666666
11,9,5,9,28.7,5,0.67,0.28,0.9833333333333334
11,9,5,9,9.8,1,0.83,0.35,1.0062499999999999
11,9,5,9,-6.8,3,0.37,0.94,1.0070833333333333
14,9,5,9,35.4,4,1.45,1.37,1.0283333333333333
15,9,5,9,2.7,3,1.68,1.74,1.04125
15,9,5,9,28.8,1,1.23,1.07,1.02
16,9,5,9,18.3,3,1.9,0.37,1.0545833333333334
21,9,5,9,11.5,3,0.31,1.92,1.0520833333333333
21,9,5,9,33.9,2,1.21,1.35,1.0225
22,9,5,9,-0.2,4,1.97,0.32,1.0483333333333333
22,9,5,9,23.0,1,1.02,0.22,1.0775
22,9,5,9,10.5,4,1.33,1.24,1.12375
23,9,5,9,15.6,3,0.53,0.76,1.0941666666666665
0,10,6,9,-1.0,1,1.45,0.84,1.1229166666666668
1,10,6,9,17.7,5,1.87,1.12,1.1658333333333333
1,10,6,9,5.6,2,1.43,0.96,1.17875
1,10,6,9,18.8,5,0.77,1.58,1.1708333333333332
3,10,6,9,38.2,1,1.21,1.44,1.1554166666666668
3,10,6,9,14.1,4,1.35,0.35,1.1516666666666666
3,10,6,9,-3.7,5,1.61,0.94,1.2041666666666666
4,10,6,9,27.2,1,1.77,0.57,1.23875
4,10,6,9,5.5,3,1.46,1.41,1.2758333333333334
6,10,6,9,2.2,1,1.87,1.79,1.2950000000000002
7,10,6,9,16.3,2,0.81,0.67,1.2541666666666667
7,10,6,9,15.6,1,0.56,0.83,1.2495833333333333
8,10,6,9,1.8,3,1.41,0.37,1.27375
8,10,6,9,29.9,4,0.72,1.45,1.2883333333333333
9,10,6,9,35.4,4,1.57,1.68,1.2933333333333334
9,10,6,9,23.6,4,0.6,1.23,1.2483333333333333
10,10,6,9,-5.4,1,0.4,1.9,1.21375
11,10,6,9,38.4,2,1.48,0.31,1.1962499999999998
12,10,6,9,19.3,3,0.99,1.21,1.2245833333333334
13,10,6,9,5.4,1,0.73,1.97,1.2045833333333333
13,10,6,9,32.7,1,0.98,1.02,1.1633333333333333
14,10,6,9,34.7,3,0.59,1.33,1.1454166666666667
15,10,6,9,23.2,5,1.39,0.53,1.1479166666666665
16,10,6,9,10.9,2,1.66,1.45,1.195
17,10,6,9,35.5,4,0.99,1.87,1.1758333333333333
18,10,6,9,21.8,3,1.25,1.43,1.1500000000000001
18,10,6,9,16.2,2,1.11,0.77,1.1366666666666667
18,10,6,9,27.2,2,0.58,1.21,1.1287500000000001
21,10,6,9,29.6,2,0.24,1.35,1.0883333333333334
21,10,6,9,28.2,2,1.89,1.61,1.1108333333333333
21,10,6,9,35.5,5,1.66,1.77,1.1129166666666668
22,10,6,9,38.4,5,0.69,1.46,1.0679166666666666
22,10,6,9,-9.2,5,0.28,1.87,1.01875
23,10,6,9,12.2,2,0.35,0.81,0.9554166666666667
23,10,6,9,20.8,4,1.78,0.56,0.9958333333333332
23,10,6,9,12.2,2,0.87,1.41,1.00875
0,11,0,9,2.8,5,1.09,0.72,0.9954166666666667
1,11,0,9,-7.5,1,0.34,1.57,0.9795833333333333
2,11,0,9,-0.9,2,1.88,0.6,0.9924999999999998
4,11,0,9,-8.3,4,0.89,0.4,1.0045833333333334
4,11,0,9,21.6,5,1.36,1.48,1.0445833333333332
7,11,0,9,6.1,5,0.62,0.99,1.00875
9,11,0,9,35.2,2,1.32,0.73,1.0225
10,11,0,9,34.4,1,1.15,0.98,1.0399999999999998
10,11,0,9,27.8,5,1.72,0.59,1.0708333333333333
10,11,0,9,8.6,1,1.64,1.39,1.1145833333333333
10,11,0,9,27.7,5,0.65,1.66,1.08375
12,11,0,9,9.8,5,1.37,0.99,1.0716666666666668
13,11,0,9,19.5,5,0.32,1.25,1.04375
15,11,0,9,13.7,4,0.89,1.11,1.0287499999999998
16,11,0,9,18.7,2,1.02,0.58,1.0250000000000001
16,11,0,9,24.1,5,1.09,0.24,1.04625
18,11,0,9,24.6,3,1.12,1.89,1.0829166666666665
18,11,0,9,3.4,5,0.22,1.66,1.0133333333333334
20,11,0,9,33.1,1,2.0,0.69,1.0275
20,11,0,9,36.1,1,1.62,0.28,1.06625
21,11,0,9,33.3,2,1.48,0.35,1.11625
21,11,0,9,-5.1,2,1.48,1.78,1.1633333333333333
22,11,0,9,7.7,2,0.52,0.87,1.1108333333333333
0,12,1,9,18.6,4,1.7,1.09,1.1454166666666665
0,12,1,9,27.6,3,1.99,0.34,1.1829166666666666
2,12,1,9,19.3,4,1.27,1.88,1.2216666666666667
2,12,1,9,-0.9,3,0.33,0.89,1.1570833333333332
2,12,1,9,36.7,5,0.26,1.36,1.1308333333333334
3,12,1,9,37.4,1,1.6,0.62,1.1408333333333334
3,12,1,9,8.0,1,0.34,1.32,1.1291666666666667
4,12,1,9,17.8,4,1.18,1.15,1.1233333333333333
6,12,1,9,0.9,2,1.62,1.72,1.1429166666666668
7,12,1,9,20.3,2,1.94,1.64,1.1520833333333333
8,12,1,9,26.9,2,0.61,0.65,1.1091666666666666
10,12,1,9,-9.3,5,1.35,1.37,1.1383333333333334
14,12,1,9,22.8,4,0.93,0.32,1.1199999999999999
14,12,1,9,27.3,4,1.01,0.89,1.14875
14,12,1,9,20.9,3,1.25,1.02,1.16375
14,12,1,9,-6.7,3,1.64,1.09,1.1895833333333334
15,12,1,9,18.1,2,0.78,1.12,1.1766666666666665
15,12,1,9,1.9,1,1.61,0.22,1.1970833333333333
16,12,1,9,17.1,4,0.45,2.0,1.2066666666666668
17,12,1,9,32.3,4,0.37,1.62,1.13875
19,12,1,9,30.9,1,1.45,1.48,1.1316666666666666
19,12,1,9,8.9,3,1.63,1.48,1.1379166666666667
19,12,1,9,17.4,3,1.5,0.52,1.1387500000000002
22,12,1,9,-0.1,4,1.86,1.7,1.1945833333333333
0,13,2,9,37.8,2,1.06,1.99,1.1679166666666667
1,13,2,9,22.9,5,1.98,1.27,1.1675
2,13,2,9,27.9,5,0.91,0.33,1.1525
3,13,2,9,30.6,1,0.31,0.26,1.1516666666666666
4,13,2,9,12.7,4,1.59,1.6,1.2070833333333333
4,13,2,9,0.1,2,0.8,0.34,1.1737499999999998
4,13,2,9,30.5,4,1.71,1.18,1.2308333333333332
4,13,2,9,-9.6,4,0.76,1.62,1.2133333333333334
4,13,2,9,5.0,2,0.55,1.94,1.16875
5,13,2,9,33.8,5,1.29,0.61,1.1416666666666668
5,13,2,9,26.1,5,1.26,1.35,1.16875
9,13,2,9,23.0,5,0.37,0.93,1.1279166666666667
10,13,2,9,25.9,3,1.66,1.01,1.1583333333333334
12,13,2,9,-7.7,2,0.96,1.25,1.15625
13,13,2,9,37.2,3,0.72,1.64,1.1341666666666665
13,13,2,9,18.8,1,0.59,0.78,1.0904166666666668
13,13,2,9,7.0,5,0.87,1.61,1.0941666666666667
15,13,2,9,18.3,3,0.56,0.45,1.0504166666666668
16,13,2,9,0.1,2,1.71,0.37,1.1029166666666665
16,13,2,9,21.4,2,0.37,1.45,1.1029166666666668
17,13,2,9,6.3,2,0.73,1.63,1.0729166666666667
17,13,2,9,35.5,3,1.56,1.5,1.07
18,13,2,9,15.3,2,0.89,1.86,1.0445833333333334
20,13,2,9,22.6,5,0.55,1.06,0.9899999999999999
21,13,2,9,32.7,4,1.13,1.98,0.9929166666666668
22,13,2,9,3.7,2,0.38,0.91,0.92625
22,13,2,9,2.6,4,0.69,0.31,0.9170833333333334
22,13,2,9,11.1,2,0.55,1.59,0.9270833333333334
22,13,2,9,5.8,3,0.29,0.8,0.8729166666666667
23,13,2,9,39.6,1,0.53,1.71,0.8616666666666667
0,14,3,9,20.6,1,0.89,0.76,0.8275
1,14,3,9,16.5,2,0.94,0.55,0.835
3,14,3,9,31.4,4,0.76,1.29,0.84375
3,14,3,9,2.8,1,0.46,1.26,0.8091666666666666
4,14,3,9,32.5,5,0.9,0.37,0.7941666666666666
