hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
0,28,4,7,29.5,4,0.35,0.48,0.3045833333333334
0,28,4,7,39.7,2,0.26,0.16,0.29541666666666666
0,28,4,7,32.4,1,0.29,0.21,0.30083333333333334
1,28,4,7,17.2,5,0.14,0.31,0.29791666666666666
1,28,4,7,17.0,1,0.21,0.16,0.29375
2,28,4,7,27.1,1,0.35,0.33,0.3016666666666667
4,28,4,7,19.4,5,0.21,0.33,0.2966666666666667
6,28,4,7,18.8,3,0.48,0.42,0.30291666666666667
6,28,4,7,2.6,1,0.25,0.22,0.29583333333333334
9,28,4,7,22.8,2,0.39,0.48,0.30291666666666667
10,28,4,7,32.7,4,0.44,0.16,0.30124999999999996
13,28,4,7,34.8,1,0.16,0.12,0.30125
13,28,4,7,-3.7,4,0.12,0.39,0.30125
15,28,4,7,22.3,5,0.18,0.32,0.2925
15,28,4,7,27.5,4,0.36,0.17,0.2941666666666667
18,28,4,7,8.6,2,0.37,0.48,0.3025
18,28,4,7,25.9,5,0.46,0.3,0.3016666666666667
20,28,4,7,31.8,4,0.47,0.32,0.30875
20,28,4,7,20.0,3,0.3,0.48,0.30791666666666667
21,28,4,7,-8.2,1,0.47,0.18,0.3075
21,28,4,7,32.6,2,0.32,0.17,0.3133333333333333
21,28,4,7,22.0,1,0.21,0.32,0.315
23,28,4,7,18.7,4,0.11,0.45,0.30625
0,29,5,7,5.7,4,0.45,0.35,0.30624999999999997
0,29,5,7,11.9,1,0.43,0.26,0.3095833333333333
1,29,5,7,-9.4,2,0.37,0.29,0.31416666666666665
2,29,5,7,16.4,4,0.45,0.14,0.3208333333333333
2,29,5,7,18.1,1,0.18,0.21,0.3225
2,29,5,7,4.2,2,0.31,0.35,0.32666666666666666
3,29,5,7,5.8,3,0.37,0.21,0.3275
3,29,5,7,-4.5,1,0.45,0.48,0.33749999999999997
5,29,5,7,0.6,1,0.26,0.25,0.3283333333333333
7,29,5,7,30.4,3,0.36,0.39,0.3329166666666667
9,29,5,7,7.6,2,0.15,0.44,0.3229166666666667
10,29,5,7,30.6,3,0.14,0.16,0.3104166666666667
10,29,5,7,-5.7,4,0.43,0.12,0.32166666666666666
10,29,5,7,3.2,3,0.37,0.18,0.33208333333333334
11,29,5,7,7.0,1,0.28,0.36,0.33625
11,29,5,7,15.1,2,0.18,0.37,0.32875
12,29,5,7,11.3,1,0.13,0.46,0.31875
12,29,5,7,-4.6,1,0.34,0.47,0.31375
12,29,5,7,39.5,1,0.34,0.3,0.3083333333333333
13,29,5,7,6.7,1,0.26,0.47,0.3066666666666667
15,29,5,7,-6.5,1,0.48,0.32,0.3070833333333333
15,29,5,7,6.8,2,0.34,0.21,0.30791666666666667
15,29,5,7,-2.8,1,0.33,0.11,0.3129166666666667
16,29,5,7,-2.8,1,0.19,0.45,0.31625
16,29,5,7,0.0,4,0.26,0.43,0.30833333333333335
17,29,5,7,36.4,2,0.43,0.37,0.3083333333333333
19,29,5,7,25.2,3,0.16,0.45,0.2995833333333333
19,29,5,7,2.3,3,0.27,0.18,0.29208333333333336
22,29,5,7,-4.9,5,0.26,0.31,0.29541666666666666
23,29,5,7,1.9,3,0.19,0.37,0.2904166666666667
1,30,6,7,-2.5,2,0.39,0.45,0.29125
3,30,6,7,39.6,1,0.19,0.26,0.2804166666666667
4,30,6,7,-0.4,2,0.4,0.36,0.28625
4,30,6,7,35.3,3,0.1,0.15,0.2754166666666667
7,30,6,7,-6.1,5,0.25,0.14,0.27958333333333335
8,30,6,7,1.5,5,0.31,0.43,0.2866666666666667
9,30,6,7,29.6,2,0.3,0.37,0.28125
9,30,6,7,25.9,2,0.17,0.28,0.27291666666666664
10,30,6,7,-2.3,4,0.48,0.18,0.28125
10,30,6,7,13.2,3,0.26,0.13,0.28458333333333335
11,30,6,7,18.2,5,0.17,0.34,0.28625
11,30,6,7,8.5,3,0.16,0.34,0.27875
12,30,6,7,27.6,2,0.34,0.26,0.27875
13,30,6,7,-9.5,1,0.47,0.48,0.2875
13,30,6,7,13.7,2,0.19,0.34,0.2754166666666667
14,30,6,7,21.3,2,0.49,0.33,0.2816666666666667
15,30,6,7,20.7,4,0.25,0.19,0.2783333333333334
17,30,6,7,28.9,4,0.45,0.26,0.2891666666666666
20,30,6,7,8.8,2,0.16,0.43,0.285
21,30,6,7,-8.5,1,0.27,0.16,0.2783333333333334
2,31,0,7,-3.8,3,0.35,0.27,0.28625
2,31,0,7,8.6,5,0.17,0.26,0.2820833333333333
3,31,0,7,4.2,2,0.49,0.19,0.2916666666666667
4,31,0,7,8.3,1,0.15,0.39,0.29
6,31,0,7,18.5,3,0.32,0.19,0.2870833333333333
6,31,0,7,-1.0,4,0.25,0.4,0.2895833333333333
6,31,0,7,-5.1,4,0.2,0.1,0.28125
10,31,0,7,28.1,2,0.25,0.25,0.2875
10,31,0,7,-4.3,1,0.38,0.31,0.29291666666666666
11,31,0,7,20.2,4,0.24,0.3,0.29
11,31,0,7,1.8,1,0.29,0.17,0.28958333333333336
14,31,0,7,16.9,3,0.18,0.48,0.29
14,31,0,7,-4.7,2,0.38,0.26,0.28583333333333333
15,31,0,7,15.3,5,0.45,0.17,0.29375
15,31,0,7,-7.4,5,0.48,0.16,0.3066666666666667
15,31,0,7,24.3,1,0.15,0.34,0.30624999999999997
15,31,0,7,-3.6,4,0.21,0.47,0.30083333333333334
19,31,0,7,1.3,2,0.5,0.19,0.3020833333333333
19,31,0,7,-3.3,3,0.11,0.49,0.29875
20,31,0,7,1.0,4,0.16,0.25,0.285
21,31,0,7,22.3,5,0.28,0.45,0.28625
23,31,0,7,3.6,4,0.41,0.16,0.2845833333333333
23,31,0,7,26.6,2,0.26,0.27,0.28875
23,31,0,7,14.7,4,0.11,0.35,0.2820833333333333
0,1,1,8,0.4,4,0.32,0.17,0.2808333333333333
1,1,1,8,-4.9,3,0.24,0.49,0.28375
1,1,1,8,-3.8,5,0.5,0.15,0.2841666666666667
2,1,1,8,37.4,4,0.39,0.32,0.29416666666666663
2,1,1,8,6.2,2,0.41,0.25,0.29791666666666666
2,1,1,8,-4.7,2,0.25,0.2,0.29791666666666666
3,1,1,8,-0.3,4,0.26,0.25,0.30041666666666667
4,1,1,8,2.2,4,0.46,0.38,0.30916666666666665
4,1,1,8,12.2,2,0.22,0.24,0.30250000000000005
5,1,1,8,-6.2,4,0.31,0.29,0.30541666666666667
5,1,1,8,1.8,4,0.47,0.18,0.3129166666666667
6,1,1,8,2.2,4,0.2,0.38,0.31375000000000003
6,1,1,8,34.6,4,0.21,0.45,0.3066666666666667
7,1,1,8,14.6,2,0.3,0.48,0.30041666666666667
8,1,1,8,-1.6,4,0.49,0.15,0.30083333333333334
10,1,1,8,19.7,1,0.17,0.21,0.3016666666666667
10,1,1,8,26.8,4,0.21,0.5,0.3016666666666667
11,1,1,8,-3.3,1,0.37,0.11,0.29625
12,1,1,8,34.6,3,0.49,0.16,0.3120833333333333
12,1,1,8,17.5,1,0.36,0.28,0.3204166666666666
15,1,1,8,-0.2,5,0.27,0.41,0.32
16,1,1,8,22.5,5,0.16,0.26,0.3095833333333334
17,1,1,8,38.3,1,0.48,0.11,0.31875
18,1,1,8,-1.9,3,0.21,0.32,0.3229166666666667
19,1,1,8,18.6,5,0.22,0.24,0.31875000000000003
19,1,1,8,4.9,1,0.38,0.5,0.32458333333333333
20,1,1,8,18.1,3,0.42,0.39,0.32125
20,1,1,8,32.8,5,0.49,0.41,0.3254166666666667
20,1,1,8,28.1,3,0.13,0.25,0.31375000000000003
20,1,1,8,32.9,1,0.47,0.26,0.3229166666666667
21,1,1,8,-2.4,1,0.29,0.46,0.32416666666666666
21,1,1,8,-5.6,1,0.19,0.22,0.3129166666666667
23,1,1,8,33.1,2,0.42,0.31,0.32125
23,1,1,8,-1.1,5,0.27,0.47,0.31958333333333333
23,1,1,8,35.8,4,0.18,0.2,0.3075
0,2,2,8,-7.4,5,0.31,0.21,0.3120833333333333
1,2,2,8,7.5,1,0.4,0.3,0.32
1,2,2,8,37.2,2,0.21,0.49,0.31625
1,2,2,8,2.3,1,0.26,0.17,0.3066666666666667
3,2,2,8,39.8,4,0.28,0.21,0.31124999999999997
3,2,2,8,4.3,2,0.47,0.37,0.32208333333333333
3,2,2,8,24.3,4,0.39,0.49,0.3229166666666667
4,2,2,8,33.3,5,0.16,0.36,0.30916666666666665
5,2,2,8,10.2,2,0.44,0.27,0.3125
6,2,2,8,7.9,1,0.34,0.16,0.3154166666666667
7,2,2,8,16.9,3,0.32,0.48,0.32208333333333333
7,2,2,8,26.8,2,0.49,0.21,0.3225
8,2,2,8,28.6,1,0.28,0.22,0.3254166666666667
9,2,2,8,5.2,4,0.28,0.38,0.32791666666666663
11,2,2,8,15.4,2,0.22,0.42,0.32125
11,2,2,8,27.0,2,0.44,0.49,0.32208333333333333
14,2,2,8,0.3,3,0.47,0.13,0.32125000000000004
14,2,2,8,35.5,1,0.44,0.47,0.33416666666666667
14,2,2,8,34.4,2,0.28,0.29,0.32625
17,2,2,8,-7.2,2,0.39,0.19,0.33041666666666664
17,2,2,8,21.9,3,0.16,0.42,0.32916666666666666
17,2,2,8,11.1,1,0.13,0.27,0.31708333333333333
18,2,2,8,19.7,5,0.47,0.18,0.3254166666666667
18,2,2,8,17.5,4,0.46,0.31,0.33708333333333335
18,2,2,8,6.3,1,0.41,0.4,0.34125
22,2,2,8,18.6,3,0.26,0.21,0.3354166666666667
22,2,2,8,16.4,3,0.17,0.26,0.33375
23,2,2,8,3.3,4,0.11,0.28,0.32749999999999996
0,3,3,8,17.9,1,0.29,0.47,0.3279166666666667
1,3,3,8,30.7,1,0.37,0.39,0.32375
2,3,3,8,13.2,2,0.28,0.16,0.31916666666666665
2,3,3,8,16.3,5,0.19,0.44,0.3204166666666666
2,3,3,8,20.0,5,0.38,0.34,0.3179166666666667
6,3,3,8,-6.6,5,0.22,0.32,0.3129166666666667
7,3,3,8,27.7,5,0.39,0.49,0.31583333333333335
7,3,3,8,36.4,3,0.48,0.28,0.3154166666666667
7,3,3,8,27.5,1,0.41,0.28,0.32083333333333336
8,3,3,8,27.0,3,0.18,0.22,0.31666666666666665
10,3,3,8,24.6,1,0.37,0.44,0.3229166666666667
11,3,3,8,19.6,1,0.22,0.47,0.31375000000000003
11,3,3,8,-6.1,2,0.42,0.44,0.31166666666666665
12,3,3,8,12.3,1,0.22,0.28,0.3025
12,3,3,8,-2.5,1,0.4,0.39,0.3075
14,3,3,8,4.6,5,0.18,0.16,0.29875
14,3,3,8,8.2,5,0.48,0.13,0.3120833333333333
14,3,3,8,30.7,3,0.2,0.47,0.315
16,3,3,8,20.9,2,0.33,0.46,0.30916666666666665
16,3,3,8,1.0,4,0.3,0.41,0.3025
19,3,3,8,39.6,3,0.13,0.26,0.29083333333333333
19,3,3,8,3.9,2,0.4,0.17,0.29666666666666663
20,3,3,8,14.1,3,0.29,0.11,0.30166666666666664
20,3,3,8,17.4,2,0.44,0.29,0.3154166666666667
21,3,3,8,27.6,1,0.11,0.37,0.30791666666666667
21,3,3,8,39.3,5,0.22,0.28,0.3016666666666667
22,3,3,8,6.6,1,0.34,0.19,0.30416666666666664
22,3,3,8,-5.2,5,0.19,0.38,0.30416666666666664
22,3,3,8,5.2,2,0.19,0.22,0.29624999999999996
0,4,4,8,-0.3,2,0.16,0.39,0.29375
1,4,4,8,34.6,4,0.11,0.48,0.28208333333333335
3,4,4,8,3.6,3,0.22,0.41,0.27125
4,4,4,8,19.0,1,0.14,0.18,0.25999999999999995
4,4,4,8,16.4,3,0.34,0.37,0.26666666666666666
4,4,4,8,3.7,2,0.36,0.22,0.26625
9,4,4,8,3.6,4,0.28,0.42,0.26875
9,4,4,8,-6.1,5,0.39,0.22,0.2675
10,4,4,8,15.2,5,0.16,0.4,0.265
11,4,4,8,9.5,2,0.34,0.18,0.2625
13,4,4,8,34.8,1,0.47,0.48,0.27458333333333335
13,4,4,8,18.1,3,0.46,0.2,0.27375
13,4,4,8,37.8,3,0.2,0.33,0.27375
14,4,4,8,3.4,2,0.18,0.3,0.2675
16,4,4,8,13.9,2,0.36,0.13,0.26999999999999996
16,4,4,8,-5.3,1,0.18,0.4,0.27208333333333334
17,4,4,8,9.9,5,0.34,0.29,0.26958333333333334
19,4,4,8,-1.0,1,0.14,0.44,0.26333333333333336
20,4,4,8,14.5,5,0.1,0.11,0.24916666666666668
21,4,4,8,-5.2,2,0.33,0.22,0.25833333333333336
23,4,4,8,10.8,4,0.28,0.34,0.2608333333333333
23,4,4,8,14.6,4,0.19,0.19,0.25458333333333333
23,4,4,8,-7.1,5,0.42,0.19,0.26416666666666666
0,5,5,8,36.8,3,0.24,0.16,0.26625000000000004
0,5,5,8,15.3,1,0.29,0.11,0.27166666666666667
0,5,5,8,10.3,4,0.4,0.22,0.28375
1,5,5,8,-2.2,5,0.45,0.14,0.29333333333333333
2,5,5,8,31.7,4,0.27,0.34,0.29875
4,5,5,8,22.4,1,0.23,0.36,0.29416666666666663
5,5,5,8,5.0,4,0.3,0.28,0.2916666666666667
5,5,5,8,8.6,2,0.34,0.39,0.2941666666666667
6,5,5,8,33.4,1,0.13,0.16,0.2833333333333334
7,5,5,8,-7.0,4,0.27,0.34,0.28791666666666665
8,5,5,8,26.1,4,0.41,0.47,0.29083333333333333
8,5,5,8,36.4,1,0.34,0.46,0.28541666666666665
8,5,5,8,33.7,1,0.18,0.2,0.27375
11,5,5,8,4.4,4,0.14,0.18,0.27125000000000005
11,5,5,8,-0.4,4,0.31,0.36,0.27666666666666667
14,5,5,8,38.9,4,0.21,0.18,0.2704166666666667
16,5,5,8,26.6,5,0.27,0.34,0.27416666666666667
17,5,5,8,3.7,3,0.3,0.14,0.2725
18,5,5,8,32.7,2,0.22,0.1,0.2758333333333333
20,5,5,8,7.7,1,0.45,0.33,0.29041666666666666
21,5,5,8,-6.2,3,0.38,0.28,0.2925
23,5,5,8,33.3,2,0.48,0.19,0.30083333333333334
23,5,5,8,23.5,2,0.46,0.42,0.3120833333333333
23,5,5,8,33.8,1,0.35,0.24,0.30916666666666665
0,6,6,8,32.9,5,0.38,0.29,0.315
1,6,6,8,21.8,1,0.42,0.4,0.3204166666666666
2,6,6,8,-1.1,5,0.5,0.45,0.32458333333333333
5,6,6,8,4.2,3,0.38,0.27,0.3216666666666667
6,6,6,8,-6.6,1,0.42,0.23,0.3279166666666667
6,6,6,8,21.3,5,0.22,0.3,0.3275
7,6,6,8,-5.7,2,0.18,0.34,0.3225
8,6,6,8,3.4,1,0.48,0.13,0.3283333333333333
11,6,6,8,-5.0,1,0.29,0.27,0.33499999999999996
12,6,6,8,-9.5,3,0.41,0.41,0.3408333333333333
14,6,6,8,22.1,3,0.4,0.34,0.34041666666666665
16,6,6,8,21.3,3,0.26,0.18,0.33708333333333335
16,6,6,8,-2.8,3,0.36,0.14,0.3445833333333333
17,6,6,8,24.8,2,0.49,0.31,0.35916666666666663
17,6,6,8,24.9,3,0.41,0.21,0.3633333333333333
17,6,6,8,8.8,4,0.28,0.27,0.36625
18,6,6,8,2.2,4,0.39,0.3,0.37125
18,6,6,8,-7.8,1,0.37,0.22,0.3741666666666667
18,6,6,8,-1.7,5,0.19,0.45,0.3729166666666666
19,6,6,8,23.8,4,0.49,0.38,0.3745833333333333
20,6,6,8,8.8,1,0.18,0.48,0.36624999999999996
20,6,6,8,15.3,1,0.27,0.46,0.3575
22,6,6,8,40.0,1,0.48,0.35,0.35833333333333334
23,6,6,8,24.2,1,0.21,0.38,0.35250000000000004
23,6,6,8,-6.5,1,0.26,0.42,0.3475
4,7,0,8,7.2,5,0.28,0.5,0.34166666666666673
4,7,0,8,1.8,3,0.26,0.38,0.33166666666666667
4,7,0,8,1.2,2,0.44,0.42,0.33416666666666667
6,7,0,8,8.6,1,0.47,0.22,0.33625
7,7,0,8,30.2,4,0.46,0.18,0.34625
7,7,0,8,-7.2,3,0.19,0.48,0.3466666666666667
7,7,0,8,9.2,1,0.4,0.29,0.3433333333333333
7,7,0,8,8.6,5,0.42,0.41,0.34874999999999995
8,7,0,8,-5.9,1,0.42,0.4,0.3491666666666667
9,7,0,8,19.3,4,0.37,0.26,0.34791666666666665
9,7,0,8,30.4,1,0.4,0.36,0.35375
11,7,0,8,37.7,1,0.3,0.49,0.35125000000000006
13,7,0,8,28.2,5,0.24,0.41,0.3408333333333333
13,7,0,8,5.6,3,0.49,0.28,0.3441666666666667
14,7,0,8,27.2,2,0.3,0.39,0.345
15,7,0,8,23.2,5,0.13,0.37,0.33416666666666667
15,7,0,8,33.3,2,0.31,0.19,0.3316666666666667
18,7,0,8,38.7,2,0.37,0.49,0.33916666666666667
19,7,0,8,-6.6,2,0.27,0.18,0.33
20,7,0,8,34.7,2,0.12,0.27,0.3275
21,7,0,8,23.7,3,0.31,0.48,0.32916666666666666
23,7,0,8,34.0,2,0.42,0.21,0.32666666666666666
23,7,0,8,-1.0,3,0.2,0.26,0.32625
1,8,1,8,-9.9,1,0.43,0.28,0.3333333333333333
3,8,1,8,33.0,3,0.29,0.26,0.33375
6,8,1,8,25.6,3,0.14,0.44,0.32875000000000004
7,8,1,8,-0.4,3,0.16,0.47,0.31708333333333333
7,8,1,8,9.3,3,0.33,0.46,0.31125
8,8,1,8,36.2,2,0.4,0.19,0.30875
11,8,1,8,-5.2,2,0.38,0.4,0.31666666666666665
14,8,1,8,-2.3,2,0.25,0.42,0.3104166666666667
15,8,1,8,9.5,3,0.37,0.42,0.3083333333333333
17,8,1,8,17.8,4,0.15,0.37,0.2970833333333333
17,8,1,8,22.5,1,0.25,0.4,0.29208333333333336
19,8,1,8,28.7,3,0.4,0.3,0.2920833333333333
19,8,1,8,20.1,5,0.3,0.24,0.29208333333333336
20,8,1,8,-9.0,3,0.4,0.49,0.29875
21,8,1,8,-8.0,3,0.35,0.3,0.29291666666666666
21,8,1,8,0.3,4,0.48,0.13,0.30041666666666667
22,8,1,8,10.1,4,0.39,0.31,0.31124999999999997
23,8,1,8,7.4,1,0.49,0.37,0.31875000000000003
23,8,1,8,23.2,4,0.19,0.27,0.31125
0,9,2,8,12.9,4,0.32,0.12,0.3133333333333333
1,9,2,8,24.6,2,0.16,0.31,0.315
2,9,2,8,38.5,4,0.43,0.42,0.32
3,9,2,8,1.4,1,0.5,0.2,0.32333333333333336
3,9,2,8,22.8,4,0.4,0.43,0.33166666666666667
5,9,2,8,23.1,3,0.48,0.29,0.33375
5,9,2,8,-0.6,3,0.24,0.14,0.3316666666666667
5,9,2,8,-6.3,3,0.43,0.16,0.34375
9,9,2,8,20.0,5,0.24,0.33,0.34708333333333335
9,9,2,8,3.6,3,0.19,0.4,0.34125
11,9,2,8,-4.4,1,0.36,0.38,0.33958333333333335
11,9,2,8,36.9,5,0.4,0.25,0.34041666666666665
11,9,2,8,22.1,2,0.21,0.37,0.33875000000000005
12,9,2,8,-6.0,4,0.38,0.15,0.33916666666666667
14,9,2,8,19.1,5,0.41,0.25,0.35000000000000003
14,9,2,8,-4.5,2,0.12,0.4,0.3445833333333333
14,9,2,8,10.7,4,0.3,0.3,0.34041666666666665
15,9,2,8,-1.1,2,0.32,0.4,0.34125
15,9,2,8,-1.8,3,0.38,0.35,0.34041666666666665
16,9,2,8,17.4,2,0.24,0.48,0.33583333333333326
16,9,2,8,29.1,1,0.38,0.39,0.33166666666666667
17,9,2,8,7.8,4,0.48,0.49,0.3354166666666667
17,9,2,8,14.7,3,0.49,0.19,0.3354166666666667
19,9,2,8,36.4,1,0.22,0.32,0.33666666666666667
19,9,2,8,18.8,3,0.25,0.16,0.33375
20,9,2,8,11.7,1,0.36,0.43,0.34208333333333335
21,9,2,8,-6.4,5,0.25,0.5,0.3345833333333333
23,9,2,8,0.7,5,0.36,0.4,0.32875
23,9,2,8,39.8,3,0.15,0.48,0.3183333333333333
0,10,3,8,30.3,4,0.18,0.24,0.30583333333333335
1,10,3,8,11.6,5,0.21,0.43,0.3045833333333333
2,10,3,8,36.0,4,0.22,0.24,0.29583333333333334
3,10,3,8,15.6,1,0.32,0.19,0.29916666666666664
4,10,3,8,-0.3,3,0.28,0.36,0.30291666666666667
5,10,3,8,-3.3,3,0.33,0.4,0.30166666666666664
7,10,3,8,-9.4,3,0.29,0.21,0.2970833333333333
9,10,3,8,-2.4,1,0.39,0.38,0.3045833333333334
10,10,3,8,24.5,4,0.14,0.41,0.2945833333333333
13,10,3,8,27.1,4,0.19,0.12,0.2854166666666667
13,10,3,8,11.7,2,0.44,0.3,0.29875
14,10,3,8,-0.9,2,0.1,0.32,0.2904166666666667
14,10,3,8,17.6,2,0.33,0.38,0.29083333333333333
15,10,3,8,38.1,3,0.14,0.24,0.2808333333333333
16,10,3,8,36.2,5,0.17,0.38,0.27791666666666665
16,10,3,8,16.7,3,0.17,0.48,0.26916666666666667
16,10,3,8,28.6,1,0.33,0.49,0.26291666666666663
20,10,3,8,23.7,1,0.41,0.22,0.25958333333333333
21,10,3,8,5.2,2,0.26,0.25,0.26125
21,10,3,8,30.9,4,0.44,0.36,0.26916666666666667
21,10,3,8,19.9,2,0.21,0.25,0.2629166666666667
22,10,3,8,28.2,3,0.44,0.36,0.2708333333333333
22,10,3,8,0.4,2,0.39,0.15,0.27208333333333334
0,11,4,8,13.8,2,0.41,0.18,0.2829166666666667
0,11,4,8,22.9,4,0.11,0.21,0.27999999999999997
1,11,4,8,38.1,5,0.45,0.22,0.29
2,11,4,8,28.9,1,0.2,0.32,0.2891666666666667
3,11,4,8,-1.4,4,0.36,0.28,0.29083333333333333
7,11,4,8,27.2,2,0.17,0.33,0.28625
7,11,4,8,22.2,2,0.29,0.29,0.28458333333333335
9,11,4,8,16.0,3,0.39,0.39,0.28875
9,11,4,8,-5.1,2,0.48,0.14,0.2925
13,11,4,8,31.0,1,0.14,0.19,0.29250000000000004
13,11,4,8,15.6,3,0.23,0.44,0.29416666666666663
15,11,4,8,31.7,3,0.12,0.1,0.2808333333333333
15,11,4,8,15.8,4,0.16,0.33,0.2833333333333333
16,11,4,8,33.5,3,0.13,0.14,0.27499999999999997
16,11,4,8,37.8,3,0.45,0.17,0.28791666666666665
16,11,4,8,37.5,4,0.46,0.17,0.3
16,11,4,8,34.5,3,0.13,0.33,0.29833333333333334
16,11,4,8,3.9,2,0.38,0.41,0.30041666666666667
16,11,4,8,30.6,2,0.15,0.26,0.28958333333333336
16,11,4,8,9.1,1,0.12,0.44,0.28375
17,11,4,8,37.1,2,0.44,0.21,0.28375
19,11,4,8,2.2,3,0.22,0.44,0.2841666666666667
19,11,4,8,4.0,3,0.24,0.39,0.2758333333333333
22,11,4,8,16.4,2,0.44,0.41,0.27791666666666665
23,11,4,8,13.8,5,0.23,0.11,0.27041666666666664
2,12,5,8,-5.9,5,0.3,0.45,0.2783333333333334
2,12,5,8,11.4,3,0.21,0.2,0.26833333333333337
3,12,5,8,4.9,5,0.31,0.36,0.27291666666666664
3,12,5,8,20.5,4,0.11,0.17,0.2625
3,12,5,8,15.0,2,0.14,0.29,0.26125
5,12,5,8,2.8,4,0.16,0.39,0.25583333333333336
5,12,5,8,21.7,4,0.34,0.48,0.25375
5,12,5,8,15.7,1,0.37,0.14,0.24916666666666668
6,12,5,8,11.2,3,0.3,0.23,0.2558333333333333
6,12,5,8,21.4,3,0.45,0.12,0.265
7,12,5,8,-7.2,5,0.15,0.16,0.26625000000000004
10,12,5,8,18.7,3,0.34,0.13,0.27375
10,12,5,8,34.7,2,0.47,0.45,0.28791666666666665
11,12,5,8,31.7,2,0.15,0.46,0.2754166666666667
12,12,5,8,24.1,3,0.21,0.13,0.265
12,12,5,8,6.5,4,0.41,0.38,0.27666666666666667
14,12,5,8,12.2,4,0.15,0.15,0.26708333333333334
14,12,5,8,23.8,4,0.48,0.12,0.2808333333333333
15,12,5,8,28.5,5,0.35,0.44,0.29041666666666666
16,12,5,8,-4.3,2,0.17,0.22,0.2791666666666667
16,12,5,8,3.4,1,0.41,0.24,0.2870833333333333
17,12,5,8,10.6,5,0.28,0.44,0.28875
17,12,5,8,-4.9,5,0.22,0.23,0.27958333333333335
17,12,5,8,29.2,4,0.44,0.3,0.28833333333333333
20,12,5,8,10.8,3,0.33,0.21,0.2895833333333333
20,12,5,8,21.3,4,0.36,0.31,0.29583333333333334
20,12,5,8,38.1,5,0.13,0.11,0.28833333333333333
22,12,5,8,9.3,3,0.14,0.14,0.2895833333333333
1,13,6,8,13.6,4,0.29,0.16,0.29583333333333334
1,13,6,8,-9.6,1,0.36,0.34,0.30416666666666664
2,13,6,8,28.5,4,0.46,0.37,0.30916666666666665
2,13,6,8,30.7,4,0.4,0.3,0.3104166666666667
4,13,6,8,6.8,1,0.17,0.45,0.305
5,13,6,8,36.6,2,0.43,0.15,0.30416666666666664
6,13,6,8,15.8,2,0.37,0.34,0.3133333333333333
6,13,6,8,34.4,5,0.16,0.47,0.30583333333333335
7,13,6,8,19.5,2,0.14,0.15,0.2920833333333333
8,13,6,8,28.9,1,0.18,0.21,0.29333333333333333
11,13,6,8,2.2,5,0.33,0.41,0.29833333333333334
12,13,6,8,5.3,1,0.13,0.15,0.2866666666666667
12,13,6,8,37.7,4,0.4,0.48,0.2970833333333333
14,13,6,8,27.6,4,0.4,0.35,0.29375
16,13,6,8,-1.4,3,0.17,0.17,0.28625
17,13,6,8,38.6,1,0.28,0.41,0.29083333333333333
18,13,6,8,33.5,2,0.29,0.28,0.28583333333333333
19,13,6,8,13.5,3,0.18,0.22,0.2816666666666667
19,13,6,8,11.0,2,0.29,0.44,0.28458333333333335
20,13,6,8,-7.9,2,0.14,0.33,0.27208333333333334
20,13,6,8,26.8,5,0.38,0.36,0.27416666666666667
20,13,6,8,14.8,4,0.25,0.13,0.26958333333333334
23,13,6,8,23.3,1,0.34,0.14,0.2783333333333334
23,13,6,8,-5.3,3,0.28,0.29,0.2841666666666667
0,14,0,8,33.2,5,0.43,0.36,0.29000000000000004
0,14,0,8,-3.5,2,0.2,0.46,0.2833333333333334
2,14,0,8,15.6,2,0.33,0.4,0.27791666666666665
6,14,0,8,38.2,1,0.44,0.17,0.27958333333333335
6,14,0,8,29.9,4,0.35,0.43,0.2870833333333333
6,14,0,8,36.9,5,0.48,0.37,0.2891666666666667
6,14,0,8,22.4,2,0.25,0.16,0.2841666666666667
7,14,0,8,20.7,4,0.36,0.14,0.2925
9,14,0,8,16.7,4,0.12,0.18,0.2916666666666667
10,14,0,8,27.3,1,0.46,0.33,0.3033333333333333
10,14,0,8,17.5,2,0.28,0.13,0.30124999999999996
10,14,0,8,32.5,2,0.14,0.4,0.3016666666666667
12,14,0,8,2.6,1,0.2,0.4,0.29333333333333333
14,14,0,8,31.8,4,0.27,0.17,0.28791666666666665
15,14,0,8,0.6,5,0.21,0.28,0.28958333333333336
16,14,0,8,11.2,4,0.2,0.29,0.28625
19,14,0,8,3.2,1,0.15,0.18,0.28041666666666665
20,14,0,8,-5.2,4,0.42,0.29,0.29041666666666666
21,14,0,8,24.1,1,0.48,0.14,0.29833333333333334
22,14,0,8,35.7,1,0.29,0.38,0.3045833333333334
22,14,0,8,19.7,3,0.49,0.25,0.3091666666666667
23,14,0,8,37.4,3,0.47,0.34,0.31833333333333336
0,15,1,8,26.8,5,0.16,0.28,0.31083333333333335
0,15,1,8,34.7,3,0.12,0.43,0.3041666666666667
2,15,1,8,29.4,3,0.47,0.2,0.30583333333333335
2,15,1,8,-2.1,3,0.29,0.33,0.3095833333333334
2,15,1,8,38.9,5,0.16,0.44,0.30250000000000005
4,15,1,8,21.8,3,0.38,0.35,0.3
5,15,1,8,39.8,3,0.17,0.48,0.29250000000000004
6,15,1,8,23.9,4,0.24,0.25,0.2825
6,15,1,8,30.2,4,0.4,0.36,0.28875
