hour,day,weekday,lag_1,lag_24,rolling_mean_24
16,12,2,0.54,0.0,1.5354166666666667
17,12,2,2.3,3.85,1.5062500000000003
18,12,2,3.15,0.88,1.5195833333333335
19,12,2,1.2,0.84,1.6937500000000003
20,12,2,5.02,2.03,1.6941666666666668
21,12,2,2.04,2.17,1.620416666666667
22,12,2,0.4,3.94,1.5212500000000002
23,12,2,1.56,1.14,1.4737500000000006
0,13,3,0.0,0.0,1.5750000000000004
1,13,3,2.43,2.98,1.4508333333333336
2,13,3,0.0,0.0,1.4762500000000003
3,13,3,0.61,0.0,1.649166666666667
4,13,3,4.15,0.0,1.6733333333333336
5,13,3,0.58,0.0,1.6733333333333336
6,13,3,0.0,0.59,1.7550000000000006
7,13,3,2.55,0.0,1.7987500000000003
8,13,3,1.05,0.0,1.881666666666667
9,13,3,1.99,1.88,1.8670833333333337
10,13,3,1.53,2.05,1.8420833333333337
11,13,3,1.45,2.68,1.730416666666667
12,13,3,0.0,2.14,1.6412500000000003
13,13,3,0.0,5.75,1.4300000000000004
14,13,3,0.68,1.09,1.4700000000000004
15,13,3,2.05,0.54,1.4475000000000005
16,13,3,0.0,2.3,1.3516666666666672
17,13,3,0.0,3.15,1.220416666666667
18,13,3,0.0,1.2,1.236666666666667
19,13,3,1.59,5.02,1.1191666666666669
20,13,3,2.2,2.04,1.034166666666667
21,13,3,0.0,0.4,1.0175000000000003
22,13,3,0.0,1.56,0.965416666666667
23,13,3,0.31,0.0,1.0175000000000003
0,14,4,1.25,2.43,1.0212500000000004
1,14,4,2.52,0.0,1.0212500000000004
2,14,4,0.0,0.61,1.1387500000000002
3,14,4,3.43,4.15,1.009166666666667
4,14,4,1.04,0.58,0.9850000000000003
5,14,4,0.0,0.0,1.0650000000000004
6,14,4,1.92,2.55,0.9587500000000003
7,14,4,0.0,1.05,0.9150000000000004
8,14,4,0.0,1.99,0.9237500000000002
9,14,4,2.2,1.53,0.8600000000000003
10,14,4,0.0,1.45,0.816666666666667
11,14,4,0.41,0.0,0.8633333333333337
12,14,4,1.12,0.0,0.8812500000000004
13,14,4,0.43,0.68,0.8529166666666671
14,14,4,0.0,2.05,0.7908333333333336
15,14,4,0.56,0.0,0.8420833333333336
16,14,4,1.23,0.0,0.9116666666666671
17,14,4,1.67,0.0,0.9116666666666671
18,14,4,0.0,1.59,0.845416666666667
19,14,4,0.0,2.2,0.8933333333333336
20,14,4,3.35,0.0,0.9958333333333336
21,14,4,2.46,0.0,1.3845833333333335
22,14,4,9.33,0.31,1.5225000000000006
23,14,4,3.62,1.25,1.4704166666666671
0,15,5,0.0,2.52,1.4787500000000005
1,15,5,2.72,0.0,1.5800000000000003
2,15,5,2.43,3.43,1.4370833333333337
3,15,5,0.0,1.04,1.5037500000000004
4,15,5,2.64,0.0,1.580416666666667
5,15,5,1.84,1.92,1.500416666666667
6,15,5,0.0,0.0,1.5670833333333336
7,15,5,1.6,0.0,1.5670833333333336
8,15,5,0.0,2.2,1.4754166666666668
9,15,5,0.0,0.0,1.5495833333333335
10,15,5,1.78,0.41,1.602916666666667
11,15,5,1.69,1.12,1.5562500000000004
12,15,5,0.0,0.43,1.7283333333333337
13,15,5,4.56,0.0,1.8200000000000005
14,15,5,2.2,0.56,1.876666666666667
15,15,5,1.92,1.23,2.0158333333333336
16,15,5,4.57,1.67,2.026666666666667
17,15,5,1.93,0.0,2.1475000000000004
18,15,5,2.9000000000000004,0.0,2.2204166666666674
19,15,5,1.75,3.35,2.157916666666667
20,15,5,1.85,2.46,2.0745833333333334
21,15,5,0.46,9.33,1.8970833333333337
22,15,5,5.07,3.62,1.8204166666666668
23,15,5,1.7799999999999998,0.0,1.8470833333333336
0,16,6,0.64,2.72,1.7337500000000003
1,16,6,0.0,2.43,1.6325000000000003
2,16,6,0.0,0.0,1.6816666666666669
3,16,6,1.18,2.64,1.6379166666666671
4,16,6,1.59,1.84,1.6620833333333336
5,16,6,2.42,0.0,1.8162500000000004
6,16,6,3.7,1.6,1.8512500000000003
7,16,6,2.44,0.0,1.901666666666667
8,16,6,1.21,0.0,1.901666666666667
9,16,6,0.0,1.78,1.8275000000000003
10,16,6,0.0,1.69,1.7570833333333338
11,16,6,0.0,0.0,1.7925000000000004
12,16,6,0.85,4.56,1.6025000000000003
13,16,6,0.0,2.2,1.5108333333333335
14,16,6,0.0,1.92,1.4308333333333338
15,16,6,0.0,4.57,1.240416666666667
16,16,6,0.0,1.93,1.1600000000000004
17,16,6,0.0,2.9000000000000004,1.102916666666667
18,16,6,1.53,1.75,1.152916666666667
19,16,6,2.95,1.85,1.0758333333333336
20,16,6,0.0,0.46,1.082916666666667
21,16,6,0.63,5.07,0.8716666666666669
22,16,6,0.0,1.7799999999999998,0.7975000000000003
23,16,6,0.0,0.64,0.8129166666666671
0,17,0,1.01,0.0,0.9245833333333336
1,17,0,2.68,0.0,0.9483333333333337
2,17,0,0.57,1.18,0.9558333333333336
3,17,0,1.36,1.59,0.9691666666666671
4,17,0,1.91,2.42,0.9112500000000003
5,17,0,1.03,3.7,0.7570833333333337
6,17,0,0.0,2.44,0.7095833333333337
7,17,0,1.3,1.21,0.659166666666667
8,17,0,0.0,0.0,0.659166666666667
9,17,0,0.0,0.0,0.659166666666667
10,17,0,0.0,0.0,0.659166666666667
11,17,0,0.0,0.85,0.6820833333333337
12,17,0,1.4,0.0,0.6820833333333337
13,17,0,0.0,0.0,0.730416666666667
14,17,0,1.16,0.0,0.8058333333333336
15,17,0,1.81,0.0,0.9637500000000002
16,17,0,3.79,0.0,0.9637500000000002
17,17,0,0.0,1.53,0.916666666666667
18,17,0,0.4,2.95,0.7937500000000003
19,17,0,0.0,0.0,0.806666666666667
20,17,0,0.31,0.63,0.837916666666667
21,17,0,1.38,0.0,0.859166666666667
22,17,0,0.51,0.0,0.859166666666667
23,17,0,0.0,1.01,0.8908333333333336
0,18,1,1.77,2.68,0.7933333333333336
1,18,1,0.34,0.57,0.7695833333333336
2,18,1,0.0,1.36,0.744166666666667
3,18,1,0.75,1.91,0.784166666666667
4,18,1,2.87,1.03,0.8225000000000002
5,18,1,1.95,0.0,0.8904166666666669
6,18,1,1.63,1.3,0.9295833333333338
7,18,1,2.24,0.0,0.9295833333333338
8,18,1,0.0,0.0,0.9295833333333338
9,18,1,0.0,0.0,1.054166666666667
10,18,1,2.99,0.0,1.1375000000000004
11,18,1,2.0,1.4,1.0987500000000003
12,18,1,0.47,0.0,1.1470833333333337
13,18,1,1.16,1.16,1.0987500000000001
14,18,1,0.0,1.81,1.0233333333333337
15,18,1,0.0,3.79,0.8654166666666671
16,18,1,0.0,0.0,1.0608333333333337
17,18,1,4.69,0.4,1.044166666666667
18,18,1,0.0,0.0,1.0950000000000004
19,18,1,1.22,0.31,1.0820833333333337
20,18,1,0.0,1.38,1.0712500000000003
21,18,1,1.12,0.51,1.0987500000000003
22,18,1,1.17,0.0,1.1787500000000002
23,18,1,1.92,1.77,1.2175000000000002
0,19,2,2.7,0.34,1.2725000000000002
1,19,2,1.66,0.0,1.331666666666667
2,19,2,1.42,0.75,1.4325000000000003
3,19,2,3.17,2.87,1.4320833333333336
4,19,2,2.8600000000000003,1.95,1.3508333333333333
5,19,2,0.0,1.63,1.327916666666667
6,19,2,1.08,2.24,1.2483333333333337
7,19,2,0.33,0.0,1.3237500000000002
8,19,2,1.81,0.0,1.3237500000000002
9,19,2,0.0,2.99,1.361666666666667
10,19,2,3.9,2.0,1.2783333333333335
11,19,2,0.0,0.47,1.2587500000000003
12,19,2,0.0,1.16,1.2104166666666671
13,19,2,0.0,0.0,1.2350000000000005
14,19,2,0.59,0.0,1.301666666666667
15,19,2,1.6,0.0,1.321666666666667
16,19,2,0.48,4.69,1.182916666666667
17,19,2,1.36,0.0,1.2212500000000004
18,19,2,0.92,1.22,1.2820833333333337
19,19,2,2.68,0.0,1.2820833333333337
20,19,2,0.0,1.12,1.235416666666667
21,19,2,0.0,1.17,1.2533333333333336
22,19,2,1.6,1.92,1.2550000000000003
23,19,2,1.96,2.7,1.1425000000000003
0,20,3,0.0,1.66,1.131666666666667
1,20,3,1.4,1.42,1.2312500000000004
2,20,3,3.81,3.17,1.099166666666667
3,20,3,0.0,2.8600000000000003,0.9887500000000004
4,20,3,0.21,0.0,1.0470833333333336
5,20,3,1.4,1.08,1.1270833333333337
6,20,3,3.0,0.33,1.1133333333333335
7,20,3,0.0,1.81,1.2320833333333336
8,20,3,4.66,0.0,1.2583333333333335
9,20,3,0.63,3.9,1.1125000000000003
10,20,3,0.4,0.0,1.2820833333333337
11,20,3,4.07,0.0,1.3125000000000004
12,20,3,0.73,0.0,1.4220833333333334
13,20,3,2.63,0.59,1.4658333333333335
14,20,3,1.64,1.6,1.399166666666667
15,20,3,0.0,0.48,1.379166666666667
16,20,3,0.0,1.36,1.5120833333333337
17,20,3,4.55,0.92,1.4837500000000003
18,20,3,0.24,2.68,1.3720833333333335
19,20,3,0.0,0.0,1.4408333333333336
20,20,3,1.65,0.0,1.4408333333333336
21,20,3,0.0,1.6,1.3741666666666668
22,20,3,0.0,1.96,1.314166666666667
23,20,3,0.52,0.0,1.406666666666667
0,21,4,2.22,1.4,1.4504166666666671
1,21,4,2.45,3.81,1.319166666666667
2,21,4,0.66,0.0,1.392916666666667
3,21,4,1.77,0.21,1.395416666666667
4,21,4,0.27,1.4,1.4133333333333338
5,21,4,1.83,3.0,1.3254166666666671
6,21,4,0.89,0.0,1.3254166666666671
7,21,4,0.0,4.66,1.1475000000000002
8,21,4,0.39,0.63,1.1212500000000003
9,21,4,0.0,0.4,1.1545833333333337
10,21,4,1.2,4.07,1.0100000000000002
11,21,4,0.6,0.73,1.1462500000000002
12,21,4,4.0,2.63,1.0366666666666668
13,21,4,0.0,1.64,0.9845833333333336
14,21,4,0.39,0.0,1.037916666666667
15,21,4,1.28,0.0,1.0600000000000003
16,21,4,0.53,4.55,0.910416666666667
17,21,4,0.96,0.24,0.900416666666667
18,21,4,0.0,0.0,0.900416666666667
19,21,4,0.0,1.65,0.945416666666667
20,21,4,2.73,0.0,0.945416666666667
21,21,4,0.0,0.0,0.945416666666667
22,21,4,0.0,0.52,0.9237500000000004
23,21,4,0.0,2.22,0.9687500000000003
0,22,5,3.3,2.45,0.971666666666667
1,22,5,2.52,0.66,1.0112500000000002
2,22,5,1.61,1.77,0.9550000000000004
3,22,5,0.42,0.27,0.9437500000000004
4,22,5,0.0,1.83,0.8841666666666669
5,22,5,0.4,0.89,0.9862500000000002
6,22,5,3.34,0.0,1.0312500000000002
7,22,5,1.08,0.39,1.0737500000000002
8,22,5,1.41,0.0,1.1083333333333336
9,22,5,0.83,1.2,1.1291666666666669
10,22,5,1.7,0.6,1.1812500000000004
11,22,5,1.85,4.0,1.0312500000000002
12,22,5,0.4,0.0,1.0783333333333336
13,22,5,1.13,0.39,1.1862500000000002
14,22,5,2.98,1.28,1.190416666666667
15,22,5,1.38,0.53,1.2741666666666671
16,22,5,2.54,0.96,1.234166666666667
17,22,5,0.0,0.0,1.234166666666667
18,22,5,0.0,0.0,1.2762500000000003
19,22,5,1.01,2.73,1.1625000000000003
20,22,5,0.0,0.0,1.199166666666667
21,22,5,0.88,0.0,1.199166666666667
22,22,5,0.0,0.0,1.2754166666666669
23,22,5,1.83,3.3,1.137916666666667
0,23,6,0.0,2.52,1.0787500000000003
1,23,6,1.1,1.61,1.0620833333333337
2,23,6,1.21,0.42,1.2170833333333337
3,23,6,4.140000000000001,0.0,1.2945833333333336
4,23,6,1.86,0.4,1.4316666666666669
5,23,6,3.69,3.34,1.2925000000000002
6,23,6,0.0,1.08,1.2475000000000003
7,23,6,0.0,1.41,1.2108333333333337
8,23,6,0.53,0.83,1.2033333333333336
9,23,6,0.65,1.7,1.1325000000000003
10,23,6,0.0,1.85,1.055416666666667
11,23,6,0.0,0.4,1.0508333333333337
12,23,6,0.29,1.13,1.0262500000000003
13,23,6,0.54,2.98,0.9020833333333337
14,23,6,0.0,1.38,0.860416666666667
15,23,6,0.38,2.54,0.9350000000000002
16,23,6,4.33,0.0,0.9762500000000003
17,23,6,0.99,0.0,0.9895833333333336
18,23,6,0.32,1.01,0.9475000000000003
19,23,6,0.0,0.0,1.0270833333333338
20,23,6,1.91,0.88,1.0062500000000003
21,23,6,0.38,0.0,1.0850000000000002
22,23,6,1.89,1.83,1.1191666666666669
23,23,6,2.65,0.0,1.1191666666666669
0,24,0,0.0,1.1,1.0733333333333335
1,24,0,0.0,1.21,1.022916666666667
2,24,0,0.0,4.140000000000001,0.9583333333333335
3,24,0,2.59,1.86,1.1583333333333334
4,24,0,6.66,3.69,1.080416666666667
5,24,0,1.82,0.0,1.080416666666667
6,24,0,0.0,0.0,1.080416666666667
7,24,0,0.0,0.53,1.0737500000000002
8,24,0,0.37,0.65,1.0733333333333337
9,24,0,0.64,0.0,1.0733333333333337
10,24,0,0.0,0.0,1.0733333333333337
11,24,0,0.0,0.29,1.0612500000000002
12,24,0,0.0,0.54,1.0387500000000003
13,24,0,0.0,0.0,1.100416666666667
14,24,0,1.48,0.38,1.1391666666666669
15,24,0,1.31,4.33,1.1533333333333335
16,24,0,4.67,0.99,1.1533333333333335
17,24,0,0.99,0.32,1.1400000000000003
18,24,0,0.0,0.0,1.3816666666666668
19,24,0,5.8,1.91,1.4058333333333337
20,24,0,2.49,0.38,1.3900000000000003
21,24,0,0.0,1.89,1.3112500000000002
22,24,0,0.0,2.65,1.3516666666666672
23,24,0,3.62,0.0,1.4087500000000004
0,25,1,1.37,0.0,1.5020833333333339
1,25,1,2.24,0.0,1.5229166666666671
2,25,1,0.5,2.59,1.5466666666666669
3,25,1,3.16,6.66,1.269166666666667
4,25,1,0.0,1.82,1.1933333333333336
5,25,1,0.0,0.0,1.1933333333333336
6,25,1,0.0,0.0,1.1933333333333336
7,25,1,0.0,0.37,1.2354166666666668
8,25,1,1.38,0.64,1.367916666666667
9,25,1,3.82,0.0,1.4004166666666669
10,25,1,0.78,0.0,1.4004166666666669
11,25,1,0.0,0.0,1.4004166666666669
12,25,1,0.0,0.0,1.504166666666667
13,25,1,2.49,1.48,1.4904166666666672
14,25,1,1.15,1.31,1.4508333333333336
15,25,1,0.36,4.67,1.3595833333333334
16,25,1,2.48,0.99,1.381666666666667
17,25,1,1.52,0.0,1.381666666666667
18,25,1,0.0,5.8,1.3245833333333337
19,25,1,4.43,2.49,1.2937500000000004
20,25,1,1.75,0.0,1.2937500000000004
21,25,1,0.0,0.0,1.2937500000000004
22,25,1,0.0,3.62,1.209166666666667
23,25,1,1.59,1.37,1.2133333333333336
0,26,2,1.47,2.24,1.2487500000000002
1,26,2,3.09,0.5,1.350416666666667
2,26,2,2.94,3.16,1.296666666666667
3,26,2,1.87,0.0,1.307916666666667
4,26,2,0.27,0.0,1.307916666666667
5,26,2,0.0,0.0,1.3308333333333338
6,26,2,0.55,0.0,1.3962500000000002
7,26,2,1.57,1.38,1.5250000000000004
8,26,2,4.470000000000001,3.82,1.3658333333333335
9,26,2,0.0,0.78,1.3333333333333333
10,26,2,0.0,0.0,1.4887500000000002
11,26,2,3.73,0.0,1.5520833333333333
12,26,2,1.52,2.49,1.464166666666667
13,26,2,0.38,1.15,1.4162500000000005
14,26,2,0.0,0.36,1.40125
15,26,2,0.0,2.48,1.3333333333333337
16,26,2,0.85,1.52,1.362916666666667
17,26,2,2.23,0.0,1.3875000000000002
18,26,2,0.59,4.43,1.202916666666667
19,26,2,0.0,1.75,1.1300000000000003
20,26,2,0.0,0.0,1.1758333333333335
21,26,2,1.1,0.0,1.1758333333333335
22,26,2,0.0,1.59,1.2350000000000003
23,26,2,3.01,1.47,1.1737500000000003
0,27,3,0.0,3.09,1.1012500000000003
1,27,3,1.35,2.94,1.0141666666666669
2,27,3,0.85,1.87,0.9812500000000003
3,27,3,1.08,0.27,0.9700000000000003
4,27,3,0.0,0.0,1.0387500000000003
5,27,3,1.65,0.55,1.1383333333333336
6,27,3,2.9400000000000004,1.57,1.1150000000000002
7,27,3,1.01,4.470000000000001,0.9287500000000003
8,27,3,0.0,0.0,0.9370833333333337
9,27,3,0.2,0.0,0.9762500000000003
10,27,3,0.94,3.73,0.942916666666667
11,27,3,2.93,1.52,0.8795833333333336
12,27,3,0.0,0.38,0.9095833333333337
13,27,3,1.1,0.0,1.0033333333333336
14,27,3,2.25,0.0,1.1033333333333337
15,27,3,2.4,0.85,1.0679166666666668
16,27,3,0.0,2.23,0.9750000000000002
17,27,3,0.0,0.59,0.9504166666666669
18,27,3,0.0,0.0,1.086666666666667
19,27,3,3.27,0.0,1.2650000000000003
20,27,3,4.28,1.1,1.2762500000000003
21,27,3,1.37,0.0,1.2850000000000004
22,27,3,0.21,3.01,1.1595833333333336
23,27,3,0.0,0.0,1.2887500000000003
0,28,4,3.1,1.35,1.3266666666666669
1,28,4,2.26,0.85,1.3625000000000005
2,28,4,1.71,1.08,1.3958333333333337
3,28,4,1.88,0.0,1.4545833333333336
4,28,4,1.41,1.65,1.5183333333333335
5,28,4,3.18,2.9400000000000004,1.4633333333333338
6,28,4,1.62,1.01,1.4983333333333337
7,28,4,1.85,0.0,1.4983333333333337
8,28,4,0.0,0.2,1.4900000000000004
9,28,4,0.0,0.94,1.4508333333333336
10,28,4,0.0,2.93,1.3287500000000003
11,28,4,0.0,0.0,1.4675000000000002
12,28,4,3.33,1.1,1.4458333333333337
13,28,4,0.58,2.25,1.3520833333333337
14,28,4,0.0,2.4,1.3737500000000002
15,28,4,2.92,0.0,1.5929166666666668
16,28,4,5.26,0.0,1.7175000000000002
17,28,4,2.99,0.0,1.7175000000000002
18,28,4,0.0,3.27,1.58125
19,28,4,0.0,4.28,1.4029166666666668
20,28,4,0.0,1.37,1.3458333333333334
21,28,4,0.0,0.21,1.384166666666667
22,28,4,1.13,0.0,1.4187500000000002
23,28,4,0.83,3.1,1.2895833333333335
0,29,5,0.0,2.26,1.3537500000000005
1,29,5,3.8,1.71,1.2825000000000004
2,29,5,0.0,1.88,1.2041666666666668
3,29,5,0.0,1.41,1.145416666666667
4,29,5,0.0,3.18,1.0845833333333335
5,29,5,1.72,1.62,1.1016666666666668
6,29,5,2.03,1.85,1.0245833333333336
7,29,5,0.0,0.0,1.0750000000000004
8,29,5,1.21,0.0,1.0750000000000004
9,29,5,0.0,0.0,1.1420833333333336
10,29,5,1.61,0.0,1.1729166666666668
11,29,5,0.74,3.33,1.034166666666667
12,29,5,0.0,0.58,1.0100000000000002
13,29,5,0.0,0.0,1.0562500000000004
14,29,5,1.11,2.92,1.0379166666666668
15,29,5,2.48,5.26,0.905416666666667
16,29,5,2.08,2.99,0.7808333333333337
17,29,5,0.0,0.0,0.7808333333333337
18,29,5,0.0,0.0,0.7808333333333337
19,29,5,0.0,0.0,0.7808333333333337
20,29,5,0.0,0.0,0.8200000000000004
21,29,5,0.94,1.13,0.7979166666666669
22,29,5,0.6,0.83,0.8137500000000003
23,29,5,1.21,0.0,0.8987500000000003
0,30,6,2.04,3.8,0.7800000000000002
1,30,6,0.95,0.0,0.9758333333333337
2,30,6,4.7,0.0,1.0020833333333337
3,30,6,0.63,0.0,1.0695833333333338
4,30,6,1.62,1.72,1.0325000000000004
5,30,6,0.83,2.03,0.947916666666667
6,30,6,0.0,0.0,0.947916666666667
7,30,6,0.0,1.21,0.8975000000000003
8,30,6,0.0,0.0,0.8975000000000003
9,30,6,0.0,1.61,1.0500000000000003
10,30,6,5.27,0.74,1.0420833333333337
11,30,6,0.55,0.0,1.1408333333333338
12,30,6,2.37,0.0,1.1408333333333338
13,30,6,0.0,1.11,1.0945833333333337
14,30,6,0.0,2.48,1.082916666666667
15,30,6,2.2,2.08,1.0350000000000004
16,30,6,0.93,0.0,1.1233333333333337
17,30,6,2.12,0.0,1.1475000000000002
18,30,6,0.58,0.0,1.202916666666667
19,30,6,1.33,0.0,1.2195833333333337
20,30,6,0.4,0.94,1.2733333333333337
21,30,6,2.23,0.6,1.261666666666667
22,30,6,0.32,1.21,1.2787500000000003
23,30,6,1.62,2.04,1.2350000000000003
0,31,0,0.99,0.95,1.3045833333333337
1,31,0,2.62,4.7,1.1487500000000004
2,31,0,0.96,0.63,1.2012500000000004
3,31,0,1.89,1.62,1.165416666666667
4,31,0,0.76,0.83,1.1308333333333336
5,31,0,0.0,0.0,1.166666666666667
6,31,0,0.86,0.0,1.282916666666667
7,31,0,2.79,0.0,1.3583333333333336
8,31,0,1.81,0.0,1.3583333333333336
9,31,0,0.0,5.27,1.1387500000000004
10,31,0,0.0,0.55,1.1558333333333337
11,31,0,0.96,2.37,1.1400000000000003
12,31,0,1.99,0.0,1.182916666666667
13,31,0,1.03,0.0,1.331666666666667
14,31,0,3.5700000000000003,2.2,1.2400000000000004
15,31,0,0.0,0.93,1.2312500000000004
16,31,0,0.72,2.12,1.1837500000000003
17,31,0,0.98,0.58,1.2741666666666671
18,31,0,2.75,1.33,1.2187500000000002
19,31,0,0.0,0.4,1.245416666666667
20,31,0,1.04,2.23,1.1650000000000003
21,31,0,0.3,0.32,1.2075000000000002
22,31,0,1.34,1.62,1.1733333333333336
23,31,0,0.8,0.99,1.1320833333333338
0,1,1,0.0,2.62,1.022916666666667
1,1,1,0.0,0.96,0.982916666666667
2,1,1,0.0,1.89,0.9587500000000002
3,1,1,1.31,0.76,0.9925000000000003
4,1,1,1.57,0.0,0.9925000000000003
5,1,1,0.0,0.86,0.956666666666667
6,1,1,0.0,2.79,0.840416666666667
7,1,1,0.0,1.81,0.9333333333333336
8,1,1,4.04,0.0,1.0095833333333337
9,1,1,1.83,0.0,1.0095833333333337
10,1,1,0.0,0.96,0.9695833333333336
11,1,1,0.0,1.99,1.0525000000000004
12,1,1,3.98,1.03,1.0770833333333336
13,1,1,1.62,3.5700000000000003,0.9283333333333337
14,1,1,0.0,0.0,0.9558333333333336
15,1,1,0.66,0.72,0.9258333333333337
16,1,1,0.0,0.98,0.9012500000000002
17,1,1,0.39,2.75,0.886666666666667
18,1,1,2.4,0.0,0.9262500000000004
19,1,1,0.95,1.04,0.882916666666667
20,1,1,0.0,0.3,0.9350000000000004
21,1,1,1.55,1.34,0.879166666666667
22,1,1,0.0,0.8,0.9433333333333337
23,1,1,2.34,0.0,1.0108333333333335
0,2,2,1.62,0.0,1.070416666666667
1,2,2,1.43,0.0,1.0833333333333337
2,2,2,0.31,1.31,1.0812500000000005
3,2,2,1.26,1.57,1.0945833333333337
4,2,2,1.89,0.0,1.2495833333333337
5,2,2,3.72,0.0,1.4291666666666671
6,2,2,4.3100000000000005,0.0,1.6062500000000004
7,2,2,4.25,4.04,1.5700000000000003
8,2,2,3.17,1.83,1.542083333333334
9,2,2,1.16,0.0,1.5758333333333336
10,2,2,0.8099999999999999,0.0,1.63375
11,2,2,1.39,3.98,1.5087500000000003
12,2,2,0.98,1.62,1.4412500000000004
13,2,2,0.0,0.0,1.4712500000000004
14,2,2,0.72,0.66,1.4437500000000003
15,2,2,0.0,0.0,1.6329166666666668
16,2,2,4.54,0.39,1.7662500000000003
17,2,2,3.59,2.4,1.7295833333333335
18,2,2,1.52,0.95,1.739583333333334
19,2,2,1.19,0.0,1.7612500000000004
20,2,2,0.52,1.55,1.696666666666667
21,2,2,0.0,0.0,1.696666666666667
22,2,2,0.0,2.34,1.599166666666667
23,2,2,0.0,1.62,1.6066666666666667
0,3,3,1.8,1.43,1.5600000000000003
1,3,3,0.31,0.31,1.5470833333333338
2,3,3,0.0,1.26,1.5620833333333337
3,3,3,1.62,1.89,1.4833333333333336
4,3,3,0.0,3.72,1.4283333333333337
5,3,3,2.4,4.3100000000000005,1.2487500000000002
6,3,3,0.0,4.25,1.071666666666667
7,3,3,0.0,3.17,0.9612500000000003
8,3,3,0.52,1.16,0.9400000000000003
9,3,3,0.65,0.8099999999999999,0.9612500000000003
10,3,3,1.32,1.39,0.9033333333333337
11,3,3,0.0,0.98,0.8625000000000003
12,3,3,0.0,0.0,0.8625000000000003
13,3,3,0.0,0.72,0.8766666666666669
14,3,3,1.06,0.0,0.8766666666666669
15,3,3,0.0,4.54,0.6875000000000003
16,3,3,0.0,3.59,0.581666666666667
17,3,3,1.05,1.52,0.562916666666667
18,3,3,1.07,1.19,0.557916666666667
19,3,3,1.07,0.52,0.5362500000000003
20,3,3,0.0,0.0,0.6058333333333337
21,3,3,1.67,0.0,0.6425000000000004
22,3,3,0.88,0.0,0.6966666666666671
23,3,3,1.3,1.8,0.6920833333333336
0,4,4,1.69,0.31,0.7695833333333337
1,4,4,2.17,0.0,0.8245833333333338
2,4,4,1.32,1.62,0.8558333333333336
3,4,4,2.37,0.0,0.8558333333333336
4,4,4,0.0,2.4,0.9479166666666671
5,4,4,4.61,0.0,0.9895833333333336
6,4,4,1.0,0.0,0.9895833333333336
7,4,4,0.0,0.52,1.0483333333333336
8,4,4,1.93,0.65,1.0212500000000004
9,4,4,0.0,1.32,0.9662500000000004
10,4,4,0.0,0.0,1.0220833333333337
11,4,4,1.34,0.0,1.0220833333333337
12,4,4,0.0,0.0,1.1391666666666669
13,4,4,2.81,1.06,1.0950000000000004
14,4,4,0.0,0.0,1.154166666666667
15,4,4,1.42,0.0,1.195416666666667
16,4,4,0.99,1.05,1.3600000000000003
17,4,4,5.0,1.07,1.6212500000000005
18,4,4,7.34,1.07,1.576666666666667
19,4,4,0.0,0.0,1.6325000000000003
20,4,4,1.34,1.67,1.6241666666666668
21,4,4,1.47,0.88,1.5875000000000004
22,4,4,0.0,1.3,1.620416666666667
23,4,4,2.09,1.69,1.6450000000000005
0,5,5,2.28,2.17,1.626666666666667
1,5,5,1.73,1.32,1.6020833333333335
2,5,5,0.73,2.37,1.714166666666667
3,5,5,5.0600000000000005,0.0,1.7912500000000005
4,5,5,1.85,4.61,1.599166666666667
5,5,5,0.0,1.0,1.6750000000000005
6,5,5,2.8200000000000003,0.0,1.7400000000000004
7,5,5,1.56,1.93,1.6937500000000005
8,5,5,0.82,0.0,1.764166666666667
9,5,5,1.69,0.0,1.902916666666667
10,5,5,3.33,1.34,1.9812500000000002
11,5,5,3.22,0.0,2.0733333333333337
12,5,5,2.21,2.81,1.986666666666667
13,5,5,0.73,0.0,2.145
14,5,5,3.8,1.42,2.1008333333333336
15,5,5,0.36,0.99,2.0595833333333338
16,5,5,0.0,5.0,2.0383333333333336
17,5,5,4.49,7.34,1.7733333333333334
18,5,5,0.98,0.0,1.831666666666667
19,5,5,1.4,1.34,1.7758333333333338
20,5,5,0.0,1.47,1.7145833333333338
21,5,5,0.0,0.0,1.7145833333333338
22,5,5,0.0,2.09,1.6975000000000005
23,5,5,1.68,2.28,1.6587500000000002
0,6,6,1.35,1.73,1.586666666666667
1,6,6,0.0,0.73,1.6212500000000005
2,6,6,1.56,5.0600000000000005,1.432916666666667
3,6,6,0.54,1.85,1.4887500000000005
4,6,6,3.19,0.0,1.4887500000000005
5,6,6,0.0,2.8200000000000003,1.3712500000000005
6,6,6,0.0,1.56,1.3795833333333336
7,6,6,1.76,0.82,1.4587500000000002
8,6,6,2.72,1.69,1.4008333333333338
9,6,6,0.3,3.33,1.306666666666667
10,6,6,1.07,3.22,1.204166666666667
11,6,6,0.76,2.21,1.1120833333333338
12,6,6,0.0,0.73,1.1612500000000001
13,6,6,1.91,3.8,1.002916666666667
14,6,6,0.0,0.36,1.0637500000000004
15,6,6,1.82,0.0,1.1500000000000004
16,6,6,2.0700000000000003,4.49,1.0975000000000004
17,6,6,3.23,0.98,1.0566666666666669
18,6,6,0.0,1.4,0.9983333333333336
19,6,6,0.0,0.0,1.054166666666667
20,6,6,1.34,0.0,1.054166666666667
21,6,6,0.0,0.0,1.054166666666667
22,6,6,0.0,1.68,1.1025000000000003
23,6,6,2.84,1.35,1.1595833333333336
0,7,0,2.72,0.0,1.1595833333333336
