hour,day,weekday,lag_1,lag_24,rolling_mean_24
20,9,6,6.53,0.0,4.3204166666666675
21,9,6,7.0,0.0,4.3204166666666675
22,9,6,0.0,3.41,4.33125
23,9,6,3.67,8.41,4.152500000000001
0,10,0,4.12,0.0,4.2995833333333335
1,10,0,3.53,0.0,4.4054166666666665
2,10,0,2.54,0.0,4.545000000000001
3,10,0,3.35,2.32,4.537083333333334
4,10,0,2.13,2.85,4.7075000000000005
5,10,0,6.94,2.77,4.592083333333334
6,10,0,0.0,7.38,4.390833333333334
7,10,0,2.55,11.89,3.895416666666667
8,10,0,0.0,7.84,3.56875
9,10,0,0.0,2.71,3.455833333333333
10,10,0,0.0,0.0,3.455833333333333
11,10,0,0.0,12.77,2.92375
12,10,0,0.0,4.22,2.747916666666667
13,10,0,0.0,7.0600000000000005,2.565
14,10,0,2.67,2.87,2.445416666666667
15,10,0,0.0,0.0,2.445416666666667
16,10,0,0.0,3.46,2.472916666666667
17,10,0,4.12,4.67,2.2783333333333338
18,10,0,0.0,5.529999999999999,2.222916666666667
19,10,0,4.2,6.53,2.251666666666667
20,10,0,7.22,7.0,2.06
21,10,0,2.4,0.0,2.3025000000000007
22,10,0,5.82,3.67,2.1495833333333336
23,10,0,0.0,4.12,2.1483333333333334
0,11,1,4.09,3.53,2.2862500000000003
1,11,1,6.84,2.54,2.2816666666666667
2,11,1,2.43,3.35,2.4362500000000007
3,11,1,7.0600000000000005,2.13,2.4533333333333336
4,11,1,2.54,6.94,2.164166666666667
5,11,1,0.0,0.0,2.164166666666667
6,11,1,0.0,2.55,2.057916666666667
7,11,1,0.0,0.0,2.1645833333333333
8,11,1,2.56,0.0,2.322916666666667
9,11,1,3.8,0.0,2.5020833333333337
10,11,1,4.3,0.0,2.5020833333333337
11,11,1,0.0,0.0,2.5020833333333337
12,11,1,0.0,0.0,2.6479166666666667
13,11,1,3.5,2.67,2.536666666666667
14,11,1,0.0,0.0,2.8212500000000005
15,11,1,6.83,0.0,2.9708333333333337
16,11,1,3.59,4.12,3.1633333333333336
17,11,1,8.739999999999998,0.0,3.2475
18,11,1,2.02,4.2,3.2391666666666663
19,11,1,4.0,7.22,3.09
20,11,1,3.64,2.4,2.99
21,11,1,0.0,5.82,2.7475
22,11,1,0.0,0.0,2.895
23,11,1,3.54,4.09,2.92375
0,12,2,4.78,6.84,2.6387500000000004
1,12,2,0.0,2.43,2.5375
2,12,2,0.0,7.0600000000000005,2.2433333333333336
3,12,2,0.0,2.54,2.1375
4,12,2,0.0,0.0,2.2825
5,12,2,3.48,0.0,2.4658333333333338
6,12,2,4.4,0.0,2.7145833333333336
7,12,2,5.970000000000001,2.56,3.3875000000000006
8,12,2,18.71,3.8,3.382083333333334
9,12,2,3.67,4.3,3.5220833333333332
10,12,2,7.66,0.0,3.7470833333333338
11,12,2,5.4,0.0,3.7470833333333338
12,12,2,0.0,3.5,3.8675
13,12,2,6.390000000000001,0.0,4.201250000000001
14,12,2,8.01,6.83,3.9166666666666665
15,12,2,0.0,3.59,3.864166666666667
16,12,2,2.33,8.739999999999998,3.5
17,12,2,0.0,2.02,3.663333333333334
18,12,2,5.94,4.0,3.4966666666666675
19,12,2,0.0,3.64,3.5270833333333336
20,12,2,4.37,0.0,3.869166666666667
21,12,2,8.21,0.0,3.869166666666667
22,12,2,0.0,3.54,4.197083333333334
23,12,2,11.41,4.78,3.9979166666666672
0,13,3,0.0,0.0,4.088750000000001
1,13,3,2.18,0.0,4.597916666666667
2,13,3,12.22,0.0,4.778333333333334
3,13,3,4.33,0.0,4.778333333333334
4,13,3,0.0,3.48,4.633333333333334
5,13,3,0.0,4.4,4.535
6,13,3,2.04,5.970000000000001,4.54
7,13,3,6.09,18.71,3.848333333333333
8,13,3,2.11,3.67,3.8391666666666673
9,13,3,3.45,7.66,3.52
10,13,3,0.0,5.4,3.2950000000000004
11,13,3,0.0,0.0,3.384166666666667
12,13,3,2.14,6.390000000000001,3.3120833333333337
13,13,3,4.66,8.01,2.9783333333333335
14,13,3,0.0,0.0,2.9783333333333335
15,13,3,0.0,2.33,3.192916666666667
16,13,3,7.48,0.0,3.192916666666667
17,13,3,0.0,5.94,2.945416666666667
18,13,3,0.0,0.0,2.945416666666667
19,13,3,0.0,4.37,3.052916666666667
20,13,3,6.95,8.21,3.005000000000001
21,13,3,7.0600000000000005,0.0,3.5283333333333338
22,13,3,12.56,11.41,3.052916666666667
23,13,3,0.0,0.0,3.3833333333333333
0,14,4,7.93,2.18,3.4662500000000005
1,14,4,4.17,12.22,3.0904166666666675
2,14,4,3.2,4.33,3.3441666666666676
3,14,4,10.42,0.0,3.483333333333334
4,14,4,3.34,0.0,3.6391666666666675
5,14,4,3.74,2.04,3.554166666666667
6,14,4,0.0,6.09,3.300416666666667
7,14,4,0.0,2.11,3.4066666666666667
8,14,4,4.66,3.45,3.5620833333333333
9,14,4,7.18,0.0,3.6512499999999997
10,14,4,2.14,0.0,3.6512499999999997
11,14,4,0.0,2.14,3.742500000000001
12,14,4,4.33,4.66,3.5483333333333333
13,14,4,0.0,0.0,3.651666666666667
14,14,4,2.48,0.0,3.895
15,14,4,5.84,7.48,3.705
16,14,4,2.92,0.0,3.8687500000000004
17,14,4,3.93,0.0,4.3429166666666665
18,14,4,11.38,0.0,4.6729166666666675
19,14,4,7.92,6.95,4.383333333333334
20,14,4,0.0,7.0600000000000005,4.089166666666667
21,14,4,0.0,12.56,3.565833333333334
22,14,4,0.0,0.0,3.6862500000000007
23,14,4,2.89,7.93,3.3558333333333343
0,15,5,0.0,4.17,3.1820833333333343
1,15,5,0.0,3.2,3.3400000000000003
2,15,5,6.99,10.42,3.0470833333333336
3,15,5,3.39,3.34,3.27
4,15,5,8.690000000000001,3.74,3.238750000000001
5,15,5,2.99,0.0,3.460000000000001
6,15,5,5.3100000000000005,0.0,3.460000000000001
7,15,5,0.0,4.66,3.455833333333334
8,15,5,4.56,7.18,3.1566666666666667
9,15,5,0.0,2.14,3.3200000000000003
10,15,5,6.0600000000000005,0.0,3.3200000000000003
11,15,5,0.0,4.33,3.139583333333334
12,15,5,0.0,0.0,3.4441666666666673
13,15,5,7.31,2.48,3.6125000000000003
14,15,5,6.52,5.84,3.5150000000000006
15,15,5,3.5,2.92,3.5275000000000003
16,15,5,3.22,3.93,3.36375
17,15,5,0.0,11.38,3.0875000000000004
18,15,5,4.75,7.92,3.236666666666667
19,15,5,11.5,0.0,3.383333333333334
20,15,5,3.52,0.0,3.383333333333334
21,15,5,0.0,0.0,3.4825000000000004
22,15,5,2.38,2.89,3.362083333333334
23,15,5,0.0,0.0,3.8816666666666673
0,16,6,12.47,0.0,4.079166666666667
1,16,6,4.74,6.99,3.7879166666666664
2,16,6,0.0,3.39,3.646666666666667
3,16,6,0.0,8.690000000000001,3.485833333333334
4,16,6,4.83,2.99,3.632083333333334
5,16,6,6.5,5.3100000000000005,3.9033333333333338
6,16,6,11.82,0.0,3.9033333333333338
7,16,6,0.0,4.56,3.8958333333333335
8,16,6,4.380000000000001,0.0,4.1641666666666675
9,16,6,6.44,6.0600000000000005,3.911666666666667
10,16,6,0.0,0.0,4.355
11,16,6,10.64,0.0,4.505416666666667
12,16,6,3.61,7.31,4.6833333333333345
13,16,6,11.58,6.52,4.70625
14,16,6,7.07,3.5,4.560416666666667
15,16,6,0.0,3.22,4.780833333333334
16,16,6,8.51,0.0,4.886666666666668
17,16,6,2.54,4.75,4.688750000000001
18,16,6,0.0,11.5,4.382083333333334
19,16,6,4.14,3.52,4.345416666666667
20,16,6,2.64,0.0,4.5287500000000005
21,16,6,4.4,2.38,4.559583333333334
22,16,6,3.12,0.0,4.559583333333334
23,16,6,0.0,12.47,4.04
0,17,0,0.0,4.74,4.190416666666667
1,17,0,8.35,0.0,4.746250000000001
2,17,0,13.34,0.0,5.190833333333334
3,17,0,10.67,4.83,4.989583333333334
4,17,0,0.0,6.5,4.718750000000001
5,17,0,0.0,11.82,4.22625
6,17,0,0.0,0.0,4.22625
7,17,0,0.0,4.380000000000001,4.342083333333334
8,17,0,7.16,6.44,4.729583333333333
9,17,0,15.739999999999998,0.0,4.815833333333334
10,17,0,2.07,10.64,4.872083333333333
11,17,0,11.99,3.61,4.880833333333334
12,17,0,3.82,11.58,4.674166666666667
13,17,0,6.62,7.07,4.484166666666667
14,17,0,2.51,0.0,5.055833333333333
15,17,0,13.72,8.51,5.023333333333334
16,17,0,7.73,2.54,5.102916666666667
17,17,0,4.45,0.0,5.389583333333334
18,17,0,6.88,4.14,5.319583333333333
19,17,0,2.46,2.64,5.47125
20,17,0,6.28,4.4,5.425833333333333
21,17,0,3.31,3.12,5.589583333333334
22,17,0,7.050000000000001,0.0,5.85125
23,17,0,6.28,0.0,5.963750000000001
0,18,1,2.7,8.35,5.9387500000000015
1,18,1,7.75,13.34,5.583333333333335
2,18,1,4.81,10.67,5.322083333333334
3,18,1,4.4,0.0,5.507083333333334
4,18,1,4.44,0.0,5.507083333333334
5,18,1,0.0,0.0,5.680000000000001
6,18,1,4.15,0.0,5.680000000000001
7,18,1,0.0,7.16,5.537083333333334
8,18,1,3.73,15.739999999999998,5.020416666666667
9,18,1,3.34,2.07,5.067083333333334
10,18,1,3.19,11.99,4.5675
11,18,1,0.0,3.82,4.590833333333333
12,18,1,4.38,6.62,4.403333333333333
13,18,1,2.12,2.51,4.298750000000001
14,18,1,0.0,13.72,3.7270833333333333
15,18,1,0.0,7.73,3.523750000000001
16,18,1,2.85,4.45,3.4816666666666674
17,18,1,3.44,6.88,3.8791666666666664
18,18,1,16.419999999999998,2.46,4.07375
19,18,1,7.13,6.28,4.098333333333334
20,18,1,6.869999999999999,3.31,4.07625
21,18,1,2.78,7.050000000000001,3.99
22,18,1,4.98,6.28,3.7283333333333335
23,18,1,0.0,2.7,3.7291666666666665
0,19,2,2.72,7.75,3.6220833333333338
1,19,2,5.18,4.81,3.421666666666667
2,19,2,0.0,4.4,3.2383333333333337
3,19,2,0.0,4.44,3.053333333333334
4,19,2,0.0,0.0,3.5075000000000003
5,19,2,10.9,4.15,3.3345833333333332
6,19,2,0.0,0.0,3.3345833333333332
7,19,2,0.0,3.73,3.3487500000000003
8,19,2,4.07,3.34,3.209583333333334
9,19,2,0.0,3.19,3.359583333333333
10,19,2,6.79,0.0,3.359583333333333
11,19,2,0.0,4.38,3.4829166666666667
12,19,2,7.34,2.12,3.3945833333333333
13,19,2,0.0,0.0,3.5529166666666665
14,19,2,3.8,0.0,3.817083333333333
15,19,2,6.34,2.85,3.859166666666667
16,19,2,3.86,3.44,3.8541666666666674
17,19,2,3.32,16.419999999999998,3.472083333333334
18,19,2,7.25,7.13,3.1750000000000007
19,19,2,0.0,6.869999999999999,2.973333333333334
20,19,2,2.03,2.78,2.9670833333333335
21,19,2,2.63,4.98,3.07375
22,19,2,7.54,0.0,3.344583333333333
23,19,2,6.5,2.72,3.2312499999999997
0,20,3,0.0,5.18,3.1850000000000005
1,20,3,4.07,0.0,3.1850000000000005
2,20,3,0.0,0.0,3.346250000000001
3,20,3,3.87,0.0,3.6358333333333337
4,20,3,6.949999999999999,10.9,3.1816666666666666
5,20,3,0.0,0.0,3.1816666666666666
6,20,3,0.0,0.0,3.2904166666666668
7,20,3,2.61,4.07,3.1208333333333336
8,20,3,0.0,0.0,3.2975000000000008
9,20,3,4.24,6.79,3.1925000000000003
10,20,3,4.27,0.0,3.315
11,20,3,2.94,7.34,3.200833333333333
12,20,3,4.6,0.0,3.200833333333333
13,20,3,0.0,3.8,3.392916666666667
14,20,3,8.41,6.34,3.12875
15,20,3,0.0,3.86,3.1075
16,20,3,3.35,3.32,2.9691666666666667
17,20,3,0.0,7.25,2.8095833333333338
18,20,3,3.42,0.0,2.8095833333333338
19,20,3,0.0,2.03,3.0595833333333338
20,20,3,8.030000000000001,2.63,3.24
21,20,3,6.96,7.54,3.0362500000000003
22,20,3,2.65,6.5,2.8633333333333333
23,20,3,2.35,0.0,2.8633333333333333
0,21,4,0.0,4.07,2.805
1,21,4,2.67,0.0,2.805
2,21,4,0.0,3.87,2.8191666666666673
3,21,4,4.21,6.949999999999999,2.6395833333333334
4,21,4,2.64,0.0,2.6395833333333334
5,21,4,0.0,0.0,2.7970833333333336
6,21,4,3.78,2.61,3.28
7,21,4,14.2,0.0,3.28
8,21,4,0.0,4.24,3.2466666666666675
9,21,4,3.44,4.27,3.1675
10,21,4,2.37,2.94,3.234583333333333
11,21,4,4.55,4.6,3.1783333333333332
12,21,4,3.25,0.0,3.1783333333333332
13,21,4,0.0,8.41,3.102083333333334
14,21,4,6.58,0.0,3.2937500000000006
15,21,4,4.6,3.35,3.265416666666667
16,21,4,2.67,0.0,3.56
17,21,4,7.07,3.42,3.5425
18,21,4,3.0,0.0,3.5425
19,21,4,0.0,8.030000000000001,3.315833333333334
20,21,4,2.59,6.96,3.0258333333333334
21,21,4,0.0,2.65,3.0033333333333334
22,21,4,2.11,2.35,2.905416666666667
23,21,4,0.0,0.0,2.905416666666667
0,22,5,0.0,2.67,2.9675
1,22,5,4.16,0.0,2.9675
2,22,5,0.0,4.21,2.9595833333333332
3,22,5,4.02,2.64,2.849583333333334
4,22,5,0.0,0.0,2.849583333333334
5,22,5,0.0,3.78,2.7920833333333337
6,22,5,2.4,14.2,2.6608333333333336
7,22,5,11.05,0.0,2.6608333333333336
8,22,5,0.0,3.44,2.6612500000000003
9,22,5,3.45,2.37,2.5625000000000004
10,22,5,0.0,4.55,2.372916666666667
11,22,5,0.0,3.25,2.2375000000000003
12,22,5,0.0,0.0,2.612916666666667
13,22,5,9.01,6.58,2.5100000000000002
14,22,5,4.11,4.6,2.5608333333333335
15,22,5,5.82,2.67,2.4495833333333334
16,22,5,0.0,7.07,2.4712500000000004
17,22,5,7.59,3.0,2.4658333333333338
18,22,5,2.87,0.0,2.6658333333333335
19,22,5,4.8,2.59,2.6437500000000003
20,22,5,2.06,0.0,2.9770833333333333
21,22,5,8.0,2.11,2.8891666666666667
22,22,5,0.0,0.0,3.0075000000000003
23,22,5,2.84,0.0,3.0075000000000003
0,23,6,0.0,4.16,2.834166666666667
1,23,6,0.0,0.0,2.9737500000000003
2,23,6,3.35,4.02,3.2375000000000003
3,23,6,10.35,0.0,3.4129166666666673
4,23,6,4.21,0.0,3.4129166666666664
5,23,6,0.0,2.4,3.6520833333333336
6,23,6,8.14,11.05,3.191666666666667
7,23,6,0.0,0.0,3.302083333333334
8,23,6,2.65,3.45,3.3533333333333335
9,23,6,4.68,0.0,3.6095833333333336
10,23,6,6.15,0.0,3.6095833333333336
11,23,6,0.0,0.0,3.6095833333333336
12,23,6,0.0,9.01,3.234166666666667
13,23,6,0.0,4.11,3.170833333333334
14,23,6,2.59,5.82,3.1975000000000002
15,23,6,6.46,0.0,3.1975000000000002
16,23,6,0.0,7.59,3.0554166666666673
17,23,6,4.18,2.87,3.1770833333333335
18,23,6,5.79,4.8,2.9770833333333333
19,23,6,0.0,2.06,3.0908333333333338
20,23,6,4.79,8.0,2.86125
21,23,6,2.49,0.0,2.86125
22,23,6,0.0,2.84,2.9370833333333337
23,23,6,4.66,0.0,3.067500000000001
0,24,0,3.13,0.0,3.0675000000000003
1,24,0,0.0,3.35,2.927916666666667
2,24,0,0.0,10.35,2.6979166666666674
3,24,0,4.83,4.21,2.7183333333333337
4,24,0,4.7,0.0,2.7183333333333337
5,24,0,0.0,8.14,2.893333333333334
6,24,0,12.34,0.0,3.1575000000000006
7,24,0,6.34,2.65,3.298333333333334
8,24,0,6.03,4.68,3.5895833333333336
9,24,0,11.67,6.15,3.6412500000000008
10,24,0,7.390000000000001,0.0,4.2595833333333335
11,24,0,14.84,0.0,4.2595833333333335
12,24,0,0.0,0.0,4.455
13,24,0,4.69,2.59,4.44625
14,24,0,2.38,6.46,4.177083333333334
15,24,0,0.0,0.0,4.177083333333334
16,24,0,0.0,4.18,4.427916666666667
17,24,0,10.2,5.79,4.464166666666667
18,24,0,6.66,0.0,4.464166666666667
19,24,0,0.0,4.79,4.576666666666667
20,24,0,7.49,2.49,4.715833333333333
21,24,0,5.83,0.0,4.872916666666668
22,24,0,3.77,4.66,4.85625
23,24,0,4.26,3.13,4.895416666666667
0,25,1,4.07,0.0,5.220833333333333
1,25,1,7.81,0.0,5.505
2,25,1,6.82,4.83,5.4750000000000005
3,25,1,4.11,4.7,5.607916666666667
4,25,1,7.89,0.0,5.607916666666667
5,25,1,0.0,12.34,5.411666666666666
6,25,1,7.630000000000001,6.34,5.430833333333333
7,25,1,6.800000000000001,6.03,5.179583333333334
8,25,1,0.0,11.67,4.795000000000001
9,25,1,2.44,7.390000000000001,4.4870833333333335
10,25,1,0.0,14.84,4.055833333333333
11,25,1,4.49,0.0,4.055833333333333
12,25,1,0.0,4.69,4.166250000000001
13,25,1,7.34,2.38,4.206666666666667
14,25,1,3.35,0.0,4.206666666666667
15,25,1,0.0,0.0,4.307083333333334
16,25,1,2.41,10.2,4.4750000000000005
17,25,1,14.23,6.66,4.197500000000001
18,25,1,0.0,0.0,4.3975
19,25,1,4.8,7.49,4.085416666666666
20,25,1,0.0,5.83,4.043333333333334
21,25,1,4.82,3.77,4.1762500000000005
22,25,1,6.96,4.26,3.99875
23,25,1,0.0,4.07,3.829166666666667
0,26,2,0.0,7.81,3.655416666666667
1,26,2,3.64,6.82,3.3712500000000003
2,26,2,0.0,4.11,3.2970833333333336
3,26,2,2.33,7.89,3.052916666666667
4,26,2,2.03,0.0,3.052916666666667
5,26,2,0.0,7.630000000000001,2.735
6,26,2,0.0,6.800000000000001,2.93875
7,26,2,11.69,0.0,3.436666666666667
8,26,2,11.95,2.44,3.424166666666667
9,26,2,2.14,0.0,3.7420833333333334
10,26,2,7.63,4.49,3.8312500000000003
11,26,2,6.630000000000001,0.0,4.160416666666666
12,26,2,7.9,7.34,4.002916666666667
13,26,2,3.56,3.35,3.8633333333333333
14,26,2,0.0,0.0,3.8633333333333333
15,26,2,0.0,2.41,4.0225
16,26,2,6.23,14.23,3.754583333333333
17,26,2,7.8,0.0,3.9195833333333336
18,26,2,3.96,4.8,3.719583333333334
19,26,2,0.0,0.0,4.017083333333334
20,26,2,7.140000000000001,4.82,3.8162500000000006
21,26,2,0.0,6.96,3.685416666666667
22,26,2,3.82,0.0,3.685416666666667
23,26,2,0.0,0.0,3.8070833333333334
0,27,3,2.92,3.64,3.789166666666667
1,27,3,3.21,0.0,3.789166666666667
2,27,3,0.0,2.33,3.8175000000000003
3,27,3,3.01,2.03,3.861666666666667
4,27,3,3.09,0.0,3.861666666666667
5,27,3,0.0,0.0,4.292916666666667
6,27,3,10.35,11.69,4.190416666666667
7,27,3,9.23,11.95,3.6925000000000003
8,27,3,0.0,2.14,3.7762500000000006
9,27,3,4.15,7.63,3.626666666666667
10,27,3,4.04,6.630000000000001,3.695833333333334
11,27,3,8.290000000000001,7.9,3.9495833333333334
12,27,3,13.989999999999998,3.56,4.0929166666666665
13,27,3,7.0,0.0,4.0929166666666665
14,27,3,0.0,0.0,4.0929166666666665
15,27,3,0.0,6.23,3.9308333333333336
16,27,3,2.34,7.8,4.28875
17,27,3,16.39,3.96,4.12375
18,27,3,0.0,0.0,4.216666666666667
19,27,3,2.23,7.140000000000001,4.545000000000001
20,27,3,15.02,0.0,4.830416666666667
21,27,3,6.85,3.82,4.67125
22,27,3,0.0,0.0,4.67125
23,27,3,0.0,2.92,4.5495833333333335
0,28,4,0.0,3.21,4.88375
1,28,4,11.23,0.0,5.07375
2,28,4,4.56,3.01,5.037916666666667
3,28,4,2.15,3.09,4.909166666666667
4,28,4,0.0,0.0,4.909166666666667
5,28,4,0.0,10.35,4.477916666666666
6,28,4,0.0,9.23,4.093333333333334
7,28,4,0.0,0.0,4.60625
8,28,4,12.31,4.15,4.5754166666666665
9,28,4,3.41,4.04,4.4070833333333335
10,28,4,0.0,8.290000000000001,4.17875
11,28,4,2.81,13.989999999999998,3.5958333333333337
12,28,4,0.0,7.0,3.304166666666667
13,28,4,0.0,0.0,3.8929166666666677
14,28,4,14.13,0.0,3.892916666666667
15,28,4,0.0,2.34,3.9058333333333337
16,28,4,2.65,16.39,3.222916666666667
17,28,4,0.0,0.0,3.222916666666667
18,28,4,0.0,2.23,3.290416666666667
19,28,4,3.85,15.02,3.0112500000000004
20,28,4,8.32,6.85,2.8183333333333334
21,28,4,2.22,0.0,2.8183333333333334
22,28,4,0.0,0.0,3.0533333333333332
23,28,4,5.640000000000001,0.0,3.2154166666666666
0,29,5,3.89,11.23,3.048333333333334
1,29,5,7.22,4.56,3.034166666666667
2,29,5,4.22,2.15,3.235416666666667
3,29,5,6.98,0.0,3.235416666666667
4,29,5,0.0,0.0,3.3275000000000006
5,29,5,2.21,0.0,3.6208333333333336
6,29,5,7.04,0.0,3.7412500000000004
7,29,5,2.89,12.31,3.4883333333333333
8,29,5,6.24,3.41,3.4783333333333335
9,29,5,3.17,0.0,3.4783333333333335
10,29,5,0.0,2.81,3.36125
11,29,5,0.0,0.0,3.8275
12,29,5,11.19,0.0,3.9650000000000003
13,29,5,3.3,14.13,3.4654166666666675
14,29,5,2.14,0.0,3.7945833333333336
15,29,5,7.9,2.65,3.8083333333333336
16,29,5,2.98,0.0,4.0925
17,29,5,6.82,0.0,4.0925
18,29,5,0.0,3.85,4.125416666666667
19,29,5,4.64,8.32,3.9570833333333333
20,29,5,4.28,2.22,4.064166666666667
21,29,5,4.79,0.0,4.30375
22,29,5,5.75,5.640000000000001,4.0687500000000005
23,29,5,0.0,3.89,4.120833333333334
0,30,6,5.140000000000001,7.22,3.9358333333333335
1,30,6,2.78,4.22,3.9512500000000004
2,30,6,4.59,6.98,3.8379166666666666
3,30,6,4.26,0.0,4.778333333333333
4,30,6,22.57,2.21,4.885000000000001
5,30,6,4.77,7.04,4.679583333333333
6,30,6,2.11,2.89,4.699166666666667
7,30,6,3.36,6.24,4.5575
8,30,6,2.84,3.17,4.640416666666667
9,30,6,5.16,0.0,4.90625
10,30,6,6.380000000000001,0.0,5.214166666666666
11,30,6,7.39,11.19,4.747916666666667
12,30,6,0.0,3.3,4.735
13,30,6,2.99,2.14,4.645833333333333
14,30,6,0.0,7.9,4.618333333333333
15,30,6,7.24,2.98,4.691666666666667
16,30,6,4.74,6.82,4.4075
17,30,6,0.0,0.0,4.4075
18,30,6,0.0,4.64,4.214166666666666
19,30,6,0.0,4.28,4.035833333333334
20,30,6,0.0,4.79,3.952083333333334
21,30,6,2.78,5.75,3.8008333333333337
22,30,6,2.12,0.0,3.9537500000000008
23,30,6,3.67,5.140000000000001,4.11625
0,31,0,9.04,2.78,4.28
1,31,0,6.71,4.59,4.21875
2,31,0,3.12,4.26,4.1975
3,31,0,3.75,22.57,3.2570833333333336
4,31,0,0.0,4.77,3.0583333333333336
5,31,0,0.0,2.11,3.3025000000000007
6,31,0,7.970000000000001,3.36,3.2479166666666672
7,31,0,2.05,2.84,3.608333333333334
8,31,0,11.489999999999998,5.16,3.8283333333333336
9,31,0,10.44,6.380000000000001,3.6695833333333336
10,31,0,2.57,7.39,3.361666666666667
11,31,0,0.0,0.0,3.52125
12,31,0,3.83,2.99,3.396666666666667
13,31,0,0.0,0.0,3.4925
14,31,0,2.3,7.24,3.470416666666667
15,31,0,6.71,4.74,3.533333333333333
16,31,0,6.25,0.0,3.533333333333333
17,31,0,0.0,0.0,3.795833333333334
18,31,0,6.300000000000001,0.0,4.251666666666667
19,31,0,10.94,0.0,4.584583333333334
20,31,0,7.99,2.78,4.71375
21,31,0,5.880000000000001,2.12,4.9070833333333335
22,31,0,6.76,3.67,4.754166666666667
23,31,0,0.0,9.04,4.3775
0,1,1,0.0,6.71,4.097916666666667
1,1,1,0.0,3.12,4.1554166666666665
2,1,1,4.5,3.75,3.999166666666667
3,1,1,0.0,0.0,3.999166666666667
4,1,1,0.0,0.0,4.239583333333333
5,1,1,5.77,7.970000000000001,4.037083333333333
6,1,1,3.11,2.05,4.2058333333333335
7,1,1,6.1,11.489999999999998,3.727083333333334
8,1,1,0.0,10.44,3.2920833333333337
9,1,1,0.0,2.57,3.1850000000000005
10,1,1,0.0,0.0,3.3208333333333333
11,1,1,3.26,3.83,3.645
12,1,1,11.61,0.0,3.842916666666667
13,1,1,4.75,2.3,3.7470833333333338
14,1,1,0.0,6.71,3.755416666666667
15,1,1,6.91,6.25,3.6770833333333335
16,1,1,4.37,0.0,3.6770833333333335
17,1,1,0.0,6.300000000000001,3.753333333333334
18,1,1,8.13,10.94,3.2975000000000008
19,1,1,0.0,7.99,3.25
20,1,1,6.85,5.880000000000001,3.14125
21,1,1,3.27,6.76,3.105
22,1,1,5.890000000000001,0.0,3.205416666666667
23,1,1,2.41,0.0,3.3983333333333334
0,2,2,4.63,0.0,3.4912500000000004
1,2,2,2.23,4.5,3.5270833333333336
2,2,2,5.36,0.0,3.89875
3,2,2,8.92,0.0,3.89875
4,2,2,0.0,5.77,3.9966666666666666
5,2,2,8.12,3.11,3.8670833333333334
6,2,2,0.0,6.1,3.612916666666667
7,2,2,0.0,0.0,4.108750000000001
8,2,2,11.9,0.0,4.240416666666667
9,2,2,3.16,0.0,4.240416666666667
10,2,2,0.0,3.26,4.104583333333333
11,2,2,0.0,11.61,3.8633333333333337
12,2,2,5.82,4.75,3.84625
13,2,2,4.34,0.0,3.84625
14,2,2,0.0,6.91,3.882916666666667
15,2,2,7.79,4.37,3.9637500000000006
16,2,2,6.31,0.0,3.9637500000000006
17,2,2,0.0,8.13,3.7412500000000004
18,2,2,2.79,0.0,3.7412500000000004
19,2,2,0.0,6.85,3.455833333333333
20,2,2,0.0,3.27,3.4083333333333337
21,2,2,2.13,5.890000000000001,3.450416666666667
22,2,2,6.9,2.41,3.6629166666666673
23,2,2,7.51,4.63,3.8687500000000004
0,3,3,9.57,2.23,3.7758333333333334
1,3,3,0.0,5.36,3.5525
2,3,3,0.0,8.92,3.332916666666667
3,3,3,3.65,0.0,3.332916666666667
4,3,3,0.0,8.12,3.1020833333333333
5,3,3,2.58,0.0,3.4608333333333334
6,3,3,8.61,0.0,3.5895833333333336
7,3,3,3.09,11.9,3.268333333333334
8,3,3,4.19,3.16,3.3379166666666666
9,3,3,4.83,0.0,3.640416666666667
10,3,3,7.26,0.0,3.8325
11,3,3,4.61,5.82,3.856666666666667
12,3,3,6.4,4.34,3.6758333333333333
13,3,3,0.0,0.0,3.6758333333333333
14,3,3,0.0,7.79,3.7466666666666675
15,3,3,9.49,6.31,3.4837500000000006
16,3,3,0.0,0.0,3.4837500000000006
17,3,3,0.0,2.79,3.3675
18,3,3,0.0,0.0,3.3675
19,3,3,0.0,0.0,3.3675
20,3,3,0.0,2.13,3.2787500000000005
21,3,3,0.0,6.9,2.9912500000000004
22,3,3,0.0,7.51,2.8741666666666674
23,3,3,4.7,9.57,2.475416666666667
0,4,4,0.0,0.0,2.5775
1,4,4,2.45,0.0,2.775416666666667
2,4,4,4.75,3.65,2.80125
3,4,4,4.27,0.0,3.097916666666667
4,4,4,7.12,2.58,2.990416666666667
5,4,4,0.0,8.61,2.6316666666666673
6,4,4,0.0,3.09,2.62875
7,4,4,3.02,4.19,2.565833333333334
8,4,4,2.68,4.83,2.611666666666667
9,4,4,5.93,7.26,2.3091666666666666
10,4,4,0.0,4.61,2.1170833333333334
11,4,4,0.0,6.4,1.850416666666667
12,4,4,0.0,0.0,2.104166666666667
13,4,4,6.09,0.0,2.215416666666667
14,4,4,2.67,9.49,2.1237500000000002
15,4,4,7.29,0.0,2.1237500000000002
16,4,4,0.0,0.0,2.252916666666667
17,4,4,3.1,0.0,2.252916666666667
18,4,4,0.0,0.0,2.416666666666667
19,4,4,3.93,0.0,2.416666666666667
20,4,4,0.0,0.0,2.6445833333333337
21,4,4,5.470000000000001,0.0,2.6445833333333337
